row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
3464	PNS-ACC-003464	8599079887817	PEW549746		81798	Pewag	Pewag	PneuServis SK s.r.o.	Accessories	Snow chains	ACC	Snow chains Pewag	Snow chains Pewag, black	Snow chains Pewag. Quality build, easy installation, universal or model-specific design.	Design	Universal			Black	EUR	23	101.08	124.33	168.84	207.67	67.0	0			€/pc		354	ZA-02 Zilina	In stock	24 h	1	2	1	2	Boxed set	24 h	7.94	9.64	60	187	21		60x187x21 mm	Universal				8708.29	Czechia	New	12							https://cdn.pns.example/img/pns-acc-003464.jpg	https://cdn.pns.example/doc/pns-acc-003464.pdf	no	2026-06-02
3465	PNS-RIM-003465	8599397506377	OE157490		91561	OE	OE	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel OE 8.0Jx17 5x114.3 ET48	Steel wheel OE 8.0Jx17, 5x114.3, ET48	Steel wheel OE, 8.0Jx17, PCD 5x114.3, ET48. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx17 5x114.3 ET48				EUR	23	39.48	48.56	56.45	69.43	43.0	0			€/pc		0	KE-03 Kosice	On order	10 days	10	2	4	1	Blister	10 days	7.10	7.84	475	475	200		475x475x200 mm	Universal			TUV / ECE	8708.70	France	New	24							https://cdn.pns.example/img/pns-rim-003465.jpg	https://cdn.pns.example/doc/pns-rim-003465.pdf	yes	2026-06-02
3466	PNS-RIM-003466	8597773986782	RON701902		18739	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Ronal 6.0Jx16 5x108 ET50	Steel wheel Ronal 6.0Jx16, 5x108, ET50	Steel wheel Ronal, 6.0Jx16, PCD 5x108, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx16 5x108 ET50				EUR	23	134.64	165.61	194.39	239.10	44.4	5	227.14		€/pc		8	ZA-02 Zilina	In stock	24 h	1	1	1	2	Box	24 h	10.40	12.04	450	450	150		450x450x150 mm	Universal			TUV / ECE	8708.70	Poland	New	24							https://cdn.pns.example/img/pns-rim-003466.jpg	https://cdn.pns.example/doc/pns-rim-003466.pdf	yes	2026-06-02
3467	PNS-RIM-003467	8591226106352	RON44427		44410	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Ronal 7.5Jx15 5x108 ET35	Alloy wheel Ronal 7.5Jx15, 5x108, ET35	Alloy wheel Ronal, 7.5Jx15, PCD 5x108, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx15 5x108 ET35				EUR	23	117.14	144.08	176.55	217.16	50.7	5	206.30		€/pc		92	DC-VIE Vienna	In stock	24 h	1	1	1	1	Box	24 h	6.60	7.54	425	425	187		425x425x187 mm	Universal			TUV / ECE	8708.70	Germany	New	24							https://cdn.pns.example/img/pns-rim-003467.jpg	https://cdn.pns.example/doc/pns-rim-003467.pdf	yes	2026-06-02
3468	PNS-TYR-003468	8596755013126	BRI236176		40431	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Bridgestone 215/50 R17 96W winter	Winter tire Bridgestone 215/50 R17 96W	Winter tire Bridgestone 215/50 R17, load index 96, speed rating W. EU label: fuel C, wet grip A, noise 70 dB.	Size	215/50 R17 96W				EUR	23	103.15	126.87	124.11	152.66	20.3	0			€/pc		0	BA-01 Bratislava	Sold out	—	0	1	1	1	Boxed set	—	10.70	12.12	525	215	215		525x215x215 mm	Universal			ECE R30	4011.10	China	New	24	Winter	C	A	70			https://cdn.pns.example/img/pns-tyr-003468.jpg	https://cdn.pns.example/doc/pns-tyr-003468.pdf	no	2026-06-02
3469	PNS-TYR-003469	8598224071965	MAT304748		46500	Matador	Matador	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Matador 195/50 R17 98H all-season	All-season tire Matador 195/50 R17 98H	All-season tire Matador 195/50 R17, load index 98, speed rating H. EU label: fuel D, wet grip A, noise 73 dB.	Size	195/50 R17 98H				EUR	23	96.71	118.95	115.46	142.02	19.4	5	134.92		€/pc		0	DC-VIE Vienna	Incoming	2–3 days	3	1	1	2	Boxed set	2–3 days	12.40	15.44	525	195	195		525x195x195 mm	Universal			ECE R30	4011.10	Czechia	New	24	All-season	D	A	73			https://cdn.pns.example/img/pns-tyr-003469.jpg	https://cdn.pns.example/doc/pns-tyr-003469.pdf	no	2026-06-02
3470	PNS-TYR-003470	8597766873884	GOO43018		20384	Goodyear	Goodyear	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Goodyear 195/65 R16 93V summer	Summer tire Goodyear 195/65 R16 93V	Summer tire Goodyear 195/65 R16, load index 93, speed rating V. EU label: fuel E, wet grip B, noise 73 dB.	Size	195/65 R16 93V				EUR	23	40.20	49.45	55.22	67.92	37.4	0			€/pc		0	ZA-02 Zilina	On order	7 days	7	1	4	1	Blister	7 days	9.90	12.31	500	195	195		500x195x195 mm	Universal			ECE R30	4011.10	Japan	New	24	Summer	E	B	73			https://cdn.pns.example/img/pns-tyr-003470.jpg	https://cdn.pns.example/doc/pns-tyr-003470.pdf	no	2026-06-02
3471	PNS-TYR-003471	8592002669160	SAV800878		32870	Sava	Sava	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Sava 215/55 R15 89V winter	Winter tire Sava 215/55 R15 89V	Winter tire Sava 215/55 R15, load index 89, speed rating V. EU label: fuel E, wet grip A, noise 70 dB.	Size	215/55 R15 89V				EUR	23	108.51	133.47	130.64	160.69	20.4	5	152.66		€/pc		358	BA-01 Bratislava	In stock	24 h	1	1	1	4	Boxed set	24 h	12.10	13.13	475	215	215		475x215x215 mm	Universal			ECE R30	4011.10	Germany	New	24	Winter	E	A	70			https://cdn.pns.example/img/pns-tyr-003471.jpg	https://cdn.pns.example/doc/pns-tyr-003471.pdf	no	2026-06-02
3472	PNS-FLU-003472	8599371802808	BAS313427		62949	BASF	BASF	PneuServis SK s.r.o.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	14.95	18.39	21.01	25.84	40.5	15	21.96	2.58	€/L		0	BA-01 Bratislava	On order	10 days	10	5	1	1	Plastic container	10 days	10.18	11.39	139	164	273	10.00	139x164x273 mm	Universal			ISO 22241	3819.00	Japan	New	0							https://cdn.pns.example/img/pns-flu-003472.jpg	https://cdn.pns.example/doc/pns-flu-003472.pdf	yes	2026-06-02
3473	PNS-FLT-003473	8598675863645	MAH348018	OE8860678;OE2516787;OE4274397	64585	Mahle	Mahle	PneuServis SK s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type High flow	Cabin filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	16.33	20.09	23.67	29.11	44.9	10	26.20		€/pc		413	KE-03 Kosice	In stock	24 h	1	1	4	4	Blister	24 h	0.93	1.11	259	157	73		259x157x73 mm	Audi A4 B8 2007–2015	2007	2015	ISO 4548	8421.23	China	New	24							https://cdn.pns.example/img/pns-flt-003473.jpg	https://cdn.pns.example/doc/pns-flt-003473.pdf	yes	2026-06-02
3474	PNS-TYR-003474	8591991101101	SAV979802		25968	Sava	Sava	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Sava 205/65 R16 98W all-season	All-season tire Sava 205/65 R16 98W	All-season tire Sava 205/65 R16, load index 98, speed rating W. EU label: fuel D, wet grip A, noise 73 dB.	Size	205/65 R16 98W				EUR	23	122.84	151.09	155.04	190.70	26.2	15	162.09		€/pc		413	DC-VIE Vienna	In stock	24 h	1	1	4	1	Blister	24 h	12.00	12.74	500	205	205		500x205x205 mm	Universal			ECE R30	4011.10	Spain	New	24	All-season	D	A	73			https://cdn.pns.example/img/pns-tyr-003474.jpg	https://cdn.pns.example/doc/pns-tyr-003474.pdf	yes	2026-06-02
3475	PNS-TYR-003475	8595204846926	MAT943675		91347	Matador	Matador	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Matador 215/65 R17 99T summer	Summer tire Matador 215/65 R17 99T	Summer tire Matador 215/65 R17, load index 99, speed rating T. EU label: fuel B, wet grip C, noise 71 dB.	Size	215/65 R17 99T				EUR	23	87.33	107.42	121.56	149.52	39.2	15	127.09		€/pc		0	DC-VIE Vienna	On order	14 days	14	10	1	4	Box	14 days	10.90	12.30	525	215	215		525x215x215 mm	Universal			ECE R30	4011.10	China	New	24	Summer	B	C	71			https://cdn.pns.example/img/pns-tyr-003475.jpg	https://cdn.pns.example/doc/pns-tyr-003475.pdf	yes	2026-06-02
3476	PNS-FLU-003476	8599008286964	CAS168227		19763	Castrol	Castrol	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 5W-40 1 L	Synthetic oil Castrol 5W-40, 1 L pack	Fully synthetic engine oil Castrol 5W-40. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	11.03	13.57	15.51	19.08	40.6	0		19.08	€/L		370	ZA-02 Zilina	In stock	24 h	1	5	1	1	Blister	24 h	1.00	1.17	222	265	279	1.00	222x265x279 mm	Universal			ACEA A3/B4 / API SP	3819.00	Poland	New	0					5W-40	ACEA A3/B4, API SP	https://cdn.pns.example/img/pns-flu-003476.jpg	https://cdn.pns.example/doc/pns-flu-003476.pdf	no	2026-06-02
3477	PNS-TYR-003477	8591329027974	CON464778		95852	Continental	Continental	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Continental 235/50 R17 90T all-season	All-season tire Continental 235/50 R17 90T	All-season tire Continental 235/50 R17, load index 90, speed rating T. EU label: fuel D, wet grip A, noise 68 dB.	Size	235/50 R17 90T				EUR	23	41.73	51.33	51.07	62.82	22.4	15	53.40		€/pc		0	DC-VIE Vienna	On order	14 days	14	5	2	1	Box	14 days	10.70	13.24	525	235	235		525x235x235 mm	Universal			ECE R30	4011.10	France	New	24	All-season	D	A	68			https://cdn.pns.example/img/pns-tyr-003477.jpg	https://cdn.pns.example/doc/pns-tyr-003477.pdf	yes	2026-06-02
3478	PNS-LGT-003478	8590275944281	OSR649366		83711	Osram	Osram	PneuServis SK s.r.o.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	16.88	20.76	22.05	27.12	30.6	5	25.76		€/pc		0	KE-03 Kosice	On order	10 days	10	1	2	4	Box	10 days	0.60	0.67	586	33	60		586x33x60 mm	Ford Focus III 2010–2018	2010	2018	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.pns.example/img/pns-lgt-003478.jpg	https://cdn.pns.example/doc/pns-lgt-003478.pdf	yes	2026-06-02
3479	PNS-BAT-003479	8595691527322	BOS965724		86354	Bosch	Bosch	PneuServis SK s.r.o.	Electrical	Car battery	BAT	Car battery Bosch 74 Ah 12V 666A	Car battery Bosch 74 Ah, cranking 666 A	Starter battery Bosch 74 Ah, 12 V, cranking current 666 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	74 Ah				EUR	23	147.55	181.49	177.89	218.80	20.6	0			€/pc	8.84	472	ZA-02 Zilina	In stock	24 h	1	5	1	4	Blister	24 h	18.60	20.28	242	175	190		242x175x190 mm	Toyota Corolla E170 2013–2019	2013	2019	EN 50342	8507.10	Turkey	New	24							https://cdn.pns.example/img/pns-bat-003479.jpg	https://cdn.pns.example/doc/pns-bat-003479.pdf	yes	2026-06-02
3480	PNS-TYR-003480	8598971859281	BAR303715		73064	Barum	Barum	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Barum 235/45 R17 89V all-season	All-season tire Barum 235/45 R17 89V	All-season tire Barum 235/45 R17, load index 89, speed rating V. EU label: fuel C, wet grip C, noise 69 dB.	Size	235/45 R17 89V				EUR	23	38.88	47.82	49.80	61.25	28.1	0			€/pc		34	ZA-02 Zilina	Incoming	2–3 days	3	1	1	1	Blister	2–3 days	11.60	12.21	525	235	235		525x235x235 mm	Universal			ECE R30	4011.10	China	New	24	All-season	C	C	69			https://cdn.pns.example/img/pns-tyr-003480.jpg	https://cdn.pns.example/doc/pns-tyr-003480.pdf	yes	2026-06-02
3481	PNS-TYR-003481	8591180720144	MAT280313		18378	Matador	Matador	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Matador 195/50 R17 91W all-season	All-season tire Matador 195/50 R17 91W	All-season tire Matador 195/50 R17, load index 91, speed rating W. EU label: fuel E, wet grip A, noise 73 dB.	Size	195/50 R17 91W				EUR	23	55.86	68.71	69.61	85.62	24.6	5	81.34		€/pc		11	ZA-02 Zilina	In stock	24 h	1	1	4	1	Box	24 h	9.20	10.66	525	195	195		525x195x195 mm	Universal			ECE R30	4011.10	Japan	New	24	All-season	E	A	73			https://cdn.pns.example/img/pns-tyr-003481.jpg	https://cdn.pns.example/doc/pns-tyr-003481.pdf	yes	2026-06-02
3482	PNS-TYR-003482	8597460884995	GOO616246		30543	Goodyear	Goodyear	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Goodyear 215/65 R17 95V winter	Winter tire Goodyear 215/65 R17 95V	Winter tire Goodyear 215/65 R17, load index 95, speed rating V. EU label: fuel C, wet grip B, noise 73 dB.	Size	215/65 R17 95V				EUR	23	110.91	136.42	135.38	166.52	22.1	5	158.19		€/pc		270	KE-03 Kosice	In stock	24 h	1	4	1	4	Film wrap	24 h	11.80	13.43	525	215	215		525x215x215 mm	Universal			ECE R30	4011.10	France	New	24	Winter	C	B	73			https://cdn.pns.example/img/pns-tyr-003482.jpg	https://cdn.pns.example/doc/pns-tyr-003482.pdf	yes	2026-06-02
3483	PNS-TYR-003483	8594251748467	BAR728075		60776	Barum	Barum	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Barum 225/50 R17 89V summer	Summer tire Barum 225/50 R17 89V	Summer tire Barum 225/50 R17, load index 89, speed rating V. EU label: fuel D, wet grip B, noise 68 dB.	Size	225/50 R17 89V				EUR	23	128.12	157.59	174.73	214.92	36.4	5	204.17		€/pc		209	BA-01 Bratislava	In stock	24 h	1	1	1	1	Blister	24 h	10.10	10.85	525	225	225		525x225x225 mm	Universal			ECE R30	4011.10	Germany	New	24	Summer	D	B	68			https://cdn.pns.example/img/pns-tyr-003483.jpg	https://cdn.pns.example/doc/pns-tyr-003483.pdf	yes	2026-06-02
3484	PNS-TYR-003484	8595263466295	CON409305		53361	Continental	Continental	PneuServis SK s.r.o.	Tires	Summer tire	TYR	Continental 195/50 R16 90W summer	Summer tire Continental 195/50 R16 90W	Summer tire Continental 195/50 R16, load index 90, speed rating W. EU label: fuel B, wet grip C, noise 69 dB.	Size	195/50 R16 90W				EUR	23	41.28	50.77	57.72	71.00	39.8	0			€/pc		230	BA-01 Bratislava	In stock	24 h	1	2	1	1	Box	24 h	9.40	9.99	500	195	195		500x195x195 mm	Universal			ECE R30	4011.10	Germany	New	24	Summer	B	C	69			https://cdn.pns.example/img/pns-tyr-003484.jpg	https://cdn.pns.example/doc/pns-tyr-003484.pdf	yes	2026-06-02
3485	PNS-PRT-003485	8596549787790	VAL982505	OE5095099;OE1840998;OE5827973	75135	Valeo	Valeo	PneuServis SK s.r.o.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Right		EUR	23	110.64	136.09	160.03	196.84	44.6	5	187.00		€/pc	31.05	457	KE-03 Kosice	In stock	24 h	1	2	1	1	Boxed set	24 h	10.09	10.95	226	73	146		226x73x146 mm	Audi A4 B8 2007–2015	2007	2015		8708.99	Italy	Remanufactured	24							https://cdn.pns.example/img/pns-prt-003485.jpg	https://cdn.pns.example/doc/pns-prt-003485.pdf	yes	2026-06-02
3486	PNS-BRK-003486	8599828412635	FER525895	OE6548992	97875	Ferodo	Ferodo	PneuServis SK s.r.o.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 312 mm	Brake pads by Ferodo with 312 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	39.44	48.51	53.90	66.30	36.7	0			€/pc		10	DC-PRG Prague	Incoming	2–3 days	3	10	4	2	Blister	2–3 days	8.46	9.07	312	312	35		312x312x35 mm	Škoda Superb II (3T) 2008–2015	2008	2015	ECE R90	8708.30	Czechia	New	24							https://cdn.pns.example/img/pns-brk-003486.jpg	https://cdn.pns.example/doc/pns-brk-003486.pdf	no	2026-06-02
3487	PNS-PRT-003487	8595945914458	INA742420	OE8706681;OE8708488;OE5157307	38685	INA	INA	PneuServis SK s.r.o.	Spare parts	Timing belt kit	PRT	Timing belt kit INA	Timing belt kit INA	Timing belt kit INA. Precise fitment to OE specification, proven reliability and durability.				Set		EUR	23	107.61	132.36	151.60	186.47	40.9	15	158.50		€/pc		103	KE-03 Kosice	In stock	24 h	1	4	1	4	Plastic container	24 h	6.58	7.77	158	174	75		158x174x75 mm	Dacia Duster I 2010–2018	2010	2018		8708.99	Slovakia	New	24							https://cdn.pns.example/img/pns-prt-003487.jpg	https://cdn.pns.example/doc/pns-prt-003487.pdf	yes	2026-06-02
3488	PNS-RIM-003488	8590023710793	RON720054		18814	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Ronal 6.5Jx15 5x114.3 ET50	Alloy wheel Ronal 6.5Jx15, 5x114.3, ET50	Alloy wheel Ronal, 6.5Jx15, PCD 5x114.3, ET50. Certified (TUV), suitable for all-year use, painted finish.	Size	6.5Jx15 5x114.3 ET50				EUR	23	41.12	50.58	63.11	77.63	53.5	0			€/pc		0	BA-01 Bratislava	On order	7 days	7	1	1	4	Plastic container	7 days	6.80	7.88	425	425	162		425x425x162 mm	Universal			TUV / ECE	8708.70	Czechia	New	24							https://cdn.pns.example/img/pns-rim-003488.jpg	https://cdn.pns.example/doc/pns-rim-003488.pdf	yes	2026-06-02
3489	PNS-RIM-003489	8595531149110	BOR995648		71532	Borbet	Borbet	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Borbet 8.0Jx16 5x114.3 ET35	Alloy wheel Borbet 8.0Jx16, 5x114.3, ET35	Alloy wheel Borbet, 8.0Jx16, PCD 5x114.3, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx16 5x114.3 ET35				EUR	23	110.25	135.61	157.57	193.81	42.9	10	174.43		€/pc		0	DC-PRG Prague	On order	14 days	14	5	4	4	Plastic container	14 days	10.90	12.62	450	450	200		450x450x200 mm	Universal			TUV / ECE	8708.70	China	New	24							https://cdn.pns.example/img/pns-rim-003489.jpg	https://cdn.pns.example/doc/pns-rim-003489.pdf	no	2026-06-02
3490	PNS-BAT-003490	8592333256121	EXI292763		77719	Exide	Exide	PneuServis SK s.r.o.	Electrical	Car battery	BAT	Car battery Exide 80 Ah 12V 800A	Car battery Exide 80 Ah, cranking 800 A	Starter battery Exide 80 Ah, 12 V, cranking current 800 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	80 Ah				EUR	23	101.07	124.32	126.54	155.64	25.2	0			€/pc	12.47	0	KE-03 Kosice	On order	14 days	14	4	1	1	Plastic container	14 days	21.10	24.38	242	175	190		242x175x190 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	EN 50342	8507.10	Slovakia	New	24							https://cdn.pns.example/img/pns-bat-003490.jpg	https://cdn.pns.example/doc/pns-bat-003490.pdf	no	2026-06-02
3491	PNS-RIM-003491	8593059258307	RON576522		13298	Ronal	Ronal	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel Ronal 7.0Jx17 5x108 ET35	Alloy wheel Ronal 7.0Jx17, 5x108, ET35	Alloy wheel Ronal, 7.0Jx17, PCD 5x108, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	7.0Jx17 5x108 ET35				EUR	23	100.68	123.84	153.74	189.10	52.7	0			€/pc		0	ZA-02 Zilina	On order	10 days	10	4	1	1	Plastic container	10 days	12.80	14.05	475	475	175		475x475x175 mm	Universal			TUV / ECE	8708.70	Japan	New	24							https://cdn.pns.example/img/pns-rim-003491.jpg	https://cdn.pns.example/doc/pns-rim-003491.pdf	no	2026-06-02
3492	PNS-LGT-003492	8597820566769	VAL464875		53537	Valeo	Valeo	PneuServis SK s.r.o.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	22.30	27.43	32.50	39.98	45.7	0			€/pc		0	DC-PRG Prague	Sold out	—	0	5	4	2	Blister	—	0.38	0.43	130	23	23		130x23x23 mm	Audi A4 B8 2007–2015	2007	2015	ECE R37/R112	8512.20	Japan	New	12							https://cdn.pns.example/img/pns-lgt-003492.jpg	https://cdn.pns.example/doc/pns-lgt-003492.pdf	yes	2026-06-02
3493	PNS-TYR-003493	8592999716328	BRI911726		39558	Bridgestone	Bridgestone	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Bridgestone 215/60 R18 91V winter	Winter tire Bridgestone 215/60 R18 91V	Winter tire Bridgestone 215/60 R18, load index 91, speed rating V. EU label: fuel C, wet grip C, noise 71 dB.	Size	215/60 R18 91V				EUR	23	101.56	124.92	119.88	147.45	18.0	0			€/pc		0	BA-01 Bratislava	On order	7 days	7	5	1	2	Blister	7 days	8.60	10.51	550	215	215		550x215x215 mm	Universal			ECE R30	4011.10	China	New	24	Winter	C	C	71			https://cdn.pns.example/img/pns-tyr-003493.jpg	https://cdn.pns.example/doc/pns-tyr-003493.pdf	yes	2026-06-02
3494	PNS-TYR-003494	8599371528777	MIC177221		31721	Michelin	Michelin	PneuServis SK s.r.o.	Tires	All-season tire	TYR	Michelin 235/55 R18 88V all-season	All-season tire Michelin 235/55 R18 88V	All-season tire Michelin 235/55 R18, load index 88, speed rating V. EU label: fuel C, wet grip C, noise 70 dB.	Size	235/55 R18 88V				EUR	23	159.27	195.90	222.32	273.45	39.6	0			€/pc		133	BA-01 Bratislava	In stock	24 h	1	1	1	1	Box	24 h	12.20	14.95	550	235	235		550x235x235 mm	Universal			ECE R30	4011.10	Slovakia	New	24	All-season	C	C	70			https://cdn.pns.example/img/pns-tyr-003494.jpg	https://cdn.pns.example/doc/pns-tyr-003494.pdf	yes	2026-06-02
3495	PNS-RIM-003495	8596368382183	OE535538		45341	OE	OE	PneuServis SK s.r.o.	Wheels	Alloy wheel	RIM	Alloy wheel OE 7.5Jx16 5x108 ET35	Alloy wheel OE 7.5Jx16, 5x108, ET35	Alloy wheel OE, 7.5Jx16, PCD 5x108, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	7.5Jx16 5x108 ET35				EUR	23	122.86	151.12	166.58	204.89	35.6	0			€/pc		0	DC-VIE Vienna	On order	10 days	10	5	4	1	Plastic container	10 days	8.70	10.12	450	450	187		450x450x187 mm	Universal			TUV / ECE	8708.70	France	New	24							https://cdn.pns.example/img/pns-rim-003495.jpg	https://cdn.pns.example/doc/pns-rim-003495.pdf	yes	2026-06-02
3496	PNS-RIM-003496	8590310721280	DEZ171006		30745	Dezent	Dezent	PneuServis SK s.r.o.	Wheels	Steel wheel	RIM	Steel wheel Dezent 8.0Jx18 5x114.3 ET35	Steel wheel Dezent 8.0Jx18, 5x114.3, ET35	Steel wheel Dezent, 8.0Jx18, PCD 5x114.3, ET35. Certified (TUV), suitable for all-year use, painted finish.	Size	8.0Jx18 5x114.3 ET35				EUR	23	69.20	85.12	106.17	130.59	53.4	10	117.53		€/pc		341	BA-01 Bratislava	In stock	24 h	1	1	4	1	Film wrap	24 h	6.80	7.27	500	500	200		500x500x200 mm	Universal			TUV / ECE	8708.70	Slovakia	New	24							https://cdn.pns.example/img/pns-rim-003496.jpg	https://cdn.pns.example/doc/pns-rim-003496.pdf	yes	2026-06-02
3497	PNS-FLU-003497	8591774991745	VAL365474		34234	Valvoline	Valvoline	PneuServis SK s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 0W-30 1 L	Synthetic oil Valvoline 0W-30, 1 L pack	Fully synthetic engine oil Valvoline 0W-30. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-30 / 1 L				EUR	23	13.35	16.42	16.04	19.73	20.1	0		19.73	€/L		0	DC-VIE Vienna	On order	10 days	10	1	4	2	Box	10 days	1.00	1.10	147	249	232	1.00	147x249x232 mm	Universal			ACEA A3/B4 / API SP	3819.00	Czechia	New	0					0W-30	ACEA A3/B4, API SP	https://cdn.pns.example/img/pns-flu-003497.jpg	https://cdn.pns.example/doc/pns-flu-003497.pdf	no	2026-06-02
3498	PNS-TYR-003498	8593644643860	SAV576080		82465	Sava	Sava	PneuServis SK s.r.o.	Tires	Winter tire	TYR	Sava 215/55 R17 98W winter	Winter tire Sava 215/55 R17 98W	Winter tire Sava 215/55 R17, load index 98, speed rating W. EU label: fuel B, wet grip B, noise 73 dB.	Size	215/55 R17 98W				EUR	23	164.59	202.45	205.92	253.28	25.1	15	215.29		€/pc		0	DC-VIE Vienna	On order	14 days	14	2	2	2	Boxed set	14 days	8.20	10.04	525	215	215		525x215x215 mm	Universal			ECE R30	4011.10	Turkey	New	24	Winter	B	B	73			https://cdn.pns.example/img/pns-tyr-003498.jpg	https://cdn.pns.example/doc/pns-tyr-003498.pdf	no	2026-06-02
