riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
3583	BPR-BRK-003583	8592252712883	TRW477932	OE8845279	10614	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky TRW	Brzdové platničky TRW, priemer 300 mm	Brzdové platničky značky TRW s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	34.20	42.07	48.02	59.06	40.4	5	56.11		€/ks		2	ZA-02 Žilina	Na ceste	2–3 dni	3	1	1	2	Sada v krabici	2–3 dni	3.73	4.49	300	300	62		300x300x62 mm	Volkswagen Passat B7 2010–2014	2010	2014	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003583.jpg	https://cdn.bpr.sk/doc/bpr-brk-003583.pdf	áno	2026-06-02
3584	BPR-PRT-003584	8597803469322	GAT743895	OE7950209;OE3459684;OE4572001	21655	Gates	Gates	BrzdyPro s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa Gates	Vodná pumpa Gates	Vodná pumpa Gates. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Ľavá		EUR	23	42.16	51.86	55.46	68.22	31.5	5	64.81		€/ks		378	BA-01 Bratislava	Skladom	24 h	1	1	1	2	Sada v krabici	24 h	7.65	8.32	223	264	193		223x264x193 mm	Škoda Superb II (3T) 2008–2015	2008	2015		8708.99	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003584.jpg	https://cdn.bpr.sk/doc/bpr-prt-003584.pdf	áno	2026-06-02
3585	BPR-ACC-003585	8591378081941	BOT273991		41851	Bottari	Bottari	BrzdyPro s.r.o.	Autodoplnky	Štartovacie káble	ACC	Štartovacie káble Bottari	Štartovacie káble Bottari, béžová	Štartovacie káble Bottari. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	10.05	12.36	16.40	20.17	63.2	0			€/ks		137	DC-PRG Praha	Skladom	24 h	1	1	1	1	Kartón	24 h	3.07	3.27	422	214	257		422x214x257 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.bpr.sk/img/bpr-acc-003585.jpg	https://cdn.bpr.sk/doc/bpr-acc-003585.pdf	áno	2026-06-02
3586	BPR-BRK-003586	8595527548200	TRW921018	OE5934821;OE1036481	73887	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 256 mm	Brzdové čeľuste značky TRW s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	41.24	50.73	62.06	76.33	50.5	0			€/ks		299	BA-01 Bratislava	Skladom	24 h	1	10	1	1	Sada v krabici	24 h	1.77	2.04	256	256	43		256x256x43 mm	Opel Astra J 2009–2015	2009	2015	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003586.jpg	https://cdn.bpr.sk/doc/bpr-brk-003586.pdf	áno	2026-06-02
3587	BPR-PRT-003587	8598894921218	BOS55597	OE8783628;OE3594951;OE4273258	22996	Bosch	Bosch	BrzdyPro s.r.o.	Náhradné diely	Štartér	PRT	Štartér Bosch	Štartér Bosch	Štartér Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.	Predná náprava		Predná náprava	Pravá		EUR	23	229.41	282.17	310.15	381.48	35.2	15	324.26		€/ks	43.81	223	ZA-02 Žilina	Skladom	24 h	1	1	4	1	Sada v krabici	24 h	6.78	7.95	111	215	159		111x215x159 mm	Volkswagen Golf VII 2012–2020	2012	2020		8708.99	Francúzsko	Repasovaný	24							https://cdn.bpr.sk/img/bpr-prt-003587.jpg	https://cdn.bpr.sk/doc/bpr-prt-003587.pdf	áno	2026-06-02
3588	BPR-FLT-003588	8591375044970	FIL152097	OE7733027;OE8004844	65124	Filtron	Filtron	BrzdyPro s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Filtron	Vzduchový filter Filtron, typ Aktívne uhlie	Vzduchový filter Filtron (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	18.44	22.68	27.21	33.47	47.6	0			€/ks		438	ZA-02 Žilina	Skladom	24 h	1	10	1	4	Kartón	24 h	1.18	1.28	85	99	119		85x99x119 mm	Peugeot 308 II 2013–2021	2013	2021	ISO 4548	8421.23	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-003588.jpg	https://cdn.bpr.sk/doc/bpr-flt-003588.pdf	áno	2026-06-02
3589	BPR-FLT-003589	8594014316193	HEN246428	OE8674235	57823	Hengst	Hengst	BrzdyPro s.r.o.	Filtre	Olejový filter	FLT	Olejový filter Hengst	Olejový filter Hengst, typ Vysoký prietok	Olejový filter Hengst (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	10.45	12.85	15.79	19.42	51.1	0			€/ks		205	KE-03 Košice	Skladom	24 h	1	4	1	4	Plastová nádoba	24 h	1.08	1.20	237	246	59		237x246x59 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ISO 4548	8421.23	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-003589.jpg	https://cdn.bpr.sk/doc/bpr-flt-003589.pdf	áno	2026-06-02
3590	BPR-BRK-003590	8590098256943	CIF234430	OE4068467;OE6472837	92590	Cifam	Cifam	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň Cifam	Brzdový strmeň Cifam, priemer 256 mm	Brzdový strmeň značky Cifam s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa	Pravá		EUR	23	83.95	103.26	127.04	156.26	51.3	15	132.82		€/ks	28.06	162	ZA-02 Žilina	Skladom	24 h	1	1	2	2	Sada v krabici	24 h	6.20	6.52	256	256	84		256x256x84 mm	Opel Astra J 2009–2015	2009	2015	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003590.jpg	https://cdn.bpr.sk/doc/bpr-brk-003590.pdf	áno	2026-06-02
3591	BPR-TYR-003591	8590326903588	MAT908889		98012	Matador	Matador	BrzdyPro s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Matador 205/55 R17 91H zimná	Zimná pneu Matador 205/55 R17 91H	Zimná pneumatika Matador 205/55 R17, nosnosť 91, rýchlosť H. EÚ štítok: palivo C, priľnavosť na mokre A, hluk 70 dB.	Rozmer	205/55 R17 91H				EUR	23	111.63	137.30	135.70	166.91	21.6	10	150.22		€/ks		195	BA-01 Bratislava	Skladom	24 h	1	2	1	4	Plastová nádoba	24 h	9.90	10.51	525	205	205		525x205x205 mm	Univerzálne			ECE R30	4011.10	Taliansko	Nový	24	Zimná	C	A	70			https://cdn.bpr.sk/img/bpr-tyr-003591.jpg	https://cdn.bpr.sk/doc/bpr-tyr-003591.pdf	áno	2026-06-02
3592	BPR-ACC-003592	8590823389212	PEW492328		87404	Pewag	Pewag	BrzdyPro s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Pewag	Snehové reťaze Pewag, sivá	Snehové reťaze Pewag. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Sivá	EUR	23	85.88	105.63	126.02	155.00	46.7	0			€/ks		389	DC-WIEN Viedeň	Skladom	24 h	1	1	4	1	Fólia	24 h	1.08	1.16	471	314	165		471x314x165 mm	Univerzálne				8708.29	Francúzsko	Nový	12							https://cdn.bpr.sk/img/bpr-acc-003592.jpg	https://cdn.bpr.sk/doc/bpr-acc-003592.pdf	áno	2026-06-02
3593	BPR-BRK-003593	8590151675865	TRW937974	OE3380181;OE8300247	96085	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky TRW	Brzdové platničky TRW, priemer 330 mm	Brzdové platničky značky TRW s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava			EUR	23	47.79	58.78	69.22	85.14	44.8	0			€/ks		410	DC-WIEN Viedeň	Skladom	24 h	1	1	4	1	Fólia	24 h	2.59	3.16	330	330	84		330x330x84 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003593.jpg	https://cdn.bpr.sk/doc/bpr-brk-003593.pdf	áno	2026-06-02
3594	BPR-BRK-003594	8595645521451	ATE140709	OE4033394;OE4288094	52484	ATE	ATE	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky ATE	Brzdové platničky ATE, priemer 312 mm	Brzdové platničky značky ATE s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	24.08	29.62	34.87	42.89	44.8	0			€/ks		102	ZA-02 Žilina	Skladom	24 h	1	1	4	1	Kartón	24 h	4.92	6.14	312	312	20		312x312x20 mm	Volkswagen Golf VII 2012–2020	2012	2020	ECE R90	8708.30	Francúzsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003594.jpg	https://cdn.bpr.sk/doc/bpr-brk-003594.pdf	áno	2026-06-02
3595	BPR-FLT-003595	8591081575560	MAH312114	OE5466226	46681	Mahle	Mahle	BrzdyPro s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Mahle	Vzduchový filter Mahle, typ Aktívne uhlie	Vzduchový filter Mahle (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	16.05	19.74	23.64	29.08	47.3	0			€/ks		0	BA-01 Bratislava	Vypredané	—	0	4	1	4	Fólia	—	1.37	1.69	133	222	69		133x222x69 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ISO 4548	8421.23	Česko	Nový	24							https://cdn.bpr.sk/img/bpr-flt-003595.jpg	https://cdn.bpr.sk/doc/bpr-flt-003595.pdf	áno	2026-06-02
3596	BPR-BRK-003596	8595447251488	BOS30471	OE1674339;OE3358357;OE3105501	45259	Bosch	Bosch	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Bosch	Brzdové čeľuste Bosch, priemer 280 mm	Brzdové čeľuste značky Bosch s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	43.73	53.79	57.15	70.29	30.7	0			€/ks		291	ZA-02 Žilina	Skladom	24 h	1	10	1	1	Kartón	24 h	8.04	8.61	280	280	52		280x280x52 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003596.jpg	https://cdn.bpr.sk/doc/bpr-brk-003596.pdf	áno	2026-06-02
3597	BPR-PRT-003597	8591440795226	INA692092	OE8902251;OE2976386;OE2025409	81704	INA	INA	BrzdyPro s.r.o.	Náhradné diely	Rozvodová sada	PRT	Rozvodová sada INA	Rozvodová sada INA	Rozvodová sada INA. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.						EUR	23	145.60	179.09	219.90	270.48	51.0	0			€/ks		259	KE-03 Košice	Skladom	24 h	1	4	1	4	Fólia	24 h	6.65	7.22	217	96	152		217x96x152 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003597.jpg	https://cdn.bpr.sk/doc/bpr-prt-003597.pdf	áno	2026-06-02
3598	BPR-BRK-003598	8596485443156	TRW365934	OE3554212;OE3628212;OE6176793	13543	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 280 mm	Brzdový strmeň značky TRW s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	143.72	176.78	202.57	249.16	40.9	15	211.79		€/ks	28.13	375	KE-03 Košice	Skladom	24 h	1	5	4	1	Kartón	24 h	7.90	9.67	280	280	40		280x280x40 mm	Opel Astra J 2009–2015	2009	2015	ECE R90	8708.30	Turecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003598.jpg	https://cdn.bpr.sk/doc/bpr-brk-003598.pdf	nie	2026-06-02
3599	BPR-PRT-003599	8599643126342	GAT345852	OE2676557	34832	Gates	Gates	BrzdyPro s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa Gates	Vodná pumpa Gates	Vodná pumpa Gates. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Sada		EUR	23	57.37	70.57	75.52	92.89	31.6	5	88.25		€/ks		34	BA-01 Bratislava	Na ceste	2–3 dni	3	1	4	2	Fólia	2–3 dni	7.38	8.50	165	91	156		165x91x156 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003599.jpg	https://cdn.bpr.sk/doc/bpr-prt-003599.pdf	nie	2026-06-02
3600	BPR-BRK-003600	8590955319880	FEB405183	OE4785595	19718	Febi	Febi	BrzdyPro s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 256 mm	Brzdové čeľuste značky Febi s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	27.29	33.57	40.98	50.41	50.2	10	45.37		€/ks		235	BA-01 Bratislava	Skladom	24 h	1	1	2	4	Sada v krabici	24 h	9.48	10.82	256	256	65		256x256x65 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003600.jpg	https://cdn.bpr.sk/doc/bpr-brk-003600.pdf	áno	2026-06-02
3601	BPR-FLU-003601	8596071652337	CAS584928		24716	Castrol	Castrol	BrzdyPro s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Castrol 5W-40 20 L	Syntetický olej Castrol 5W-40, balenie 20 L	Plne syntetický motorový olej Castrol 5W-40. Normy ACEA C3, API SN, schválenia VW/MB/BMW. Balenie 20 L.	Viskozita/Balenie	5W-40 / 20 L				EUR	23	184.60	227.06	235.90	290.16	27.8	5	275.65	14.51	€/L		0	DC-PRG Praha	Na objednávku	14 dní	14	1	4	1	Kartón	14 dní	18.50	21.84	162	260	293	20.00	162x260x293 mm	Univerzálne			ACEA C3 / API SN	3819.00	Slovensko	Nový	0					5W-40	ACEA C3, API SN	https://cdn.bpr.sk/img/bpr-flu-003601.jpg	https://cdn.bpr.sk/doc/bpr-flu-003601.pdf	áno	2026-06-02
3602	BPR-BRK-003602	8599246351158	TRW979888	OE4066492;OE8302569;OE2675908	94870	TRW	TRW	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky TRW	Brzdové platničky TRW, priemer 330 mm	Brzdové platničky značky TRW s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	62.54	76.92	81.49	100.23	30.3	0			€/ks		14	DC-WIEN Viedeň	Na ceste	2–3 dni	3	4	4	2	Blister	2–3 dni	7.57	9.17	330	330	74		330x330x74 mm	Škoda Superb II (3T) 2008–2015	2008	2015	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003602.jpg	https://cdn.bpr.sk/doc/bpr-brk-003602.pdf	áno	2026-06-02
3603	BPR-PRT-003603	8595609147505	SAC691406	OE4731450;OE2667007;OE6317325	57486	Sachs	Sachs	BrzdyPro s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Sachs	Spojková sada Sachs	Spojková sada Sachs. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava	Ľavá		EUR	23	274.41	337.52	392.79	483.13	43.1	15	410.66		€/ks		0	DC-WIEN Viedeň	Vypredané	—	0	2	1	4	Sada v krabici	—	4.00	4.49	364	61	50		364x61x50 mm	Ford Focus III 2010–2018	2010	2018		8708.99	Poľsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003603.jpg	https://cdn.bpr.sk/doc/bpr-prt-003603.pdf	áno	2026-06-02
3604	BPR-PRT-003604	8599490856072	SNR398422	OE4774191;OE2157706;OE1750763	94284	SNR	SNR	BrzdyPro s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa SNR	Ložisko kolesa SNR	Ložisko kolesa SNR. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Pravá		EUR	23	24.83	30.54	34.55	42.50	39.1	0			€/ks		0	ZA-02 Žilina	Na objednávku	7 dní	7	1	1	1	Blister	7 dní	11.93	12.54	211	101	93		211x101x93 mm	Ford Mondeo IV 2007–2014	2007	2014		8708.99	Poľsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003604.jpg	https://cdn.bpr.sk/doc/bpr-prt-003604.pdf	áno	2026-06-02
3605	BPR-BRK-003605	8598637826602	ATE651322	OE7777240;OE1782651	45499	ATE	ATE	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň ATE	Brzdový strmeň ATE, priemer 330 mm	Brzdový strmeň značky ATE s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	98.44	121.08	144.93	178.26	47.2	0			€/ks	20.53	295	BA-01 Bratislava	Skladom	24 h	1	2	1	1	Blister	24 h	5.24	5.67	330	330	22		330x330x22 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Čína	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003605.jpg	https://cdn.bpr.sk/doc/bpr-brk-003605.pdf	áno	2026-06-02
3606	BPR-LGT-003606	8594766801428	PHI331641		41543	Philips	Philips	BrzdyPro s.r.o.	Osvetlenie a viditeľnosť	Žiarovka H7	LGT	Žiarovka H7 Philips	Žiarovka H7 Philips	Žiarovka H7 Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	11.43	14.06	17.95	22.08	57.0	10	19.87		€/ks		19	BA-01 Bratislava	Na ceste	2–3 dni	3	4	1	2	Sada v krabici	2–3 dni	0.60	0.69	53	58	48		53x58x48 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R37/R112	8512.20	Japonsko	Nový	12							https://cdn.bpr.sk/img/bpr-lgt-003606.jpg	https://cdn.bpr.sk/doc/bpr-lgt-003606.pdf	áno	2026-06-02
3607	BPR-TYR-003607	8597996441723	MIC242232		93097	Michelin	Michelin	BrzdyPro s.r.o.	Pneumatiky	Letná pneumatika	TYR	Michelin 205/60 R17 93V letná	Letná pneu Michelin 205/60 R17 93V	Letná pneumatika Michelin 205/60 R17, nosnosť 93, rýchlosť V. EÚ štítok: palivo B, priľnavosť na mokre B, hluk 73 dB.	Rozmer	205/60 R17 93V				EUR	23	60.56	74.49	75.67	93.07	25.0	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	1	1	1	Blister	10 dní	11.70	13.86	525	205	205		525x205x205 mm	Univerzálne			ECE R30	4011.10	Francúzsko	Nový	24	Letná	B	B	73			https://cdn.bpr.sk/img/bpr-tyr-003607.jpg	https://cdn.bpr.sk/doc/bpr-tyr-003607.pdf	áno	2026-06-02
3608	BPR-BRK-003608	8597837910166	CIF24493	OE8747970	87678	Cifam	Cifam	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň Cifam	Brzdový strmeň Cifam, priemer 300 mm	Brzdový strmeň značky Cifam s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	69.83	85.89	98.51	121.17	41.1	10	109.05		€/ks	25.09	37	BA-01 Bratislava	Na ceste	2–3 dni	3	4	1	1	Plastová nádoba	2–3 dni	1.90	2.01	300	300	71		300x300x71 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Turecko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003608.jpg	https://cdn.bpr.sk/doc/bpr-brk-003608.pdf	nie	2026-06-02
3609	BPR-PRT-003609	8592605002449	INA685784	OE7113832	51455	INA	INA	BrzdyPro s.r.o.	Náhradné diely	Rozvodová sada	PRT	Rozvodová sada INA	Rozvodová sada INA	Rozvodová sada INA. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava			EUR	23	165.68	203.79	255.21	313.91	54.0	15	266.82		€/ks		236	DC-PRG Praha	Skladom	24 h	1	2	1	4	Kartón	24 h	4.57	5.17	59	126	137		59x126x137 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013		8708.99	Taliansko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003609.jpg	https://cdn.bpr.sk/doc/bpr-prt-003609.pdf	áno	2026-06-02
3610	BPR-PRT-003610	8598094491498	VAL23925	OE6915908	23714	Valeo	Valeo	BrzdyPro s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Valeo	Spojková sada Valeo	Spojková sada Valeo. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava			EUR	23	316.04	388.73	466.97	574.37	47.8	10	516.93		€/ks		303	ZA-02 Žilina	Skladom	24 h	1	1	2	2	Fólia	24 h	7.09	8.06	375	154	242		375x154x242 mm	Volkswagen Golf VII 2012–2020	2012	2020		8708.99	Turecko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003610.jpg	https://cdn.bpr.sk/doc/bpr-prt-003610.pdf	áno	2026-06-02
3611	BPR-BAT-003611	8597244170511	VAR49519		47846	Varta	Varta	BrzdyPro s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Varta 70 Ah 12V 770A	Autobatéria Varta 70 Ah, štart. prúd 770 A	Štartovacia batéria Varta 70 Ah, 12 V, štartovací prúd 770 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	70 Ah				EUR	23	55.07	67.74	71.13	87.49	29.2	0			€/ks	9.50	337	BA-01 Bratislava	Skladom	24 h	1	1	4	1	Plastová nádoba	24 h	21.30	22.43	242	175	190		242x175x190 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	EN 50342	8507.10	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-bat-003611.jpg	https://cdn.bpr.sk/doc/bpr-bat-003611.pdf	áno	2026-06-02
3612	BPR-PRT-003612	8592895832627	LUK484082	OE3722366	96524	LuK	LuK	BrzdyPro s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada LuK	Spojková sada LuK	Spojková sada LuK. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Sada		EUR	23	176.93	217.62	262.11	322.40	48.1	10	290.16		€/ks		340	DC-PRG Praha	Skladom	24 h	1	5	2	1	Kartón	24 h	4.13	5.11	140	202	138		140x202x138 mm	Peugeot 308 II 2013–2021	2013	2021		8708.99	Slovensko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003612.jpg	https://cdn.bpr.sk/doc/bpr-prt-003612.pdf	nie	2026-06-02
3613	BPR-PRT-003613	8592694177820	BOS504786	OE1169829	60557	Bosch	Bosch	BrzdyPro s.r.o.	Náhradné diely	Zapaľovacia sviečka	PRT	Zapaľovacia sviečka Bosch	Zapaľovacia sviečka Bosch	Zapaľovacia sviečka Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Sada		EUR	23	9.59	11.80	14.14	17.39	47.4	10	15.65		€/ks		245	BA-01 Bratislava	Skladom	24 h	1	1	4	2	Blister	24 h	9.03	10.62	320	146	50		320x146x50 mm	Mercedes-Benz E W212 2009–2016	2009	2016		8708.99	Poľsko	Nový	24							https://cdn.bpr.sk/img/bpr-prt-003613.jpg	https://cdn.bpr.sk/doc/bpr-prt-003613.pdf	áno	2026-06-02
3614	BPR-BRK-003614	8595869019888	FER405757	OE9408382;OE2725042;OE8464914	79417	Ferodo	Ferodo	BrzdyPro s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Ferodo	Brzdové platničky Ferodo, priemer 288 mm	Brzdové platničky značky Ferodo s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	26.10	32.10	37.95	46.68	45.4	0			€/ks		0	DC-PRG Praha	Na objednávku	10 dní	10	1	2	2	Sada v krabici	10 dní	8.62	9.39	288	288	51		288x288x51 mm	Peugeot 308 II 2013–2021	2013	2021	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003614.jpg	https://cdn.bpr.sk/doc/bpr-brk-003614.pdf	áno	2026-06-02
3615	BPR-BRK-003615	8592161838353	ATE943334	OE4401853;OE9124945;OE3541571	49834	ATE	ATE	BrzdyPro s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň ATE	Brzdový strmeň ATE, priemer 288 mm	Brzdový strmeň značky ATE s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	124.85	153.57	169.68	208.71	35.9	10	187.84		€/ks	37.52	16	DC-WIEN Viedeň	Na ceste	2–3 dni	3	1	4	4	Kartón	2–3 dni	8.65	10.30	288	288	73		288x288x73 mm	Volkswagen Passat B7 2010–2014	2010	2014	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.bpr.sk/img/bpr-brk-003615.jpg	https://cdn.bpr.sk/doc/bpr-brk-003615.pdf	áno	2026-06-02
