row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
6317	DEX-PRT-006317	8598324035096	NGK825148	OE5957792	15837	NGK	NGK	PartsExpress Ltd.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Left		EUR	23	35.48	43.64	53.42	65.71	50.6	15	55.85		EUR/pc		300	ZA-02 Zilina	In stock	24 h	1	4	2	1	Film wrap	24 h	3.77	4.51	360	115	146		360x115x146 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Turkey	New	24							https://cdn.dex.example/img/dex-prt-006317.jpg	https://cdn.dex.example/doc/dex-prt-006317.pdf	yes	2026-06-02
6318	DEX-PRT-006318	8597691049484	VAL159249	OE9082180;OE6994622;OE1569341	42967	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Set		EUR	23	236.40	290.77	307.48	378.20	30.1	10	340.38		EUR/pc	36.50	369	ZA-02 Zilina	In stock	24 h	1	5	2	1	Plastic container	24 h	3.58	3.95	286	300	44		286x300x44 mm	Mercedes-Benz	C-Class	W204	2007	2014	Mercedes-Benz C-Class W204 2007-2014		8708.99	Italy	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006318.jpg	https://cdn.dex.example/doc/dex-prt-006318.pdf	yes	2026-06-02
6319	DEX-FLT-006319	8596500270095	MAH259146	OE9177521;OE6696306	25619	Mahle	Mahle	PartsExpress Ltd.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Activated carbon	Cabin filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	9.35	11.50	13.10	16.11	40.1	0			EUR/pc		73	DC-VIE Vienna	In stock	24 h	1	10	1	1	Blister	24 h	0.46	0.51	132	238	111		132x238x111 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ISO 4548	8421.23	Japan	New	24							https://cdn.dex.example/img/dex-flt-006319.jpg	https://cdn.dex.example/doc/dex-flt-006319.pdf	yes	2026-06-02
6320	DEX-BRK-006320	8594118507602	TRW971899	OE3297118;OE1350920	61694	TRW	TRW	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 288 mm	Brake shoes by TRW with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	25.87	31.82	38.56	47.43	49.1	15	40.32		EUR/pc		30	BA-01 Bratislava	Incoming	2-3 days	3	2	2	1	Plastic container	2-3 days	0.89	1.06	288	288	62		288x288x62 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Slovakia	New	24							https://cdn.dex.example/img/dex-brk-006320.jpg	https://cdn.dex.example/doc/dex-brk-006320.pdf	yes	2026-06-02
6321	DEX-BRK-006321	8597371775702	FEB520466	OE2082815;OE7312496	37845	Febi	Febi	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes Febi	Brake shoes Febi, diameter 330 mm	Brake shoes by Febi with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Left		EUR	23	52.72	64.85	81.71	100.50	55.0	0			EUR/pc		92	BA-01 Bratislava	In stock	24 h	1	5	1	4	Plastic container	24 h	7.24	7.77	330	330	33		330x330x33 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016	ECE R90	8708.30	Germany	New	24							https://cdn.dex.example/img/dex-brk-006321.jpg	https://cdn.dex.example/doc/dex-brk-006321.pdf	no	2026-06-02
6322	DEX-ACC-006322	8596462526278	FRO82192		43915	Frogum	Frogum	PartsExpress Ltd.	Accessories	Rubber mats (set)	ACC	Rubber mats (set) Frogum	Rubber mats (set) Frogum	Rubber mats (set) Frogum. Quality build, easy installation, universal or model-specific design.	Design	Standard				EUR	23	32.25	39.67	48.91	60.16	51.7	5	57.15		EUR/pc		0	KE-03 Kosice	On order	7 days	7	1	1	4	Boxed set	7 days	6.85	7.50	156	110	135		156x110x135 mm						Universal		8708.29	Japan	New	12							https://cdn.dex.example/img/dex-acc-006322.jpg	https://cdn.dex.example/doc/dex-acc-006322.pdf	yes	2026-06-02
6323	DEX-PRT-006323	8596164089156	NGK756960	OE8606767;OE7507869	48901	NGK	NGK	PartsExpress Ltd.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Right		EUR	23	45.54	56.01	62.66	77.07	37.6	10	69.36		EUR/pc		14	KE-03 Kosice	In stock	24 h	1	4	1	1	Box	24 h	8.35	9.32	145	242	249		145x242x249 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017		8708.99	Japan	New	24							https://cdn.dex.example/img/dex-prt-006323.jpg	https://cdn.dex.example/doc/dex-prt-006323.pdf	no	2026-06-02
6324	DEX-FLT-006324	8590285914137	BOS49558	OE5582736;OE3790435;OE9559918	89480	Bosch	Bosch	PartsExpress Ltd.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type High flow	Fuel filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	12.25	15.07	19.24	23.67	57.1	5	22.49		EUR/pc		378	DC-PRG Prague	In stock	24 h	1	1	1	2	Box	24 h	1.09	1.36	109	241	68		109x241x68 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	ISO 4548	8421.23	Czechia	New	24							https://cdn.dex.example/img/dex-flt-006324.jpg	https://cdn.dex.example/doc/dex-flt-006324.pdf	yes	2026-06-02
6325	DEX-PRT-006325	8599787185618	DEN330324	OE8185794	67921	Denso	Denso	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Denso	Starter motor Denso	Starter motor Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Left		EUR	23	218.88	269.22	292.03	359.20	33.4	0			EUR/pc	87.22	0	BA-01 Bratislava	On order	7 days	7	10	2	4	Plastic container	7 days	7.06	8.18	61	194	30		61x194x30 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Poland	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006325.jpg	https://cdn.dex.example/doc/dex-prt-006325.pdf	yes	2026-06-02
6326	DEX-PRT-006326	8597185870815	VAL308222	OE8431106;OE2088925;OE6015239	97835	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Left		EUR	23	114.80	141.20	162.33	199.67	41.4	15	169.72		EUR/pc	70.39	39	DC-PRG Prague	In stock	24 h	1	1	1	1	Boxed set	24 h	6.59	7.59	228	169	225		228x169x225 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016		8708.99	Germany	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006326.jpg	https://cdn.dex.example/doc/dex-prt-006326.pdf	yes	2026-06-02
6327	DEX-PRT-006327	8597567352953	DEN908922	OE5797961;OE5020502	90853	Denso	Denso	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Denso	Starter motor Denso	Starter motor Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Left		EUR	23	226.05	278.04	299.68	368.61	32.6	0			EUR/pc	27.96	276	KE-03 Kosice	In stock	24 h	1	1	1	1	Box	24 h	6.46	7.58	268	165	233		268x165x233 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	China	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006327.jpg	https://cdn.dex.example/doc/dex-prt-006327.pdf	no	2026-06-02
6328	DEX-BRK-006328	8591766705817	FER638900	OE7740487	84057	Ferodo	Ferodo	PartsExpress Ltd.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 288 mm	Brake pads by Ferodo with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	43.98	54.10	64.57	79.42	46.8	5	75.45		EUR/pc		27	KE-03 Kosice	In stock	24 h	1	4	1	2	Blister	24 h	5.40	5.92	288	288	79		288x288x79 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	ECE R90	8708.30	Poland	New	24							https://cdn.dex.example/img/dex-brk-006328.jpg	https://cdn.dex.example/doc/dex-brk-006328.pdf	no	2026-06-02
6329	DEX-PRT-006329	8594797421251	LUK557485	OE5455702;OE2010990;OE3541375	31424	LuK	LuK	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit LuK	Clutch kit LuK	Clutch kit LuK. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Right		EUR	23	303.97	373.88	405.18	498.37	33.3	10	448.53		EUR/pc		23	DC-PRG Prague	In stock	24 h	1	1	1	2	Boxed set	24 h	10.70	11.25	347	185	45		347x185x45 mm	Volkswagen	Golf	VI (5K)	2008	2013	Volkswagen Golf VI (5K) 2008-2013		8708.99	Poland	New	24							https://cdn.dex.example/img/dex-prt-006329.jpg	https://cdn.dex.example/doc/dex-prt-006329.pdf	yes	2026-06-02
6330	DEX-FLU-006330	8597055047897	SHE71698		74675	Shell	Shell	PartsExpress Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 5W-40 20 L	Synthetic oil Shell 5W-40, 20 L pack	Fully synthetic engine oil Shell 5W-40. ACEA A3/B4, API SN standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-40 / 20 L				EUR	23	128.92	158.57	159.52	196.21	23.7	10	176.59	9.81	EUR/L		181	BA-01 Bratislava	In stock	24 h	1	2	2	4	Plastic container	24 h	18.50	22.65	241	242	360	20.00	241x242x360 mm						Universal	ACEA A3/B4 / API SN	3819.00	Czechia	New	0					5W-40	ACEA A3/B4, API SN	https://cdn.dex.example/img/dex-flu-006330.jpg	https://cdn.dex.example/doc/dex-flu-006330.pdf	yes	2026-06-02
6331	DEX-PRT-006331	8591592354364	BOS232783	OE3260792	69049	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Bosch	Starter motor Bosch	Starter motor Bosch. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Left		EUR	23	209.71	257.94	318.74	392.05	52.0	0			EUR/pc	55.49	30	KE-03 Kosice	In stock	24 h	1	2	1	1	Film wrap	24 h	6.90	8.58	279	258	222		279x258x222 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014		8708.99	Poland	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006331.jpg	https://cdn.dex.example/doc/dex-prt-006331.pdf	yes	2026-06-02
6332	DEX-TYR-006332	8596519525636	MIC443750		84134	Michelin	Michelin	PartsExpress Ltd.	Tires	Summer tire	TYR	Michelin 225/60 R18 92W summer	Summer tire Michelin 225/60 R18 92W	Summer tire Michelin 225/60 R18, load index 92, speed rating W. EU label: fuel C, wet grip C, noise 70 dB.	Size	225/60 R18 92W				EUR	23	132.32	162.75	184.81	227.32	39.7	0			EUR/pc		393	DC-VIE Vienna	In stock	24 h	1	1	1	4	Boxed set	24 h	8.30	9.29	550	225	225		550x225x225 mm						Universal	ECE R30	4011.10	France	New	24	Summer	C	C	70			https://cdn.dex.example/img/dex-tyr-006332.jpg	https://cdn.dex.example/doc/dex-tyr-006332.pdf	no	2026-06-02
6333	DEX-PRT-006333	8595767386150	DEN371458	OE6496192	75629	Denso	Denso	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Denso	Alternator Denso	Alternator Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.						EUR	23	168.81	207.64	229.05	281.73	35.7	0			EUR/pc	69.07	112	ZA-02 Zilina	In stock	24 h	1	1	2	1	Plastic container	24 h	3.45	3.69	282	89	73		282x89x73 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Poland	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006333.jpg	https://cdn.dex.example/doc/dex-prt-006333.pdf	yes	2026-06-02
6334	DEX-PRT-006334	8599621980492	VAL753268	OE6067113	58834	Valeo	Valeo	PartsExpress Ltd.	Spare parts	Alternator	PRT	Alternator Valeo	Alternator Valeo	Alternator Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.				Set		EUR	23	272.26	334.88	363.14	446.66	33.4	15	379.66		EUR/pc	55.75	142	BA-01 Bratislava	In stock	24 h	1	1	2	1	Plastic container	24 h	1.75	2.06	76	254	216		76x254x216 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020		8708.99	Czechia	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006334.jpg	https://cdn.dex.example/doc/dex-prt-006334.pdf	yes	2026-06-02
6335	DEX-PRT-006335	8591020196528	NGK771423	OE7821024	68684	NGK	NGK	PartsExpress Ltd.	Spare parts	Ignition coil	PRT	Ignition coil NGK	Ignition coil NGK	Ignition coil NGK. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle	Right		EUR	23	66.22	81.45	94.81	116.62	43.2	0			EUR/pc		0	ZA-02 Zilina	On order	7 days	7	1	1	2	Blister	7 days	8.10	9.22	139	203	183		139x203x183 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017		8708.99	Slovakia	New	24							https://cdn.dex.example/img/dex-prt-006335.jpg	https://cdn.dex.example/doc/dex-prt-006335.pdf	no	2026-06-02
6336	DEX-PRT-006336	8597512126745	SKF623336	OE7182620;OE9687020;OE2580588	25409	SKF	SKF	PartsExpress Ltd.	Spare parts	Water pump	PRT	Water pump SKF	Water pump SKF	Water pump SKF. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Right		EUR	23	93.87	115.46	126.91	156.10	35.2	15	132.69		EUR/pc		255	BA-01 Bratislava	In stock	24 h	1	5	1	2	Film wrap	24 h	4.90	5.82	77	288	210		77x288x210 mm	Ford	Focus	III	2010	2018	Ford Focus III 2010-2018		8708.99	Spain	New	24							https://cdn.dex.example/img/dex-prt-006336.jpg	https://cdn.dex.example/doc/dex-prt-006336.pdf	no	2026-06-02
6337	DEX-FLT-006337	8590602705509	BOS218638	OE9403598	40683	Bosch	Bosch	PartsExpress Ltd.	Filters	Cabin filter	FLT	Cabin filter Bosch	Cabin filter Bosch, type High flow	Cabin filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	12.23	15.04	18.07	22.23	47.8	0			EUR/pc		0	ZA-02 Zilina	On order	10 days	10	1	1	1	Film wrap	10 days	0.81	0.93	211	65	109		211x65x109 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014	ISO 4548	8421.23	Japan	New	24							https://cdn.dex.example/img/dex-flt-006337.jpg	https://cdn.dex.example/doc/dex-flt-006337.pdf	yes	2026-06-02
6338	DEX-FLU-006338	8599326325215	LIQ542807		96907	Liqui Moly	Liqui Moly	PartsExpress Ltd.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 5W-40 5 L	Synthetic oil Liqui Moly 5W-40, 5 L pack	Fully synthetic engine oil Liqui Moly 5W-40. ACEA C3, API SN standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	5W-40 / 5 L				EUR	23	33.96	41.77	48.74	59.95	43.5	5	56.95	11.99	EUR/L		46	BA-01 Bratislava	In stock	24 h	1	1	1	1	Plastic container	24 h	4.70	5.65	199	293	225	5.00	199x293x225 mm						Universal	ACEA C3 / API SN	3819.00	China	New	0					5W-40	ACEA C3, API SN	https://cdn.dex.example/img/dex-flu-006338.jpg	https://cdn.dex.example/doc/dex-flu-006338.pdf	yes	2026-06-02
6339	DEX-FLU-006339	8592674250567	BOS70544		53597	Bosch	Bosch	PartsExpress Ltd.	Fluids	Brake fluid	FLU	Brake fluid Bosch 0.5 L	Brake fluid Bosch, 0.5 L, DOT 4	Brake fluid Bosch, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	7.90	9.72	11.75	14.45	48.7	0		28.90	EUR/L		229	ZA-02 Zilina	In stock	24 h	1	4	1	1	Film wrap	24 h	0.55	0.61	238	144	323	0.50	238x144x323 mm						Universal	DOT 4	3819.00	Slovakia	New	0							https://cdn.dex.example/img/dex-flu-006339.jpg	https://cdn.dex.example/doc/dex-flu-006339.pdf	no	2026-06-02
6340	DEX-PRT-006340	8592079726902	LUK203947	OE1509846;OE5040829	91881	LuK	LuK	PartsExpress Ltd.	Spare parts	Clutch kit	PRT	Clutch kit LuK	Clutch kit LuK	Clutch kit LuK. Precise fitment to OE specification, proven reliability and durability.	Front axle		Front axle			EUR	23	174.39	214.50	236.63	291.05	35.7	0			EUR/pc		16	KE-03 Kosice	In stock	24 h	1	5	2	4	Blister	24 h	3.37	4.12	134	171	215		134x171x215 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016		8708.99	China	New	24							https://cdn.dex.example/img/dex-prt-006340.jpg	https://cdn.dex.example/doc/dex-prt-006340.pdf	no	2026-06-02
6341	DEX-PRT-006341	8592083504688	BOS909558	OE7100144;OE1924102	61919	Bosch	Bosch	PartsExpress Ltd.	Spare parts	Ignition coil	PRT	Ignition coil Bosch	Ignition coil Bosch	Ignition coil Bosch. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	52.89	65.05	80.74	99.31	52.7	0			EUR/pc		117	BA-01 Bratislava	In stock	24 h	1	2	1	2	Box	24 h	0.45	0.55	322	273	130		322x273x130 mm	Opel	Insignia	A	2008	2017	Opel Insignia A 2008-2017		8708.99	Italy	New	24							https://cdn.dex.example/img/dex-prt-006341.jpg	https://cdn.dex.example/doc/dex-prt-006341.pdf	yes	2026-06-02
6342	DEX-BRK-006342	8598435013785	TRW56020	OE6376772;OE1981025	86076	TRW	TRW	PartsExpress Ltd.	Braking system	Brake discs	BRK	Brake discs TRW	Brake discs TRW, diameter 280 mm	Brake discs by TRW with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Right		EUR	23	73.86	90.85	100.83	124.02	36.5	0			EUR/pc		22	KE-03 Kosice	Incoming	2-3 days	3	4	1	2	Plastic container	2-3 days	4.17	5.19	280	280	57		280x280x57 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016	ECE R90	8708.30	Italy	New	24							https://cdn.dex.example/img/dex-brk-006342.jpg	https://cdn.dex.example/doc/dex-brk-006342.pdf	no	2026-06-02
6343	DEX-PRT-006343	8597790505577	DEN139694	OE1140384;OE1511368	79775	Denso	Denso	PartsExpress Ltd.	Spare parts	Starter motor	PRT	Starter motor Denso	Starter motor Denso	Starter motor Denso. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle	Left		EUR	23	143.69	176.74	213.62	262.75	48.7	0			EUR/pc	55.05	3	DC-PRG Prague	Incoming	2-3 days	3	2	2	4	Boxed set	2-3 days	4.02	4.98	266	59	100		266x59x100 mm	BMW	3 Series	E90	2005	2012	BMW 3 Series E90 2005-2012		8708.99	Turkey	Remanufactured	24							https://cdn.dex.example/img/dex-prt-006343.jpg	https://cdn.dex.example/doc/dex-prt-006343.pdf	no	2026-06-02
6344	DEX-FLU-006344	8595446788114	TRW825026		70977	TRW	TRW	PartsExpress Ltd.	Fluids	Brake fluid	FLU	Brake fluid TRW 0.5 L	Brake fluid TRW, 0.5 L, DOT 4	Brake fluid TRW, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	8.83	10.86	12.72	15.65	44.1	5	14.87	31.30	EUR/L		298	ZA-02 Zilina	In stock	24 h	1	5	1	4	Plastic container	24 h	0.52	0.58	185	155	256	0.50	185x155x256 mm						Universal	DOT 4	3819.00	Poland	New	0							https://cdn.dex.example/img/dex-flu-006344.jpg	https://cdn.dex.example/doc/dex-flu-006344.pdf	yes	2026-06-02
6345	DEX-LGT-006345	8592940336575	VAL558672		82650	Valeo	Valeo	PartsExpress Ltd.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	24.82	30.53	36.51	44.91	47.1	5	42.66		EUR/pc		262	KE-03 Kosice	In stock	24 h	1	1	1	4	Box	24 h	0.56	0.61	284	29	42		284x29x42 mm	BMW	5 Series	F10	2010	2017	BMW 5 Series F10 2010-2017	ECE R37/R112	8512.20	Italy	New	12							https://cdn.dex.example/img/dex-lgt-006345.jpg	https://cdn.dex.example/doc/dex-lgt-006345.pdf	yes	2026-06-02
6346	DEX-BRK-006346	8595521134102	TRW230019	OE2219385;OE2055924	25820	TRW	TRW	PartsExpress Ltd.	Braking system	Brake shoes	BRK	Brake shoes TRW	Brake shoes TRW, diameter 330 mm	Brake shoes by TRW with 330 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Right		EUR	23	48.80	60.02	67.82	83.42	39.0	0			EUR/pc		351	ZA-02 Zilina	In stock	24 h	1	5	4	2	Blister	24 h	5.27	5.62	330	330	80		330x330x80 mm	Dacia	Duster	I	2010	2018	Dacia Duster I 2010-2018	ECE R90	8708.30	Germany	New	24							https://cdn.dex.example/img/dex-brk-006346.jpg	https://cdn.dex.example/doc/dex-brk-006346.pdf	yes	2026-06-02
6347	DEX-PRT-006347	8597420460092	NGK916681	OE2383703;OE6692454	63529	NGK	NGK	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug NGK	Spark plug NGK	Spark plug NGK. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	3.73	4.59	5.70	7.01	52.8	0			EUR/pc		329	DC-PRG Prague	In stock	24 h	1	1	2	2	Plastic container	24 h	7.02	8.46	111	148	146		111x148x146 mm	Renault	Megane	III	2008	2016	Renault Megane III 2008-2016		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-006347.jpg	https://cdn.dex.example/doc/dex-prt-006347.pdf	yes	2026-06-02
6348	DEX-ACC-006348	8591648760774	FRO928074		92486	Frogum	Frogum	PartsExpress Ltd.	Accessories	Rubber mats (set)	ACC	Rubber mats (set) Frogum	Rubber mats (set) Frogum	Rubber mats (set) Frogum. Quality build, easy installation, universal or model-specific design.	Design	Set				EUR	23	41.95	51.60	66.59	81.91	58.7	5	77.81		EUR/pc		269	DC-PRG Prague	In stock	24 h	1	10	2	4	Box	24 h	6.09	6.47	55	189	234		55x189x234 mm						Universal		8708.29	Czechia	New	12							https://cdn.dex.example/img/dex-acc-006348.jpg	https://cdn.dex.example/doc/dex-acc-006348.pdf	yes	2026-06-02
6349	DEX-ACC-006349	8592429905315	SON801893		31478	Sonax	Sonax	PartsExpress Ltd.	Accessories	Car shampoo	ACC	Car shampoo Sonax	Car shampoo Sonax, beige	Car shampoo Sonax. Quality build, easy installation, universal or model-specific design.	Design	Set			Beige	EUR	23	4.28	5.26	7.21	8.87	68.5	15	7.54		EUR/pc		169	BA-01 Bratislava	In stock	24 h	1	1	2	2	Box	24 h	7.21	8.33	486	255	250		486x255x250 mm						Universal		8708.29	Italy	New	12							https://cdn.dex.example/img/dex-acc-006349.jpg	https://cdn.dex.example/doc/dex-acc-006349.pdf	yes	2026-06-02
6350	DEX-PRT-006350	8596236609572	DEN20631	OE9820557;OE9394910	76485	Denso	Denso	PartsExpress Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.				Left		EUR	23	5.83	7.17	7.94	9.77	36.2	15	8.30		EUR/pc		454	KE-03 Kosice	In stock	24 h	1	1	4	1	Boxed set	24 h	3.45	3.93	354	284	208		354x284x208 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	Czechia	New	24							https://cdn.dex.example/img/dex-prt-006350.jpg	https://cdn.dex.example/doc/dex-prt-006350.pdf	yes	2026-06-02
