row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
5849	OLX-FLU-005849	8591851126985	SHE805850		18764	Shell	Shell	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 0W-30 20 L	Synthetic oil Shell 0W-30, 20 L pack	Fully synthetic engine oil Shell 0W-30. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-30 / 20 L				EUR	23	101.57	124.93	145.91	179.47	43.7	0		8.97	€/L		435	KE-03 Kosice	In stock	24 h	1	1	1	1	Plastic container	24 h	18.50	21.85	271	218	168	20.00	271x218x168 mm	Universal			ACEA A3/B4 / API SN PLUS	3819.00	Poland	New	0					0W-30	ACEA A3/B4, API SN PLUS	https://cdn.olx.example/img/olx-flu-005849.jpg	https://cdn.olx.example/doc/olx-flu-005849.pdf	yes	2026-06-02
5850	OLX-BRK-005850	8590505853178	FER122327	OE5034201	47366	Ferodo	Ferodo	OlejExpert s.r.o.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 300 mm	Brake pads by Ferodo with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle	Left		EUR	23	27.51	33.84	36.44	44.82	32.5	10	40.34		€/pc		0	KE-03 Kosice	On order	7 days	7	10	4	4	Box	7 days	5.57	6.50	300	300	58		300x300x58 mm	Volkswagen Passat B7 2010–2014	2010	2014	ECE R90	8708.30	Turkey	New	24							https://cdn.olx.example/img/olx-brk-005850.jpg	https://cdn.olx.example/doc/olx-brk-005850.pdf	yes	2026-06-02
5851	OLX-FLU-005851	8597273094383	TRW471943		13100	TRW	TRW	OlejExpert s.r.o.	Fluids	Brake fluid	FLU	Brake fluid TRW 0.5 L	Brake fluid TRW, 0.5 L, DOT 4	Brake fluid TRW, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	6.74	8.29	8.67	10.66	28.6	0		21.32	€/L		400	KE-03 Kosice	In stock	24 h	1	1	1	1	Plastic container	24 h	0.53	0.63	146	246	222	0.50	146x246x222 mm	Universal			DOT 4	3819.00	Poland	New	0							https://cdn.olx.example/img/olx-flu-005851.jpg	https://cdn.olx.example/doc/olx-flu-005851.pdf	yes	2026-06-02
5852	OLX-ACC-005852	8599928882765	PET253281		16025	Petex	Petex	OlejExpert s.r.o.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, —	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Set			—	EUR	23	21.56	26.52	30.05	36.96	39.4	0			€/pc		191	DC-PRG Prague	In stock	24 h	1	1	1	2	Film wrap	24 h	0.66	0.72	538	219	232		538x219x232 mm	Universal				8708.29	Italy	New	12							https://cdn.olx.example/img/olx-acc-005852.jpg	https://cdn.olx.example/doc/olx-acc-005852.pdf	yes	2026-06-02
5853	OLX-FLU-005853	8590233266110	SHE85662		29274	Shell	Shell	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 10W-40 5 L	Synthetic oil Shell 10W-40, 5 L pack	Fully synthetic engine oil Shell 10W-40. ACEA A5/B5, API SN PLUS standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	10W-40 / 5 L				EUR	23	44.96	55.30	61.75	75.95	37.3	0		15.19	€/L		38	DC-PRG Prague	In stock	24 h	1	4	4	2	Film wrap	24 h	4.70	5.53	205	127	143	5.00	205x127x143 mm	Universal			ACEA A5/B5 / API SN PLUS	3819.00	Czechia	New	0					10W-40	ACEA A5/B5, API SN PLUS	https://cdn.olx.example/img/olx-flu-005853.jpg	https://cdn.olx.example/doc/olx-flu-005853.pdf	no	2026-06-02
5854	OLX-FLT-005854	8599628655553	MAN450596	OE8897374;OE6753909	77696	Mann-Filter	Mann-Filter	OlejExpert s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type High flow	Cabin filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	5.34	6.57	8.14	10.01	52.4	0			€/pc		0	KE-03 Kosice	On order	10 days	10	1	1	2	Boxed set	10 days	0.82	0.86	185	70	44		185x70x44 mm	Ford Mondeo IV 2007–2014	2007	2014	ISO 4548	8421.23	Italy	New	24							https://cdn.olx.example/img/olx-flt-005854.jpg	https://cdn.olx.example/doc/olx-flt-005854.pdf	no	2026-06-02
5855	OLX-FLU-005855	8594730198929	FEB765950		75614	Febi	Febi	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Febi 1.5 L	Coolant Febi, 1.5 L, G12++	Coolant Febi, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	9.63	11.84	13.79	16.96	43.2	0		11.31	€/L		342	ZA-02 Zilina	In stock	24 h	1	1	2	1	Film wrap	24 h	1.53	1.81	175	206	156	1.50	175x206x156 mm	Universal			G12++	3819.00	Spain	New	0							https://cdn.olx.example/img/olx-flu-005855.jpg	https://cdn.olx.example/doc/olx-flu-005855.pdf	yes	2026-06-02
5856	OLX-FLU-005856	8598066508971	LIQ759596		56181	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Liqui Moly 3 L	Washer fluid Liqui Moly, 3 L, —	Washer fluid Liqui Moly, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	7.95	9.78	11.54	14.19	45.2	0		4.73	€/L		55	ZA-02 Zilina	In stock	24 h	1	1	2	1	Plastic container	24 h	3.09	3.31	223	90	196	3.00	223x90x196 mm	Universal			—	3819.00	Italy	New	0							https://cdn.olx.example/img/olx-flu-005856.jpg	https://cdn.olx.example/doc/olx-flu-005856.pdf	yes	2026-06-02
5857	OLX-FLU-005857	8595522246446	CAS349621		57308	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 0W-30 1 L	Synthetic oil Castrol 0W-30, 1 L pack	Fully synthetic engine oil Castrol 0W-30. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-30 / 1 L				EUR	23	10.78	13.26	13.49	16.59	25.1	10	14.93	16.59	€/L		453	DC-PRG Prague	In stock	24 h	1	5	4	1	Boxed set	24 h	1.00	1.12	104	190	355	1.00	104x190x355 mm	Universal			ACEA A3/B4 / API SP	3819.00	Germany	New	0					0W-30	ACEA A3/B4, API SP	https://cdn.olx.example/img/olx-flu-005857.jpg	https://cdn.olx.example/doc/olx-flu-005857.pdf	no	2026-06-02
5858	OLX-FLU-005858	8591545891847	CAS814067		92676	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 0W-30 20 L	Synthetic oil Castrol 0W-30, 20 L pack	Fully synthetic engine oil Castrol 0W-30. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-30 / 20 L				EUR	23	118.27	145.47	153.54	188.85	29.8	5	179.41	9.44	€/L		0	DC-VIE Vienna	On order	14 days	14	4	2	1	Blister	14 days	18.50	20.57	201	278	179	20.00	201x278x179 mm	Universal			ACEA A3/B4 / API SN PLUS	3819.00	Turkey	New	0					0W-30	ACEA A3/B4, API SN PLUS	https://cdn.olx.example/img/olx-flu-005858.jpg	https://cdn.olx.example/doc/olx-flu-005858.pdf	yes	2026-06-02
5859	OLX-FLU-005859	8593111495923	SHE597814		47446	Shell	Shell	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 15W-40 1 L	Synthetic oil Shell 15W-40, 1 L pack	Fully synthetic engine oil Shell 15W-40. ACEA A5/B5, API SN standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	15W-40 / 1 L				EUR	23	7.48	9.20	9.88	12.15	32.1	10	10.94	12.15	€/L		20	BA-01 Bratislava	Incoming	2–3 days	3	2	4	4	Box	2–3 days	1.00	1.12	288	154	351	1.00	288x154x351 mm	Universal			ACEA A5/B5 / API SN	3819.00	Turkey	New	0					15W-40	ACEA A5/B5, API SN	https://cdn.olx.example/img/olx-flu-005859.jpg	https://cdn.olx.example/doc/olx-flu-005859.pdf	yes	2026-06-02
5860	OLX-FLU-005860	8595718624621	MOB170353		78798	Mobil	Mobil	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Mobil 15W-40 4 L	Synthetic oil Mobil 15W-40, 4 L pack	Fully synthetic engine oil Mobil 15W-40. ACEA C2, API SN standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	15W-40 / 4 L				EUR	23	25.01	30.76	35.22	43.32	40.8	10	38.99	10.83	€/L		0	KE-03 Kosice	On order	14 days	14	1	1	4	Plastic container	14 days	3.80	4.37	170	283	145	4.00	170x283x145 mm	Universal			ACEA C2 / API SN	3819.00	France	New	0					15W-40	ACEA C2, API SN	https://cdn.olx.example/img/olx-flu-005860.jpg	https://cdn.olx.example/doc/olx-flu-005860.pdf	no	2026-06-02
5861	OLX-FLU-005861	8596822835811	CAS147969		39257	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Coolant	FLU	Coolant Castrol 1.5 L	Coolant Castrol, 1.5 L, G12++	Coolant Castrol, G12++ standard, 1.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	1.5 L				EUR	23	6.33	7.79	7.99	9.83	26.2	15	8.36	6.55	€/L		226	DC-VIE Vienna	In stock	24 h	1	5	2	4	Boxed set	24 h	1.57	1.82	206	206	377	1.50	206x206x377 mm	Universal			G12++	3819.00	Germany	New	0							https://cdn.olx.example/img/olx-flu-005861.jpg	https://cdn.olx.example/doc/olx-flu-005861.pdf	yes	2026-06-02
5862	OLX-FLU-005862	8593006001635	MOB183975		76910	Mobil	Mobil	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Mobil 15W-40 5 L	Synthetic oil Mobil 15W-40, 5 L pack	Fully synthetic engine oil Mobil 15W-40. ACEA A5/B5, API SP standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	15W-40 / 5 L				EUR	23	58.84	72.37	84.02	103.34	42.8	0		20.67	€/L		0	DC-PRG Prague	On order	14 days	14	10	2	2	Blister	14 days	4.70	5.01	170	248	235	5.00	170x248x235 mm	Universal			ACEA A5/B5 / API SP	3819.00	Germany	New	0					15W-40	ACEA A5/B5, API SP	https://cdn.olx.example/img/olx-flu-005862.jpg	https://cdn.olx.example/doc/olx-flu-005862.pdf	yes	2026-06-02
5863	OLX-FLU-005863	8595055842986	VAL13885		33411	Valvoline	Valvoline	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Valvoline 0W-20 1 L	Synthetic oil Valvoline 0W-20, 1 L pack	Fully synthetic engine oil Valvoline 0W-20. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-20 / 1 L				EUR	23	9.98	12.28	14.07	17.31	41.0	0		17.31	€/L		0	DC-VIE Vienna	On order	10 days	10	4	2	1	Film wrap	10 days	1.00	1.18	279	102	374	1.00	279x102x374 mm	Universal			ACEA A3/B4 / API SP	3819.00	Japan	New	0					0W-20	ACEA A3/B4, API SP	https://cdn.olx.example/img/olx-flu-005863.jpg	https://cdn.olx.example/doc/olx-flu-005863.pdf	yes	2026-06-02
5864	OLX-FLU-005864	8591692031547	LIQ733250		25906	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	15.21	18.71	21.82	26.84	43.5	0		2.68	€/L		0	ZA-02 Zilina	On order	14 days	14	5	4	1	Plastic container	14 days	10.51	11.91	105	200	383	10.00	105x200x383 mm	Universal			ISO 22241	3819.00	Germany	New	0							https://cdn.olx.example/img/olx-flu-005864.jpg	https://cdn.olx.example/doc/olx-flu-005864.pdf	yes	2026-06-02
5865	OLX-FLU-005865	8599276440204	SHE631603		72730	Sheron	Sheron	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	5.70	7.01	7.75	9.53	36.0	0		3.18	€/L		0	DC-VIE Vienna	On order	10 days	10	1	2	1	Boxed set	10 days	3.11	3.73	195	103	224	3.00	195x103x224 mm	Universal			—	3819.00	Japan	New	0							https://cdn.olx.example/img/olx-flu-005865.jpg	https://cdn.olx.example/doc/olx-flu-005865.pdf	yes	2026-06-02
5866	OLX-FLU-005866	8593390449532	SHE189994		96990	Shell	Shell	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Shell 5W-40 1 L	Synthetic oil Shell 5W-40, 1 L pack	Fully synthetic engine oil Shell 5W-40. ACEA C2, API SN PLUS standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-40 / 1 L				EUR	23	9.18	11.29	12.37	15.22	34.7	0		15.22	€/L		194	KE-03 Kosice	In stock	24 h	1	2	1	1	Film wrap	24 h	1.00	1.07	247	214	240	1.00	247x214x240 mm	Universal			ACEA C2 / API SN PLUS	3819.00	Czechia	New	0					5W-40	ACEA C2, API SN PLUS	https://cdn.olx.example/img/olx-flu-005866.jpg	https://cdn.olx.example/doc/olx-flu-005866.pdf	yes	2026-06-02
5867	OLX-FLU-005867	8597690507060	BAS796240		84049	BASF	BASF	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	13.49	16.59	20.12	24.75	49.1	5	23.51	2.48	€/L		326	ZA-02 Zilina	In stock	24 h	1	1	4	1	Box	24 h	10.98	11.66	171	181	174	10.00	171x181x174 mm	Universal			ISO 22241	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-005867.jpg	https://cdn.olx.example/doc/olx-flu-005867.pdf	no	2026-06-02
5868	OLX-FLT-005868	8598582918483	MAH912460	OE8352198;OE2919736;OE1126219	54506	Mahle	Mahle	OlejExpert s.r.o.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type Standard	Oil filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	7.70	9.47	11.41	14.03	48.2	0			€/pc		0	ZA-02 Zilina	On order	7 days	7	1	2	1	Boxed set	7 days	0.69	0.77	204	98	75		204x98x75 mm	BMW 3 E90 2005–2012	2005	2012	ISO 4548	8421.23	Italy	New	24							https://cdn.olx.example/img/olx-flt-005868.jpg	https://cdn.olx.example/doc/olx-flt-005868.pdf	yes	2026-06-02
5869	OLX-FLU-005869	8593694648464	LIQ591835		47317	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	13.92	17.12	19.41	23.87	39.4	10	21.48	2.39	€/L		26	DC-VIE Vienna	In stock	24 h	1	10	1	2	Box	24 h	10.08	11.84	100	109	233	10.00	100x109x233 mm	Universal			ISO 22241	3819.00	Japan	New	0							https://cdn.olx.example/img/olx-flu-005869.jpg	https://cdn.olx.example/doc/olx-flu-005869.pdf	no	2026-06-02
5870	OLX-ACC-005870	8590724516113	HAP848314		56178	Hapro	Hapro	OlejExpert s.r.o.	Accessories	Roof box	ACC	Roof box Hapro	Roof box Hapro, black	Roof box Hapro. Quality build, easy installation, universal or model-specific design.	Design	Universal			Black	EUR	23	441.79	543.40	724.90	891.63	64.1	0			€/pc		1	BA-01 Bratislava	Incoming	2–3 days	3	1	2	1	Boxed set	2–3 days	1.10	1.28	84	67	226		84x67x226 mm	Universal				8708.29	France	New	12							https://cdn.olx.example/img/olx-acc-005870.jpg	https://cdn.olx.example/doc/olx-acc-005870.pdf	yes	2026-06-02
5871	OLX-FLU-005871	8592135773895	LIQ818848		35994	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 5W-40 5 L	Synthetic oil Liqui Moly 5W-40, 5 L pack	Fully synthetic engine oil Liqui Moly 5W-40. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	5W-40 / 5 L				EUR	23	41.38	50.90	58.99	72.56	42.6	15	61.68	14.51	€/L		9	BA-01 Bratislava	Incoming	2–3 days	3	10	2	1	Boxed set	2–3 days	4.70	4.94	281	217	359	5.00	281x217x359 mm	Universal			ACEA A3/B4 / API SN PLUS	3819.00	Turkey	New	0					5W-40	ACEA A3/B4, API SN PLUS	https://cdn.olx.example/img/olx-flu-005871.jpg	https://cdn.olx.example/doc/olx-flu-005871.pdf	yes	2026-06-02
5872	OLX-FLU-005872	8598646632331	LIQ959954		21295	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 0W-20 20 L	Synthetic oil Liqui Moly 0W-20, 20 L pack	Fully synthetic engine oil Liqui Moly 0W-20. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	0W-20 / 20 L				EUR	23	144.47	177.70	206.71	254.25	43.1	0		12.71	€/L		0	DC-PRG Prague	On order	7 days	7	5	1	2	Blister	7 days	18.50	19.96	239	159	293	20.00	239x159x293 mm	Universal			ACEA A3/B4 / API SP	3819.00	Poland	New	0					0W-20	ACEA A3/B4, API SP	https://cdn.olx.example/img/olx-flu-005872.jpg	https://cdn.olx.example/doc/olx-flu-005872.pdf	yes	2026-06-02
5873	OLX-FLU-005873	8592536072924	ATE599073		84384	ATE	ATE	OlejExpert s.r.o.	Fluids	Brake fluid	FLU	Brake fluid ATE 0.5 L	Brake fluid ATE, 0.5 L, DOT 4	Brake fluid ATE, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	11.35	13.96	15.23	18.73	34.2	5	17.79	37.46	€/L		401	ZA-02 Zilina	In stock	24 h	1	1	2	2	Box	24 h	0.55	0.60	143	170	192	0.50	143x170x192 mm	Universal			DOT 4	3819.00	Japan	New	0							https://cdn.olx.example/img/olx-flu-005873.jpg	https://cdn.olx.example/doc/olx-flu-005873.pdf	yes	2026-06-02
5874	OLX-FLU-005874	8598805368408	SHE201278		93271	Sheron	Sheron	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	4.04	4.97	6.03	7.42	49.3	10	6.68	2.47	€/L		0	DC-VIE Vienna	On order	10 days	10	1	2	1	Box	10 days	3.25	4.00	249	227	376	3.00	249x227x376 mm	Universal			—	3819.00	Italy	New	0							https://cdn.olx.example/img/olx-flu-005874.jpg	https://cdn.olx.example/doc/olx-flu-005874.pdf	no	2026-06-02
5875	OLX-FLU-005875	8596647850112	LIQ929300		89850	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 5W-30 1 L	Synthetic oil Liqui Moly 5W-30, 1 L pack	Fully synthetic engine oil Liqui Moly 5W-30. ACEA C3, API SN PLUS standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	5W-30 / 1 L				EUR	23	11.75	14.45	15.25	18.76	29.8	5	17.82	18.76	€/L		0	KE-03 Kosice	On order	10 days	10	10	4	1	Plastic container	10 days	1.00	1.09	125	122	202	1.00	125x122x202 mm	Universal			ACEA C3 / API SN PLUS	3819.00	Japan	New	0					5W-30	ACEA C3, API SN PLUS	https://cdn.olx.example/img/olx-flu-005875.jpg	https://cdn.olx.example/doc/olx-flu-005875.pdf	yes	2026-06-02
5876	OLX-TYR-005876	8595880893955	GOO928141		81535	Goodyear	Goodyear	OlejExpert s.r.o.	Tires	Summer tire	TYR	Goodyear 195/50 R15 94T summer	Summer tire Goodyear 195/50 R15 94T	Summer tire Goodyear 195/50 R15, load index 94, speed rating T. EU label: fuel E, wet grip B, noise 73 dB.	Size	195/50 R15 94T				EUR	23	85.02	104.57	101.36	124.67	19.2	5	118.44		€/pc		297	KE-03 Kosice	In stock	24 h	1	1	1	1	Film wrap	24 h	9.00	10.08	475	195	195		475x195x195 mm	Universal			ECE R30	4011.10	Japan	New	24	Summer	E	B	73			https://cdn.olx.example/img/olx-tyr-005876.jpg	https://cdn.olx.example/doc/olx-tyr-005876.pdf	yes	2026-06-02
5877	OLX-FLU-005877	8595299926305	LIQ569522		44873	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	14.36	17.66	20.13	24.76	40.2	0		2.48	€/L		0	DC-VIE Vienna	On order	10 days	10	4	1	2	Plastic container	10 days	10.31	12.59	122	153	263	10.00	122x153x263 mm	Universal			ISO 22241	3819.00	Japan	New	0							https://cdn.olx.example/img/olx-flu-005877.jpg	https://cdn.olx.example/doc/olx-flu-005877.pdf	yes	2026-06-02
5878	OLX-FLU-005878	8594545754679	SHE750687		87021	Sheron	Sheron	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	3.21	3.95	4.28	5.26	33.3	5	5.00	1.75	€/L		64	ZA-02 Zilina	In stock	24 h	1	2	2	1	Boxed set	24 h	3.01	3.36	98	97	400	3.00	98x97x400 mm	Universal			—	3819.00	France	New	0							https://cdn.olx.example/img/olx-flu-005878.jpg	https://cdn.olx.example/doc/olx-flu-005878.pdf	yes	2026-06-02
5879	OLX-FLU-005879	8597034619930	BAS331941		85691	BASF	BASF	OlejExpert s.r.o.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	20.73	25.50	30.20	37.15	45.7	10	33.44	3.71	€/L		251	ZA-02 Zilina	In stock	24 h	1	5	1	1	Box	24 h	10.95	13.33	90	246	299	10.00	90x246x299 mm	Universal			ISO 22241	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-005879.jpg	https://cdn.olx.example/doc/olx-flu-005879.pdf	yes	2026-06-02
5880	OLX-FLU-005880	8594998310613	TRW916219		19856	TRW	TRW	OlejExpert s.r.o.	Fluids	Brake fluid	FLU	Brake fluid TRW 0.5 L	Brake fluid TRW, 0.5 L, DOT 4	Brake fluid TRW, DOT 4 standard, 0.5 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	0.5 L				EUR	23	7.08	8.71	8.99	11.06	27.0	10	9.95	22.12	€/L		0	DC-PRG Prague	On order	7 days	7	4	1	1	Boxed set	7 days	0.52	0.59	132	188	298	0.50	132x188x298 mm	Universal			DOT 4	3819.00	Czechia	New	0							https://cdn.olx.example/img/olx-flu-005880.jpg	https://cdn.olx.example/doc/olx-flu-005880.pdf	no	2026-06-02
5881	OLX-FLU-005881	8594599857852	CAS426114		35970	Castrol	Castrol	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Castrol 10W-40 5 L	Synthetic oil Castrol 10W-40, 5 L pack	Fully synthetic engine oil Castrol 10W-40. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	10W-40 / 5 L				EUR	23	61.09	75.14	80.76	99.33	32.2	0		19.87	€/L		40	KE-03 Kosice	In stock	24 h	1	1	2	1	Plastic container	24 h	4.70	5.24	162	96	221	5.00	162x96x221 mm	Universal			ACEA A3/B4 / API SN PLUS	3819.00	China	New	0					10W-40	ACEA A3/B4, API SN PLUS	https://cdn.olx.example/img/olx-flu-005881.jpg	https://cdn.olx.example/doc/olx-flu-005881.pdf	yes	2026-06-02
5882	OLX-FLU-005882	8595336539369	LIQ918162		60279	Liqui Moly	Liqui Moly	OlejExpert s.r.o.	Fluids	Engine oil	FLU	Engine oil Liqui Moly 5W-40 20 L	Synthetic oil Liqui Moly 5W-40, 20 L pack	Fully synthetic engine oil Liqui Moly 5W-40. ACEA C3, API SN standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-40 / 20 L				EUR	23	131.74	162.04	175.13	215.41	32.9	0		10.77	€/L		419	DC-PRG Prague	In stock	24 h	1	1	1	1	Boxed set	24 h	18.50	20.79	292	280	220	20.00	292x280x220 mm	Universal			ACEA C3 / API SN	3819.00	Slovakia	New	0					5W-40	ACEA C3, API SN	https://cdn.olx.example/img/olx-flu-005882.jpg	https://cdn.olx.example/doc/olx-flu-005882.pdf	no	2026-06-02
5883	OLX-LGT-005883	8591112438727	BOS568422		80219	Bosch	Bosch	OlejExpert s.r.o.	Lighting & visibility	H7 bulb	LGT	H7 bulb Bosch	H7 bulb Bosch	H7 bulb Bosch. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	6.93	8.52	9.85	12.12	42.1	0			€/pc		9	DC-VIE Vienna	In stock	24 h	1	1	1	1	Plastic container	24 h	0.51	0.59	492	56	50		492x56x50 mm	Renault Mégane III 2008–2016	2008	2016	ECE R37/R112	8512.20	Germany	New	12							https://cdn.olx.example/img/olx-lgt-005883.jpg	https://cdn.olx.example/doc/olx-lgt-005883.pdf	no	2026-06-02
5884	OLX-FLU-005884	8599184372277	SHE46394		22487	Sheron	Sheron	OlejExpert s.r.o.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L, —	Washer fluid Sheron, — standard, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	7.90	9.72	10.19	12.53	29.0	15	10.65	4.18	€/L		0	DC-PRG Prague	On order	14 days	14	4	2	1	Film wrap	14 days	3.13	3.71	157	187	271	3.00	157x187x271 mm	Universal			—	3819.00	Italy	New	0							https://cdn.olx.example/img/olx-flu-005884.jpg	https://cdn.olx.example/doc/olx-flu-005884.pdf	yes	2026-06-02
