row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_make	vehicle_model	vehicle_generation	vehicle_year_from	vehicle_year_to	vehicle_compatibility	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
4578	APS-FLU-004578	8594161866251	SHE12051		12328	Sheron	Sheron	AutoParts Slovakia Ltd.	Fluids	Washer fluid	FLU	Washer fluid Sheron 3 L	Washer fluid Sheron, 3 L	Washer fluid Sheron, 3 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	3 L				EUR	23	6.79	8.35	8.86	10.90	30.5	0		3.63	EUR/L		0	DC-VIE Vienna	On order	7 days	7	1	1	4	Box	7 days	3.12	3.39	121	156	185	3.00	121x156x185 mm						Universal		3819.00	France	New	0							https://cdn.aps.example/img/aps-flu-004578.jpg	https://cdn.aps.example/doc/aps-flu-004578.pdf	yes	2026-06-02
4579	APS-FLU-004579	8593803371078	CAS52875		86034	Castrol	Castrol	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Castrol 15W-40 5 L	Synthetic oil Castrol 15W-40, 5 L pack	Fully synthetic engine oil Castrol 15W-40. ACEA C2, API SN standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	15W-40 / 5 L				EUR	23	39.67	48.79	52.37	64.42	32.0	0		12.88	EUR/L		0	BA-01 Bratislava	On order	10 days	10	5	1	1	Plastic container	10 days	4.70	5.37	104	101	159	5.00	104x101x159 mm						Universal	ACEA C2 / API SN	3819.00	Slovakia	New	0					15W-40	ACEA C2, API SN	https://cdn.aps.example/img/aps-flu-004579.jpg	https://cdn.aps.example/doc/aps-flu-004579.pdf	no	2026-06-02
4580	APS-ACC-004580	8593793220066	KEG331284		37951	Kegel	Kegel	AutoParts Slovakia Ltd.	Accessories	Seat covers (set)	ACC	Seat covers (set) Kegel	Seat covers (set) Kegel, beige	Seat covers (set) Kegel. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	92.10	113.28	138.42	170.26	50.3	10	153.23		EUR/pc		181	KE-03 Kosice	In stock	24 h	1	1	2	1	Blister	24 h	0.84	0.92	521	308	67		521x308x67 mm						Universal		8708.29	Slovakia	New	12							https://cdn.aps.example/img/aps-acc-004580.jpg	https://cdn.aps.example/doc/aps-acc-004580.pdf	yes	2026-06-02
4581	APS-PRT-004581	8597232264932	DEN644432	OE8941964	30201	Denso	Denso	AutoParts Slovakia Ltd.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	12.75	15.68	17.02	20.93	33.5	5	19.88		EUR/pc		21	KE-03 Kosice	In stock	24 h	1	4	1	1	Boxed set	24 h	8.41	9.81	259	170	238		259x170x238 mm	Mercedes-Benz	E-Class	W212	2009	2016	Mercedes-Benz E-Class W212 2009-2016		8708.99	Japan	New	24							https://cdn.aps.example/img/aps-prt-004581.jpg	https://cdn.aps.example/doc/aps-prt-004581.pdf	yes	2026-06-02
4582	APS-TYR-004582	8592049952393	BAR329928		83867	Barum	Barum	AutoParts Slovakia Ltd.	Tires	Winter tire	TYR	Barum 215/45 R15 95T winter	Winter tire Barum 215/45 R15 95T	Winter tire Barum 215/45 R15, load index 95, speed rating T. EU label: fuel B, wet grip B, noise 69 dB.	Size	215/45 R15 95T				EUR	23	103.87	127.76	127.47	156.79	22.7	0			EUR/pc		126	DC-VIE Vienna	In stock	24 h	1	4	2	1	Boxed set	24 h	12.00	14.63	475	215	215		475x215x215 mm						Universal	ECE R30	4011.10	Germany	New	24	Winter	B	B	69			https://cdn.aps.example/img/aps-tyr-004582.jpg	https://cdn.aps.example/doc/aps-tyr-004582.pdf	no	2026-06-02
4583	APS-LGT-004583	8590467188158	OSR319284		46996	Osram	Osram	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	16.23	19.96	24.68	30.36	52.1	0			EUR/pc		375	DC-PRG Prague	In stock	24 h	1	1	1	4	Box	24 h	0.43	0.50	538	49	40		538x49x40 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.aps.example/img/aps-lgt-004583.jpg	https://cdn.aps.example/doc/aps-lgt-004583.pdf	no	2026-06-02
4584	APS-FLU-004584	8596716554859	SHE747771		96022	Shell	Shell	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 0W-30 4 L	Synthetic oil Shell 0W-30, 4 L pack	Fully synthetic engine oil Shell 0W-30. ACEA A3/B4, API SP standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	0W-30 / 4 L				EUR	23	27.36	33.65	35.02	43.07	28.0	0		10.77	EUR/L		205	DC-VIE Vienna	In stock	24 h	1	1	2	1	Boxed set	24 h	3.80	4.57	153	178	202	4.00	153x178x202 mm						Universal	ACEA A3/B4 / API SP	3819.00	Slovakia	New	0					0W-30	ACEA A3/B4, API SP	https://cdn.aps.example/img/aps-flu-004584.jpg	https://cdn.aps.example/doc/aps-flu-004584.pdf	yes	2026-06-02
4585	APS-FLU-004585	8593843314127	CAS328415		41120	Castrol	Castrol	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Castrol 15W-40 5 L	Synthetic oil Castrol 15W-40, 5 L pack	Fully synthetic engine oil Castrol 15W-40. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 5 L pack.	Viscosity/Pack	15W-40 / 5 L				EUR	23	33.17	40.80	42.49	52.26	28.1	0		10.45	EUR/L		459	DC-PRG Prague	In stock	24 h	1	1	1	4	Film wrap	24 h	4.70	5.20	289	92	208	5.00	289x92x208 mm						Universal	ACEA A3/B4 / API SN PLUS	3819.00	China	New	0					15W-40	ACEA A3/B4, API SN PLUS	https://cdn.aps.example/img/aps-flu-004585.jpg	https://cdn.aps.example/doc/aps-flu-004585.pdf	yes	2026-06-02
4586	APS-ACC-004586	8591298373287	PEW711505		62097	Pewag	Pewag	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Pewag	Snow chains Pewag	Snow chains Pewag. Quality build, easy installation, universal or model-specific design.	Design	Standard				EUR	23	48.83	60.06	82.31	101.24	68.6	0			EUR/pc		16	DC-VIE Vienna	Incoming	2-3 days	3	2	2	2	Blister	2-3 days	4.29	4.66	323	356	246		323x356x246 mm						Universal		8708.29	Poland	New	12							https://cdn.aps.example/img/aps-acc-004586.jpg	https://cdn.aps.example/doc/aps-acc-004586.pdf	yes	2026-06-02
4587	APS-BRK-004587	8591780576295	FEB782101	OE2399935;OE1485338;OE8333703	81212	Febi	Febi	AutoParts Slovakia Ltd.	Braking system	Brake shoes	BRK	Brake shoes Febi	Brake shoes Febi, diameter 256 mm	Brake shoes by Febi with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Rear axle		Rear axle	Left		EUR	23	29.77	36.62	45.06	55.42	51.4	10	49.88		EUR/pc		212	DC-VIE Vienna	In stock	24 h	1	10	1	1	Film wrap	24 h	4.86	5.67	256	256	55		256x256x55 mm	Skoda	Fabia	II (5J)	2007	2014	Skoda Fabia II (5J) 2007-2014	ECE R90	8708.30	Italy	New	24							https://cdn.aps.example/img/aps-brk-004587.jpg	https://cdn.aps.example/doc/aps-brk-004587.pdf	yes	2026-06-02
4588	APS-PRT-004588	8591611522040	BOS623541	OE7648782;OE6833121;OE5689661	37332	Bosch	Bosch	AutoParts Slovakia Ltd.	Spare parts	Spark plug	PRT	Spark plug Bosch	Spark plug Bosch	Spark plug Bosch. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	7.16	8.81	9.98	12.28	39.4	0			EUR/pc		0	ZA-02 Zilina	On order	10 days	10	5	1	4	Blister	10 days	7.57	8.44	96	62	231		96x62x231 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019		8708.99	Spain	New	24							https://cdn.aps.example/img/aps-prt-004588.jpg	https://cdn.aps.example/doc/aps-prt-004588.pdf	no	2026-06-02
4589	APS-FLT-004589	8591594585612	MAN574108	OE3066218;OE9671393	91572	Mann-Filter	Mann-Filter	AutoParts Slovakia Ltd.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type High flow	Air filter Mann-Filter (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	23.99	29.51	37.95	46.68	58.2	15	39.68		EUR/pc		239	DC-PRG Prague	In stock	24 h	1	5	2	1	Plastic container	24 h	0.21	0.23	105	108	67		105x108x67 mm	Volkswagen	Passat	B8	2014	2023	Volkswagen Passat B8 2014-2023	ISO 4548	8421.23	Spain	New	24							https://cdn.aps.example/img/aps-flt-004589.jpg	https://cdn.aps.example/doc/aps-flt-004589.pdf	yes	2026-06-02
4590	APS-ACC-004590	8594671883120	PEW133929		59764	Pewag	Pewag	AutoParts Slovakia Ltd.	Accessories	Snow chains	ACC	Snow chains Pewag	Snow chains Pewag, beige	Snow chains Pewag. Quality build, easy installation, universal or model-specific design.	Design	Universal			Beige	EUR	23	40.25	49.51	61.69	75.88	53.3	0			EUR/pc		395	DC-PRG Prague	In stock	24 h	1	4	1	1	Film wrap	24 h	0.41	0.44	516	337	223		516x337x223 mm						Universal		8708.29	Japan	New	12							https://cdn.aps.example/img/aps-acc-004590.jpg	https://cdn.aps.example/doc/aps-acc-004590.pdf	yes	2026-06-02
4591	APS-PRT-004591	8590611214603	BOS220118	OE3408338	95998	Bosch	Bosch	AutoParts Slovakia Ltd.	Spare parts	Spark plug	PRT	Spark plug Bosch	Spark plug Bosch	Spark plug Bosch. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Right		EUR	23	12.08	14.86	18.66	22.95	54.5	10	20.66		EUR/pc		10	KE-03 Kosice	Incoming	2-3 days	3	1	1	1	Film wrap	2-3 days	8.22	8.89	113	178	137		113x178x137 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	Germany	New	24							https://cdn.aps.example/img/aps-prt-004591.jpg	https://cdn.aps.example/doc/aps-prt-004591.pdf	yes	2026-06-02
4592	APS-FLU-004592	8596923992192	SHE438973		35177	Shell	Shell	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 0W-30 1 L	Synthetic oil Shell 0W-30, 1 L pack	Fully synthetic engine oil Shell 0W-30. ACEA A5/B5, API SN PLUS standards, VW/MB/BMW approvals. 1 L pack.	Viscosity/Pack	0W-30 / 1 L				EUR	23	9.84	12.10	12.26	15.08	24.6	0		15.08	EUR/L		301	BA-01 Bratislava	In stock	24 h	1	10	1	1	Blister	24 h	1.00	1.14	285	99	204	1.00	285x99x204 mm						Universal	ACEA A5/B5 / API SN PLUS	3819.00	Germany	New	0					0W-30	ACEA A5/B5, API SN PLUS	https://cdn.aps.example/img/aps-flu-004592.jpg	https://cdn.aps.example/doc/aps-flu-004592.pdf	yes	2026-06-02
4593	APS-RIM-004593	8597067863515	ALC990320		60960	Alcar	Alcar	AutoParts Slovakia Ltd.	Wheels	Alloy wheel	RIM	Alloy wheel Alcar 6.0Jx18 5x114.3 ET45	Alloy wheel Alcar 6.0Jx18, 5x114.3, ET45	Alloy wheel Alcar, 6.0Jx18, PCD 5x114.3, ET45. Certified (TUV), suitable for all-year use, painted finish.	Size	6.0Jx18 5x114.3 ET45				EUR	23	124.95	153.69	182.43	224.39	46.0	15	190.73		EUR/pc		6	DC-VIE Vienna	Incoming	2-3 days	3	2	1	1	Film wrap	2-3 days	8.70	10.65	500	500	150		500x500x150 mm						Universal	TUV / ECE	8708.70	Japan	New	24							https://cdn.aps.example/img/aps-rim-004593.jpg	https://cdn.aps.example/doc/aps-rim-004593.pdf	no	2026-06-02
4594	APS-BRK-004594	8592382424489	CIF404318	OE9192507	98978	Cifam	Cifam	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper Cifam	Brake caliper Cifam, diameter 288 mm	Brake caliper by Cifam with 288 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub			EUR	23	154.41	189.92	238.44	293.28	54.4	10	263.95		EUR/pc	34.11	10	DC-PRG Prague	Incoming	2-3 days	3	2	1	1	Boxed set	2-3 days	6.59	8.08	288	288	42		288x288x42 mm	Skoda	Octavia	II (1Z)	2004	2013	Skoda Octavia II (1Z) 2004-2013	ECE R90	8708.30	Italy	New	24							https://cdn.aps.example/img/aps-brk-004594.jpg	https://cdn.aps.example/doc/aps-brk-004594.pdf	yes	2026-06-02
4595	APS-FLT-004595	8599375534590	MAH592949	OE1293105	48273	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Activated carbon	Cabin filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	9.98	12.28	15.97	19.64	60.0	10	17.68		EUR/pc		0	ZA-02 Zilina	On order	7 days	7	1	1	4	Boxed set	7 days	0.60	0.67	144	163	56		144x163x56 mm	Ford	Mondeo	IV	2007	2014	Ford Mondeo IV 2007-2014	ISO 4548	8421.23	Italy	New	24							https://cdn.aps.example/img/aps-flt-004595.jpg	https://cdn.aps.example/doc/aps-flt-004595.pdf	yes	2026-06-02
4596	APS-PRT-004596	8590918488523	KYB826076	OE2803844	81646	KYB	KYB	AutoParts Slovakia Ltd.	Spare parts	Shock absorber	PRT	Shock absorber KYB	Shock absorber KYB	Shock absorber KYB. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle	Left		EUR	23	90.61	111.45	131.89	162.22	45.6	10	146.00		EUR/pc		313	BA-01 Bratislava	In stock	24 h	1	4	1	1	Box	24 h	1.29	1.40	379	202	220		379x202x220 mm	Audi	A4	B8	2007	2015	Audi A4 B8 2007-2015		8708.99	France	New	24							https://cdn.aps.example/img/aps-prt-004596.jpg	https://cdn.aps.example/doc/aps-prt-004596.pdf	yes	2026-06-02
4597	APS-FLU-004597	8591892216379	SHE846712		82878	Shell	Shell	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Shell 0W-20 4 L	Synthetic oil Shell 0W-20, 4 L pack	Fully synthetic engine oil Shell 0W-20. ACEA A3/B4, API SN PLUS standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	0W-20 / 4 L				EUR	23	29.65	36.47	36.76	45.21	24.0	0		11.30	EUR/L		0	BA-01 Bratislava	On order	7 days	7	4	2	1	Blister	7 days	3.80	4.71	177	156	340	4.00	177x156x340 mm						Universal	ACEA A3/B4 / API SN PLUS	3819.00	France	New	0					0W-20	ACEA A3/B4, API SN PLUS	https://cdn.aps.example/img/aps-flu-004597.jpg	https://cdn.aps.example/doc/aps-flu-004597.pdf	yes	2026-06-02
4598	APS-PRT-004598	8591192151424	VAL398577	OE8871502;OE3216151	71311	Valeo	Valeo	AutoParts Slovakia Ltd.	Spare parts	Clutch kit	PRT	Clutch kit Valeo	Clutch kit Valeo	Clutch kit Valeo. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine			EUR	23	223.40	274.78	328.29	403.80	47.0	0			EUR/pc		378	DC-VIE Vienna	In stock	24 h	1	5	1	1	Box	24 h	1.81	2.23	161	241	147		161x241x147 mm	Volkswagen	Golf	VII	2012	2020	Volkswagen Golf VII 2012-2020		8708.99	Czechia	New	24							https://cdn.aps.example/img/aps-prt-004598.jpg	https://cdn.aps.example/doc/aps-prt-004598.pdf	yes	2026-06-02
4599	APS-FLU-004599	8594872818051	MOB877398		70954	Mobil	Mobil	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Mobil 5W-30 20 L	Synthetic oil Mobil 5W-30, 20 L pack	Fully synthetic engine oil Mobil 5W-30. ACEA C3, API SP standards, VW/MB/BMW approvals. 20 L pack.	Viscosity/Pack	5W-30 / 20 L				EUR	23	128.35	157.87	169.72	208.76	32.2	0		10.44	EUR/L		178	BA-01 Bratislava	In stock	24 h	1	1	1	1	Blister	24 h	18.50	20.07	247	286	242	20.00	247x286x242 mm						Universal	ACEA C3 / API SP	3819.00	Poland	New	0					5W-30	ACEA C3, API SP	https://cdn.aps.example/img/aps-flu-004599.jpg	https://cdn.aps.example/doc/aps-flu-004599.pdf	yes	2026-06-02
4600	APS-BAT-004600	8594226111104	EXI226413		51504	Exide	Exide	AutoParts Slovakia Ltd.	Electrical	Car battery	BAT	Car battery Exide 70 Ah 12V 630A	Car battery Exide 70 Ah, cranking 630 A	Starter battery Exide 70 Ah, 12 V, cranking current 630 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	70 Ah				EUR	23	109.72	134.96	146.60	180.32	33.6	0			EUR/pc	10.86	288	DC-PRG Prague	In stock	24 h	1	2	2	4	Boxed set	24 h	14.60	15.70	242	175	190		242x175x190 mm	Hyundai	i30	II (GD)	2011	2017	Hyundai i30 II (GD) 2011-2017	EN 50342	8507.10	Poland	New	24							https://cdn.aps.example/img/aps-bat-004600.jpg	https://cdn.aps.example/doc/aps-bat-004600.pdf	no	2026-06-02
4601	APS-FLU-004601	8599141053218	MOB453704		73151	Mobil	Mobil	AutoParts Slovakia Ltd.	Fluids	Engine oil	FLU	Engine oil Mobil 10W-40 4 L	Synthetic oil Mobil 10W-40, 4 L pack	Fully synthetic engine oil Mobil 10W-40. ACEA A5/B5, API SN PLUS standards, VW/MB/BMW approvals. 4 L pack.	Viscosity/Pack	10W-40 / 4 L				EUR	23	42.22	51.93	54.56	67.11	29.2	0		16.78	EUR/L		0	BA-01 Bratislava	On order	10 days	10	1	4	1	Plastic container	10 days	3.80	4.15	168	117	201	4.00	168x117x201 mm						Universal	ACEA A5/B5 / API SN PLUS	3819.00	France	New	0					10W-40	ACEA A5/B5, API SN PLUS	https://cdn.aps.example/img/aps-flu-004601.jpg	https://cdn.aps.example/doc/aps-flu-004601.pdf	yes	2026-06-02
4602	APS-PRT-004602	8594454858185	SAC144460	OE6599752;OE3998796	37896	Sachs	Sachs	AutoParts Slovakia Ltd.	Spare parts	Clutch kit	PRT	Clutch kit Sachs	Clutch kit Sachs	Clutch kit Sachs. Precise fitment to OE specification, proven reliability and durability.	Rear axle		Rear axle			EUR	23	131.68	161.97	182.48	224.45	38.6	0			EUR/pc		0	KE-03 Kosice	On order	7 days	7	1	1	4	Box	7 days	3.53	4.11	149	76	174		149x76x174 mm	Toyota	Corolla	E170	2013	2019	Toyota Corolla E170 2013-2019		8708.99	Japan	New	24							https://cdn.aps.example/img/aps-prt-004602.jpg	https://cdn.aps.example/doc/aps-prt-004602.pdf	no	2026-06-02
4603	APS-LGT-004603	8590710768618	PHI304684		46553	Philips	Philips	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	29.40	36.16	43.62	53.65	48.4	15	45.60		EUR/pc		424	ZA-02 Zilina	In stock	24 h	1	10	1	1	Blister	24 h	0.09	0.10	522	34	38		522x34x38 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ECE R37/R112	8512.20	Czechia	New	12							https://cdn.aps.example/img/aps-lgt-004603.jpg	https://cdn.aps.example/doc/aps-lgt-004603.pdf	yes	2026-06-02
4604	APS-FLT-004604	8597661574381	MAH338820	OE7875774;OE6746935;OE3416056	22090	Mahle	Mahle	AutoParts Slovakia Ltd.	Filters	Cabin filter	FLT	Cabin filter Mahle	Cabin filter Mahle, type Standard	Cabin filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	22.94	28.22	32.92	40.49	43.5	0			EUR/pc		287	BA-01 Bratislava	In stock	24 h	1	4	2	1	Blister	24 h	0.94	1.15	212	64	54		212x64x54 mm	Skoda	Superb	II (3T)	2008	2015	Skoda Superb II (3T) 2008-2015	ISO 4548	8421.23	Spain	New	24							https://cdn.aps.example/img/aps-flt-004604.jpg	https://cdn.aps.example/doc/aps-flt-004604.pdf	yes	2026-06-02
4605	APS-ACC-004605	8596529339964	AUT727960		31075	AutoMega	AutoMega	AutoParts Slovakia Ltd.	Accessories	Textile mats (set)	ACC	Textile mats (set) AutoMega	Textile mats (set) AutoMega, black	Textile mats (set) AutoMega. Quality build, easy installation, universal or model-specific design.	Design	Universal			Black	EUR	23	24.33	29.93	35.67	43.87	46.6	5	41.68		EUR/pc		40	BA-01 Bratislava	In stock	24 h	1	5	1	2	Box	24 h	6.50	7.29	358	50	266		358x50x266 mm						Universal		8708.29	Turkey	New	12							https://cdn.aps.example/img/aps-acc-004605.jpg	https://cdn.aps.example/doc/aps-acc-004605.pdf	yes	2026-06-02
4606	APS-BAT-004606	8590679909909	BAN823863		55520	Banner	Banner	AutoParts Slovakia Ltd.	Electrical	Car battery	BAT	Car battery Banner 70 Ah 12V 700A	Car battery Banner 70 Ah, cranking 700 A	Starter battery Banner 70 Ah, 12 V, cranking current 700 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	70 Ah				EUR	23	69.88	85.95	89.23	109.75	27.7	5	104.26		EUR/pc	10.43	181	DC-VIE Vienna	In stock	24 h	1	10	1	4	Boxed set	24 h	12.60	14.13	242	175	190		242x175x190 mm	Kia	Ceed	II (JD)	2012	2018	Kia Ceed II (JD) 2012-2018	EN 50342	8507.10	China	New	24							https://cdn.aps.example/img/aps-bat-004606.jpg	https://cdn.aps.example/doc/aps-bat-004606.pdf	yes	2026-06-02
4607	APS-PRT-004607	8598341400297	GAT784282	OE6227173;OE3598534;OE1520735	41862	Gates	Gates	AutoParts Slovakia Ltd.	Spare parts	Timing belt kit	PRT	Timing belt kit Gates	Timing belt kit Gates	Timing belt kit Gates. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	57.46	70.68	83.62	102.85	45.5	10	92.56		EUR/pc		108	ZA-02 Zilina	In stock	24 h	1	10	2	2	Blister	24 h	10.88	12.95	386	187	153		386x187x153 mm	Volkswagen	Passat	B7	2010	2014	Volkswagen Passat B7 2010-2014		8708.99	Germany	New	24							https://cdn.aps.example/img/aps-prt-004607.jpg	https://cdn.aps.example/doc/aps-prt-004607.pdf	no	2026-06-02
4608	APS-FLU-004608	8590150745798	BAS864816		16257	BASF	BASF	AutoParts Slovakia Ltd.	Fluids	AdBlue	FLU	AdBlue BASF 10 L	AdBlue BASF, 10 L, ISO 22241	AdBlue BASF, ISO 22241 standard, 10 L pack. Ready to use, compliant with vehicle manufacturer specifications.	Pack	10 L				EUR	23	12.93	15.90	17.98	22.12	39.1	0		2.21	EUR/L		295	BA-01 Bratislava	In stock	24 h	1	5	1	1	Blister	24 h	10.26	10.98	176	171	239	10.00	176x171x239 mm						Universal	ISO 22241	3819.00	Slovakia	New	0							https://cdn.aps.example/img/aps-flu-004608.jpg	https://cdn.aps.example/doc/aps-flu-004608.pdf	no	2026-06-02
4609	APS-BRK-004609	8597146047386	CIF11104	OE8546507;OE2388402;OE9352022	25663	Cifam	Cifam	AutoParts Slovakia Ltd.	Braking system	Brake caliper	BRK	Brake caliper Cifam	Brake caliper Cifam, diameter 256 mm	Brake caliper by Cifam with 256 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	93.33	114.80	126.80	155.96	35.9	0			EUR/pc	21.52	119	ZA-02 Zilina	In stock	24 h	1	10	1	1	Blister	24 h	7.47	8.47	256	256	18		256x256x18 mm	Skoda	Octavia	III (5E)	2013	2020	Skoda Octavia III (5E) 2013-2020	ECE R90	8708.30	Poland	New	24							https://cdn.aps.example/img/aps-brk-004609.jpg	https://cdn.aps.example/doc/aps-brk-004609.pdf	yes	2026-06-02
4610	APS-LGT-004610	8597782114800	OSR819061		54433	Osram	Osram	AutoParts Slovakia Ltd.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	23.59	29.02	32.97	40.55	39.8	15	34.47		EUR/pc		109	DC-VIE Vienna	In stock	24 h	1	1	4	1	Box	24 h	0.55	0.66	248	40	22		248x40x22 mm	Peugeot	308	II	2013	2021	Peugeot 308 II 2013-2021	ECE R37/R112	8512.20	Spain	New	12							https://cdn.aps.example/img/aps-lgt-004610.jpg	https://cdn.aps.example/doc/aps-lgt-004610.pdf	yes	2026-06-02
4611	APS-TYR-004611	8590239256627	MAT219939		18087	Matador	Matador	AutoParts Slovakia Ltd.	Tires	All-season tire	TYR	Matador 195/50 R18 89H all-season	All-season tire Matador 195/50 R18 89H	All-season tire Matador 195/50 R18, load index 89, speed rating H. EU label: fuel C, wet grip C, noise 72 dB.	Size	195/50 R18 89H				EUR	23	71.70	88.19	90.40	111.19	26.1	0			EUR/pc		427	KE-03 Kosice	In stock	24 h	1	5	4	1	Box	24 h	10.40	11.74	550	195	195		550x195x195 mm						Universal	ECE R30	4011.10	Japan	New	24	All-season	C	C	72			https://cdn.aps.example/img/aps-tyr-004611.jpg	https://cdn.aps.example/doc/aps-tyr-004611.pdf	yes	2026-06-02
