riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
6570	MMK-FLT-006570	8596021480560	MAH201679	OE8255247	90567	Mahle	Mahle	MotoMarket s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Mahle	Vzduchový filter Mahle, typ Vysoký prietok	Vzduchový filter Mahle (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	18.04	22.19	25.67	31.57	42.3	0			€/ks		407	KE-03 Košice	Skladom	24 h	1	1	1	4	Sada v krabici	24 h	0.18	0.19	300	192	67		300x192x67 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Japonsko	Nový	24							https://cdn.mmk.sk/img/mmk-flt-006570.jpg	https://cdn.mmk.sk/doc/mmk-flt-006570.pdf	áno	2026-06-02
6571	MMK-LGT-006571	8590070907375	PHI623124		22847	Philips	Philips	MotoMarket s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	47.16	58.01	65.45	80.50	38.8	5	76.47		€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	5	2	1	Sada v krabici	10 dní	0.72	0.83	343	46	39		343x46x39 mm	Audi A6 C7 2011–2018	2011	2018	ECE R37/R112	8512.20	Španielsko	Nový	12							https://cdn.mmk.sk/img/mmk-lgt-006571.jpg	https://cdn.mmk.sk/doc/mmk-lgt-006571.pdf	áno	2026-06-02
6572	MMK-LGT-006572	8592751546828	OSR543231		94175	Osram	Osram	MotoMarket s.r.o.	Osvetlenie a viditeľnosť	Žiarovka H7	LGT	Žiarovka H7 Osram	Žiarovka H7 Osram	Žiarovka H7 Osram. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	9.51	11.70	13.81	16.99	45.2	0			€/ks		0	DC-PRG Praha	Na objednávku	10 dní	10	5	2	1	Sada v krabici	10 dní	0.15	0.17	358	49	53		358x49x53 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ECE R37/R112	8512.20	Slovensko	Nový	12							https://cdn.mmk.sk/img/mmk-lgt-006572.jpg	https://cdn.mmk.sk/doc/mmk-lgt-006572.pdf	áno	2026-06-02
6573	MMK-FLT-006573	8594527360324	MAH73322	OE6383931	74765	Mahle	Mahle	MotoMarket s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mahle	Kabínový filter Mahle, typ Štandard	Kabínový filter Mahle (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	6.63	8.15	10.25	12.61	54.6	0			€/ks		0	DC-PRG Praha	Na objednávku	10 dní	10	5	1	4	Kartón	10 dní	0.47	0.53	226	126	54		226x126x54 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ISO 4548	8421.23	Česko	Nový	24							https://cdn.mmk.sk/img/mmk-flt-006573.jpg	https://cdn.mmk.sk/doc/mmk-flt-006573.pdf	áno	2026-06-02
6574	MMK-TYR-006574	8599294093116	GOO699952		66753	Goodyear	Goodyear	MotoMarket s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Goodyear 175/60 R17 97V celoročná	Celoročná pneu Goodyear 175/60 R17 97V	Celoročná pneumatika Goodyear 175/60 R17, nosnosť 97, rýchlosť V. EÚ štítok: palivo E, priľnavosť na mokre A, hluk 70 dB.	Rozmer	175/60 R17 97V				EUR	23	91.25	112.24	119.74	147.28	31.2	0			€/ks		176	DC-WIEN Viedeň	Skladom	24 h	1	1	2	4	Kartón	24 h	7.20	8.38	525	175	175		525x175x175 mm	Univerzálne			ECE R30	4011.10	Nemecko	Nový	24	Celoročná	E	A	70			https://cdn.mmk.sk/img/mmk-tyr-006574.jpg	https://cdn.mmk.sk/doc/mmk-tyr-006574.pdf	áno	2026-06-02
6575	MMK-FLU-006575	8599894342706	CAS301186		58766	Castrol	Castrol	MotoMarket s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Castrol 10W-40 4 L	Syntetický olej Castrol 10W-40, balenie 4 L	Plne syntetický motorový olej Castrol 10W-40. Normy ACEA C3, API SP, schválenia VW/MB/BMW. Balenie 4 L.	Viskozita/Balenie	10W-40 / 4 L				EUR	23	43.22	53.16	61.65	75.83	42.6	5	72.04	18.96	€/L		332	BA-01 Bratislava	Skladom	24 h	1	10	2	1	Sada v krabici	24 h	3.80	4.21	283	265	205	4.00	283x265x205 mm	Univerzálne			ACEA C3 / API SP	3819.00	Poľsko	Nový	0					10W-40	ACEA C3, API SP	https://cdn.mmk.sk/img/mmk-flu-006575.jpg	https://cdn.mmk.sk/doc/mmk-flu-006575.pdf	nie	2026-06-02
6576	MMK-RIM-006576	8593204588570	DEZ424998		87869	Dezent	Dezent	MotoMarket s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Dezent 6.5Jx16 5x108 ET45	Oceľový disk Dezent 6.5Jx16, 5x108, ET45	Oceľový disk Dezent, 6.5Jx16, rozteč 5x108, ET45. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx16 5x108 ET45				EUR	23	122.16	150.26	178.99	220.16	46.5	0			€/ks		49	DC-PRG Praha	Skladom	24 h	1	1	2	1	Sada v krabici	24 h	10.50	12.45	450	450	162		450x450x162 mm	Univerzálne			TÜV / ECE	8708.70	Slovensko	Nový	24							https://cdn.mmk.sk/img/mmk-rim-006576.jpg	https://cdn.mmk.sk/doc/mmk-rim-006576.pdf	nie	2026-06-02
6577	MMK-TYR-006577	8596193803044	GOO948751		59370	Goodyear	Goodyear	MotoMarket s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Goodyear 185/55 R18 88V celoročná	Celoročná pneu Goodyear 185/55 R18 88V	Celoročná pneumatika Goodyear 185/55 R18, nosnosť 88, rýchlosť V. EÚ štítok: palivo D, priľnavosť na mokre B, hluk 71 dB.	Rozmer	185/55 R18 88V				EUR	23	86.11	105.92	118.50	145.75	37.6	5	138.46		€/ks		389	BA-01 Bratislava	Skladom	24 h	1	1	2	2	Fólia	24 h	9.90	11.91	550	185	185		550x185x185 mm	Univerzálne			ECE R30	4011.10	Španielsko	Nový	24	Celoročná	D	B	71			https://cdn.mmk.sk/img/mmk-tyr-006577.jpg	https://cdn.mmk.sk/doc/mmk-tyr-006577.pdf	áno	2026-06-02
6578	MMK-TYR-006578	8599713921525	CON595881		99321	Continental	Continental	MotoMarket s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Continental 205/65 R15 98T zimná	Zimná pneu Continental 205/65 R15 98T	Zimná pneumatika Continental 205/65 R15, nosnosť 98, rýchlosť T. EÚ štítok: palivo D, priľnavosť na mokre C, hluk 69 dB.	Rozmer	205/65 R15 98T				EUR	23	127.74	157.12	165.02	202.97	29.2	5	192.82		€/ks		94	DC-PRG Praha	Skladom	24 h	1	2	2	1	Plastová nádoba	24 h	7.20	8.92	475	205	205		475x205x205 mm	Univerzálne			ECE R30	4011.10	Poľsko	Nový	24	Zimná	D	C	69			https://cdn.mmk.sk/img/mmk-tyr-006578.jpg	https://cdn.mmk.sk/doc/mmk-tyr-006578.pdf	nie	2026-06-02
6579	MMK-PRT-006579	8599517127277	GAT293088	OE1763338;OE6091107	23015	Gates	Gates	MotoMarket s.r.o.	Náhradné diely	Rozvodová sada	PRT	Rozvodová sada Gates	Rozvodová sada Gates	Rozvodová sada Gates. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava			EUR	23	125.05	153.81	182.93	225.00	46.3	0			€/ks		406	ZA-02 Žilina	Skladom	24 h	1	4	1	1	Kartón	24 h	7.16	7.85	90	152	162		90x152x162 mm	Volkswagen Golf VII 2012–2020	2012	2020		8708.99	Japonsko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-006579.jpg	https://cdn.mmk.sk/doc/mmk-prt-006579.pdf	áno	2026-06-02
6580	MMK-BRK-006580	8591516093270	FEB169988	OE6961187;OE2547009;OE6282861	69909	Febi	Febi	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 280 mm	Brzdové čeľuste značky Febi s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	40.82	50.21	53.83	66.21	31.9	5	62.90		€/ks		14	DC-WIEN Viedeň	Skladom	24 h	1	1	1	2	Fólia	24 h	7.67	9.14	280	280	23		280x280x23 mm	Renault Mégane III 2008–2016	2008	2016	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-006580.jpg	https://cdn.mmk.sk/doc/mmk-brk-006580.pdf	áno	2026-06-02
6581	MMK-BAT-006581	8598008320784	EXI414064		89710	Exide	Exide	MotoMarket s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Exide 74 Ah 12V 666A	Autobatéria Exide 74 Ah, štart. prúd 666 A	Štartovacia batéria Exide 74 Ah, 12 V, štartovací prúd 666 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	74 Ah				EUR	23	147.45	181.36	179.42	220.69	21.7	15	187.59		€/ks	14.96	68	BA-01 Bratislava	Skladom	24 h	1	1	4	1	Blister	24 h	11.40	13.67	242	175	190		242x175x190 mm	Ford Focus III 2010–2018	2010	2018	EN 50342	8507.10	Turecko	Nový	24							https://cdn.mmk.sk/img/mmk-bat-006581.jpg	https://cdn.mmk.sk/doc/mmk-bat-006581.pdf	nie	2026-06-02
6582	MMK-BRK-006582	8592440128748	TRW422729	OE3435998	89878	TRW	TRW	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 312 mm	Brzdové čeľuste značky TRW s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	52.16	64.16	72.36	89.00	38.7	0			€/ks		296	DC-WIEN Viedeň	Skladom	24 h	1	2	1	1	Kartón	24 h	3.28	4.06	312	312	21		312x312x21 mm	Ford Focus III 2010–2018	2010	2018	ECE R90	8708.30	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-006582.jpg	https://cdn.mmk.sk/doc/mmk-brk-006582.pdf	nie	2026-06-02
6583	MMK-FLT-006583	8591333392167	MAN298984	OE1840686;OE9599265;OE6659416	19169	Mann-Filter	Mann-Filter	MotoMarket s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Mann-Filter	Palivový filter Mann-Filter, typ Aktívne uhlie	Palivový filter Mann-Filter (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	19.00	23.37	27.88	34.29	46.7	15	29.15		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	5	2	1	Blister	10 dní	1.13	1.33	158	81	48		158x81x48 mm	Volkswagen Passat B8 2014–2023	2014	2023	ISO 4548	8421.23	Nemecko	Nový	24							https://cdn.mmk.sk/img/mmk-flt-006583.jpg	https://cdn.mmk.sk/doc/mmk-flt-006583.pdf	nie	2026-06-02
6584	MMK-ACC-006584	8592262685030	FRO733826		79903	Frogum	Frogum	MotoMarket s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Frogum	Gumové koberce (sada) Frogum, —	Gumové koberce (sada) Frogum. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	28.87	35.51	42.48	52.25	47.1	0			€/ks		0	BA-01 Bratislava	Na objednávku	10 dní	10	5	1	2	Kartón	10 dní	2.27	2.53	256	152	86		256x152x86 mm	Univerzálne				8708.29	Francúzsko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-006584.jpg	https://cdn.mmk.sk/doc/mmk-acc-006584.pdf	áno	2026-06-02
6585	MMK-LGT-006585	8590432777974	OSR532737		21903	Osram	Osram	MotoMarket s.r.o.	Osvetlenie a viditeľnosť	Žiarovka H7	LGT	Žiarovka H7 Osram	Žiarovka H7 Osram	Žiarovka H7 Osram. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	5.87	7.22	8.71	10.71	48.4	5	10.17		€/ks		79	ZA-02 Žilina	Skladom	24 h	1	5	1	1	Kartón	24 h	0.06	0.07	323	38	56		323x38x56 mm	Opel Astra J 2009–2015	2009	2015	ECE R37/R112	8512.20	Francúzsko	Nový	12							https://cdn.mmk.sk/img/mmk-lgt-006585.jpg	https://cdn.mmk.sk/doc/mmk-lgt-006585.pdf	áno	2026-06-02
6586	MMK-RIM-006586	8597704995180	BOR290221		60651	Borbet	Borbet	MotoMarket s.r.o.	Disky	Hliníkový disk	RIM	Hliníkový disk Borbet 7.5Jx15 5x112 ET50	Hliníkový disk Borbet 7.5Jx15, 5x112, ET50	Hliníkový disk Borbet, 7.5Jx15, rozteč 5x112, ET50. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	7.5Jx15 5x112 ET50				EUR	23	79.14	97.34	111.64	137.32	41.1	5	130.45		€/ks		430	DC-PRG Praha	Skladom	24 h	1	10	1	1	Kartón	24 h	11.50	12.83	425	425	187		425x425x187 mm	Univerzálne			TÜV / ECE	8708.70	Taliansko	Nový	24							https://cdn.mmk.sk/img/mmk-rim-006586.jpg	https://cdn.mmk.sk/doc/mmk-rim-006586.pdf	áno	2026-06-02
6587	MMK-ACC-006587	8596544362138	BAS248956		90669	Baseus	Baseus	MotoMarket s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Baseus	Držiak telefónu Baseus, čierna	Držiak telefónu Baseus. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	18.71	23.01	30.50	37.52	63.0	5	35.64		€/ks		241	DC-WIEN Viedeň	Skladom	24 h	1	4	4	1	Kartón	24 h	7.97	8.65	400	176	128		400x176x128 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-006587.jpg	https://cdn.mmk.sk/doc/mmk-acc-006587.pdf	áno	2026-06-02
6588	MMK-RIM-006588	8591768152251	BOR410719		82338	Borbet	Borbet	MotoMarket s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Borbet 7.5Jx15 5x112 ET40	Oceľový disk Borbet 7.5Jx15, 5x112, ET40	Oceľový disk Borbet, 7.5Jx15, rozteč 5x112, ET40. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	7.5Jx15 5x112 ET40				EUR	23	111.46	137.10	143.31	176.27	28.6	10	158.64		€/ks		187	KE-03 Košice	Skladom	24 h	1	1	2	1	Kartón	24 h	9.50	10.48	425	425	187		425x425x187 mm	Univerzálne			TÜV / ECE	8708.70	Turecko	Nový	24							https://cdn.mmk.sk/img/mmk-rim-006588.jpg	https://cdn.mmk.sk/doc/mmk-rim-006588.pdf	áno	2026-06-02
6589	MMK-FLU-006589	8592996440424	CAS798519		18429	Castrol	Castrol	MotoMarket s.r.o.	Prevádzkové kvapaliny	Chladiaca kvapalina	FLU	Chladiaca kvapalina Castrol 1.5 L	Chladiaca kvapalina Castrol, 1.5 L, G12++	Chladiaca kvapalina Castrol, norma G12++, balenie 1.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	1.5 L				EUR	23	8.62	10.60	10.99	13.52	27.5	0		9.01	€/L		118	KE-03 Košice	Skladom	24 h	1	1	1	1	Plastová nádoba	24 h	1.51	1.81	238	223	306	1.50	238x223x306 mm	Univerzálne			G12++	3819.00	Francúzsko	Nový	0							https://cdn.mmk.sk/img/mmk-flu-006589.jpg	https://cdn.mmk.sk/doc/mmk-flu-006589.pdf	áno	2026-06-02
6590	MMK-FLT-006590	8590155468517	MAN893231	OE7120161;OE4129514	52321	Mann-Filter	Mann-Filter	MotoMarket s.r.o.	Filtre	Vzduchový filter	FLT	Vzduchový filter Mann-Filter	Vzduchový filter Mann-Filter, typ Štandard	Vzduchový filter Mann-Filter (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	14.51	17.85	22.20	27.31	53.0	15	23.21		€/ks		29	KE-03 Košice	Na ceste	2–3 dni	3	2	1	4	Fólia	2–3 dni	0.33	0.38	179	114	68		179x114x68 mm	Toyota Corolla E170 2013–2019	2013	2019	ISO 4548	8421.23	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-flt-006590.jpg	https://cdn.mmk.sk/doc/mmk-flt-006590.pdf	áno	2026-06-02
6591	MMK-LGT-006591	8594699777548	PHI920706		11989	Philips	Philips	MotoMarket s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	44.46	54.69	66.30	81.55	49.1	0			€/ks		8	BA-01 Bratislava	Na ceste	2–3 dni	3	5	1	1	Plastová nádoba	2–3 dni	0.77	0.83	108	27	54		108x27x54 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	ECE R37/R112	8512.20	Poľsko	Nový	12							https://cdn.mmk.sk/img/mmk-lgt-006591.jpg	https://cdn.mmk.sk/doc/mmk-lgt-006591.pdf	nie	2026-06-02
6592	MMK-BAT-006592	8595822217610	BOS277706		37869	Bosch	Bosch	MotoMarket s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Bosch 44 Ah 12V 484A	Autobatéria Bosch 44 Ah, štart. prúd 484 A	Štartovacia batéria Bosch 44 Ah, 12 V, štartovací prúd 484 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	44 Ah				EUR	23	111.78	137.49	150.73	185.40	34.8	0			€/ks	10.54	0	DC-PRG Praha	Na objednávku	14 dní	14	4	4	1	Plastová nádoba	14 dní	13.80	16.51	242	175	190		242x175x190 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013	EN 50342	8507.10	Česko	Nový	24							https://cdn.mmk.sk/img/mmk-bat-006592.jpg	https://cdn.mmk.sk/doc/mmk-bat-006592.pdf	áno	2026-06-02
6593	MMK-FLU-006593	8597978706116	SHE737573		46474	Shell	Shell	MotoMarket s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Shell 15W-40 5 L	Syntetický olej Shell 15W-40, balenie 5 L	Plne syntetický motorový olej Shell 15W-40. Normy ACEA C3, API SN PLUS, schválenia VW/MB/BMW. Balenie 5 L.	Viskozita/Balenie	15W-40 / 5 L				EUR	23	43.53	53.54	57.51	70.74	32.1	0		14.15	€/L		398	KE-03 Košice	Skladom	24 h	1	1	2	1	Blister	24 h	4.70	5.20	225	135	397	5.00	225x135x397 mm	Univerzálne			ACEA C3 / API SN PLUS	3819.00	Poľsko	Nový	0					15W-40	ACEA C3, API SN PLUS	https://cdn.mmk.sk/img/mmk-flu-006593.jpg	https://cdn.mmk.sk/doc/mmk-flu-006593.pdf	nie	2026-06-02
6594	MMK-BRK-006594	8595646178883	BOS393008	OE9516244	83424	Bosch	Bosch	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Bosch	Brzdové čeľuste Bosch, priemer 330 mm	Brzdové čeľuste značky Bosch s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	43.54	53.55	58.50	71.95	34.4	0			€/ks		0	KE-03 Košice	Na objednávku	7 dní	7	10	2	2	Fólia	7 dní	6.46	7.46	330	330	42		330x330x42 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ECE R90	8708.30	Nemecko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-006594.jpg	https://cdn.mmk.sk/doc/mmk-brk-006594.pdf	nie	2026-06-02
6595	MMK-FLU-006595	8599080695982	LIQ257481		61431	Liqui Moly	Liqui Moly	MotoMarket s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Liqui Moly 5W-30 4 L	Syntetický olej Liqui Moly 5W-30, balenie 4 L	Plne syntetický motorový olej Liqui Moly 5W-30. Normy ACEA A3/B4, API SN, schválenia VW/MB/BMW. Balenie 4 L.	Viskozita/Balenie	5W-30 / 4 L				EUR	23	35.23	43.33	45.29	55.71	28.6	15	47.35	13.93	€/L		467	ZA-02 Žilina	Skladom	24 h	1	1	2	1	Blister	24 h	3.80	4.16	221	180	219	4.00	221x180x219 mm	Univerzálne			ACEA A3/B4 / API SN	3819.00	Japonsko	Nový	0					5W-30	ACEA A3/B4, API SN	https://cdn.mmk.sk/img/mmk-flu-006595.jpg	https://cdn.mmk.sk/doc/mmk-flu-006595.pdf	áno	2026-06-02
6596	MMK-PRT-006596	8590497145169	SKF355180	OE8839620;OE6107237;OE2916645	92537	SKF	SKF	MotoMarket s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa SKF	Ložisko kolesa SKF	Ložisko kolesa SKF. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Sada		EUR	23	27.45	33.76	37.42	46.03	36.3	0			€/ks		405	DC-WIEN Viedeň	Skladom	24 h	1	1	4	2	Blister	24 h	3.45	4.20	136	128	101		136x128x101 mm	Peugeot 308 II 2013–2021	2013	2021		8708.99	Taliansko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-006596.jpg	https://cdn.mmk.sk/doc/mmk-prt-006596.pdf	áno	2026-06-02
6597	MMK-PRT-006597	8595435389889	KYB47876	OE4168827;OE2325554;OE6645327	47423	KYB	KYB	MotoMarket s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia KYB	Tlmič pruženia KYB	Tlmič pruženia KYB. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	102.88	126.54	143.90	177.00	39.9	0			€/ks		394	DC-PRG Praha	Skladom	24 h	1	1	2	1	Kartón	24 h	2.88	3.15	277	291	39		277x291x39 mm	Hyundai i30 II (GD) 2011–2017	2011	2017		8708.99	Poľsko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-006597.jpg	https://cdn.mmk.sk/doc/mmk-prt-006597.pdf	áno	2026-06-02
6598	MMK-PRT-006598	8597169580426	NGK948456	OE7912537;OE9680680;OE8713820	36941	NGK	NGK	MotoMarket s.r.o.	Náhradné diely	Zapaľovacia cievka	PRT	Zapaľovacia cievka NGK	Zapaľovacia cievka NGK	Zapaľovacia cievka NGK. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Sada		EUR	23	31.71	39.00	46.39	57.06	46.3	0			€/ks		164	KE-03 Košice	Skladom	24 h	1	5	4	1	Blister	24 h	8.84	9.95	311	245	68		311x245x68 mm	Volkswagen Golf VI (5K) 2008–2013	2008	2013		8708.99	Česko	Nový	24							https://cdn.mmk.sk/img/mmk-prt-006598.jpg	https://cdn.mmk.sk/doc/mmk-prt-006598.pdf	áno	2026-06-02
6599	MMK-BRK-006599	8595617047453	TRW994215	OE9100161;OE2407304;OE5441422	68791	TRW	TRW	MotoMarket s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 256 mm	Brzdové čeľuste značky TRW s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava			EUR	23	32.91	40.48	47.05	57.87	43.0	0			€/ks		39	DC-PRG Praha	Skladom	24 h	1	10	2	1	Sada v krabici	24 h	3.00	3.49	256	256	46		256x256x46 mm	Audi A4 B8 2007–2015	2007	2015	ECE R90	8708.30	Turecko	Nový	24							https://cdn.mmk.sk/img/mmk-brk-006599.jpg	https://cdn.mmk.sk/doc/mmk-brk-006599.pdf	áno	2026-06-02
6600	MMK-FLU-006600	8591477753893	LIQ779093		86393	Liqui Moly	Liqui Moly	MotoMarket s.r.o.	Prevádzkové kvapaliny	AdBlue	FLU	AdBlue Liqui Moly 10 L	AdBlue Liqui Moly, 10 L, ISO 22241	AdBlue Liqui Moly, norma ISO 22241, balenie 10 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	10 L				EUR	23	20.25	24.91	26.88	33.06	32.7	5	31.41	3.31	€/L		407	DC-WIEN Viedeň	Skladom	24 h	1	5	1	1	Blister	24 h	10.97	13.40	183	135	348	10.00	183x135x348 mm	Univerzálne			ISO 22241	3819.00	Slovensko	Nový	0							https://cdn.mmk.sk/img/mmk-flu-006600.jpg	https://cdn.mmk.sk/doc/mmk-flu-006600.pdf	áno	2026-06-02
6601	MMK-ACC-006601	8592891424208	PET463648		41059	Petex	Petex	MotoMarket s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Petex	Autopoťahy (sada) Petex, béžová	Autopoťahy (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	72.74	89.47	123.65	152.09	70.0	0			€/ks		0	BA-01 Bratislava	Na objednávku	7 dní	7	1	1	1	Blister	7 dní	6.28	6.86	63	281	105		63x281x105 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.mmk.sk/img/mmk-acc-006601.jpg	https://cdn.mmk.sk/doc/mmk-acc-006601.pdf	áno	2026-06-02
