row_id	supplier_sku	ean	mpn	oe_numbers	tecdoc_id	brand	manufacturer	supplier	category	subcategory	category_code	product_name	short_description	long_description	variant_type	variant_value	fitment_position	side	color	currency	vat_rate_pct	wholesale_price_excl_vat	wholesale_price_incl_vat	retail_price_excl_vat	retail_price_incl_vat	margin_pct	discount_pct	sale_price_incl_vat	unit_price	price_unit	core_deposit	stock_qty	warehouse_location	availability	lead_time	lead_time_days	min_order_qty	order_multiple	units_per_pack	packaging_type	dispatch_within	net_weight_kg	gross_weight_kg	length_mm	width_mm	height_mm	volume_l	dimensions_text	vehicle_compatibility	year_from	year_to	standard_certification	hs_customs_code	country_of_origin	condition	warranty_months	tire_season	eu_label_fuel	eu_label_grip	eu_label_noise_db	oil_viscosity	oil_standard	image_url	datasheet_url	active	updated_at
3704	FLC-BRK-003704	8591749493434	FER714873	OE1658826;OE2118856	44611	Ferodo	Ferodo	FilterCentrum s.r.o.	Braking system	Brake pads	BRK	Brake pads Ferodo	Brake pads Ferodo, diameter 280 mm	Brake pads by Ferodo with 280 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Front/Rear axle		Front/Rear axle			EUR	23	29.60	36.41	43.38	53.36	46.6	10	48.02		€/pc		313	ZA-02 Zilina	In stock	24 h	1	5	2	2	Blister	24 h	6.25	6.91	280	280	50		280x280x50 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	Germany	New	24							https://cdn.flc.example/img/flc-brk-003704.jpg	https://cdn.flc.example/doc/flc-brk-003704.pdf	yes	2026-06-02
3705	FLC-FLT-003705	8592824819835	MAH102458	OE7844645;OE7783885;OE5575925	28300	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type Activated carbon	Oil filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	6.85	8.43	10.42	12.82	52.1	5	12.18		€/pc		229	ZA-02 Zilina	In stock	24 h	1	10	1	4	Plastic container	24 h	0.81	0.97	279	192	110		279x192x110 mm	Volkswagen Passat B7 2010–2014	2010	2014	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-003705.jpg	https://cdn.flc.example/doc/flc-flt-003705.pdf	yes	2026-06-02
3706	FLC-FLT-003706	8599554562215	HEN78938	OE7759339;OE1565934;OE1640777	86734	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Activated carbon	Fuel filter Hengst (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	33.24	40.89	53.01	65.20	59.5	15	55.42		€/pc		0	ZA-02 Zilina	On order	14 days	14	5	1	1	Boxed set	14 days	1.16	1.27	155	70	93		155x70x93 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-003706.jpg	https://cdn.flc.example/doc/flc-flt-003706.pdf	yes	2026-06-02
3707	FLC-PRT-003707	8595447497954	DEN66548	OE2882465;OE4357483	59103	Denso	Denso	FilterCentrum s.r.o.	Spare parts	Spark plug	PRT	Spark plug Denso	Spark plug Denso	Spark plug Denso. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Right		EUR	23	12.35	15.19	17.23	21.19	39.5	10	19.07		€/pc		0	ZA-02 Zilina	On order	7 days	7	1	1	1	Boxed set	7 days	8.57	9.26	243	224	34		243x224x34 mm	Ford Focus III 2010–2018	2010	2018		8708.99	Germany	New	24							https://cdn.flc.example/img/flc-prt-003707.jpg	https://cdn.flc.example/doc/flc-prt-003707.pdf	yes	2026-06-02
3708	FLC-FLT-003708	8593393093503	BOS798201	OE5977982;OE5063478	42952	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Bosch	Cabin filter Bosch, type Activated carbon	Cabin filter Bosch (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	16.30	20.05	23.65	29.09	45.1	0			€/pc		2	ZA-02 Zilina	Incoming	2–3 days	3	4	2	1	Boxed set	2–3 days	0.95	1.05	211	241	103		211x241x103 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	China	New	24							https://cdn.flc.example/img/flc-flt-003708.jpg	https://cdn.flc.example/doc/flc-flt-003708.pdf	yes	2026-06-02
3709	FLC-FLT-003709	8591717369044	BOS424157	OE3414742	98152	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type High flow	Fuel filter Bosch (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	18.44	22.68	25.63	31.52	39.0	10	28.37		€/pc		0	DC-PRG Prague	On order	14 days	14	4	1	1	Boxed set	14 days	0.52	0.62	64	195	63		64x195x63 mm	Opel Insignia A 2008–2017	2008	2017	ISO 4548	8421.23	France	New	24							https://cdn.flc.example/img/flc-flt-003709.jpg	https://cdn.flc.example/doc/flc-flt-003709.pdf	yes	2026-06-02
3710	FLC-FLT-003710	8594465051612	MAH876357	OE2722235;OE1939194;OE3538471	60236	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Oil filter	FLT	Oil filter Mahle	Oil filter Mahle, type Activated carbon	Oil filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	14.43	17.75	21.33	26.24	47.8	10	23.62		€/pc		0	ZA-02 Zilina	On order	14 days	14	5	1	1	Blister	14 days	1.32	1.43	274	148	58		274x148x58 mm	Toyota Corolla E170 2013–2019	2013	2019	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-003710.jpg	https://cdn.flc.example/doc/flc-flt-003710.pdf	yes	2026-06-02
3711	FLC-BAT-003711	8591621918406	BAN558855		31713	Banner	Banner	FilterCentrum s.r.o.	Electrical	Car battery	BAT	Car battery Banner 60 Ah 12V 540A	Car battery Banner 60 Ah, cranking 540 A	Starter battery Banner 60 Ah, 12 V, cranking current 540 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	60 Ah				EUR	23	135.02	166.07	162.93	200.40	20.7	0			€/pc	11.08	14	KE-03 Kosice	Incoming	2–3 days	3	1	1	1	Boxed set	2–3 days	12.90	15.58	242	175	190		242x175x190 mm	Volkswagen Passat B8 2014–2023	2014	2023	EN 50342	8507.10	Spain	New	24							https://cdn.flc.example/img/flc-bat-003711.jpg	https://cdn.flc.example/doc/flc-bat-003711.pdf	yes	2026-06-02
3712	FLC-PRT-003712	8592848214647	FAG875804	OE4459378;OE5347489;OE6889594	36300	FAG	FAG	FilterCentrum s.r.o.	Spare parts	Wheel bearing	PRT	Wheel bearing FAG	Wheel bearing FAG	Wheel bearing FAG. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Left		EUR	23	73.93	90.93	112.47	138.34	52.1	0			€/pc		56	DC-VIE Vienna	In stock	24 h	1	10	1	1	Boxed set	24 h	11.07	12.25	308	136	36		308x136x36 mm	Audi A6 C7 2011–2018	2011	2018		8708.99	Turkey	New	24							https://cdn.flc.example/img/flc-prt-003712.jpg	https://cdn.flc.example/doc/flc-prt-003712.pdf	yes	2026-06-02
3713	FLC-PRT-003713	8597113673211	VAL855151	OE8240834;OE3299017	13624	Valeo	Valeo	FilterCentrum s.r.o.	Spare parts	Starter motor	PRT	Starter motor Valeo	Starter motor Valeo	Starter motor Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Rear axle		Rear axle	Set		EUR	23	181.06	222.70	251.19	308.96	38.7	0			€/pc	83.58	41	ZA-02 Zilina	In stock	24 h	1	4	1	1	Blister	24 h	4.58	5.30	248	81	140		248x81x140 mm	Hyundai i30 II (GD) 2011–2017	2011	2017		8708.99	Spain	Remanufactured	24							https://cdn.flc.example/img/flc-prt-003713.jpg	https://cdn.flc.example/doc/flc-prt-003713.pdf	yes	2026-06-02
3714	FLC-LGT-003714	8590702064858	VAL839967		19461	Valeo	Valeo	FilterCentrum s.r.o.	Lighting & visibility	Wiper blade (set)	LGT	Wiper blade (set) Valeo	Wiper blade (set) Valeo	Wiper blade (set) Valeo. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	2 pcs (pair)				EUR	23	19.62	24.13	29.68	36.51	51.3	0			€/pc		0	KE-03 Kosice	On order	10 days	10	1	4	4	Box	10 days	0.31	0.37	54	60	29		54x60x29 mm	Hyundai i30 II (GD) 2011–2017	2011	2017	ECE R37/R112	8512.20	Turkey	New	12							https://cdn.flc.example/img/flc-lgt-003714.jpg	https://cdn.flc.example/doc/flc-lgt-003714.pdf	yes	2026-06-02
3715	FLC-ACC-003715	8593920522469	PEW357199		53833	Pewag	Pewag	FilterCentrum s.r.o.	Accessories	Snow chains	ACC	Snow chains Pewag	Snow chains Pewag, grey	Snow chains Pewag. Quality build, easy installation, universal or model-specific design.	Design	Universal			Grey	EUR	23	77.36	95.15	105.23	129.43	36.0	5	122.96		€/pc		417	DC-VIE Vienna	In stock	24 h	1	1	2	4	Box	24 h	0.19	0.20	452	204	192		452x204x192 mm	Universal				8708.29	China	New	12							https://cdn.flc.example/img/flc-acc-003715.jpg	https://cdn.flc.example/doc/flc-acc-003715.pdf	yes	2026-06-02
3716	FLC-BRK-003716	8591401535540	ATE265282	OE9941763;OE6786447;OE5036564	89763	ATE	ATE	FilterCentrum s.r.o.	Braking system	Brake caliper	BRK	Brake caliper ATE	Brake caliper ATE, diameter 300 mm	Brake caliper by ATE with 300 mm diameter. Approved to ECE R90, anti-corrosion coating, balanced for low noise.	Wheel hub		Wheel hub	Right		EUR	23	109.17	134.28	160.56	197.49	47.1	0			€/pc	48.42	223	ZA-02 Zilina	In stock	24 h	1	1	2	4	Boxed set	24 h	3.11	3.86	300	300	20		300x300x20 mm	Mercedes-Benz E W212 2009–2016	2009	2016	ECE R90	8708.30	Italy	New	24							https://cdn.flc.example/img/flc-brk-003716.jpg	https://cdn.flc.example/doc/flc-brk-003716.pdf	yes	2026-06-02
3717	FLC-FLT-003717	8594312578200	HEN428497	OE7646008;OE4635911;OE1428444	16221	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Standard	Fuel filter Hengst (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	9.89	12.16	15.57	19.15	57.4	0			€/pc		269	KE-03 Kosice	In stock	24 h	1	1	4	1	Box	24 h	0.29	0.31	76	124	68		76x124x68 mm	Audi A4 B8 2007–2015	2007	2015	ISO 4548	8421.23	France	New	24							https://cdn.flc.example/img/flc-flt-003717.jpg	https://cdn.flc.example/doc/flc-flt-003717.pdf	no	2026-06-02
3718	FLC-FLT-003718	8591193553630	MAH904493	OE7218086	64609	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type Activated carbon	Fuel filter Mahle (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	15.88	19.53	21.95	27.00	38.2	0			€/pc		0	DC-VIE Vienna	On order	10 days	10	2	1	1	Blister	10 days	0.40	0.50	139	68	114		139x68x114 mm	Škoda Superb II (3T) 2008–2015	2008	2015	ISO 4548	8421.23	Italy	New	24							https://cdn.flc.example/img/flc-flt-003718.jpg	https://cdn.flc.example/doc/flc-flt-003718.pdf	no	2026-06-02
3719	FLC-FLT-003719	8591546879400	MAN459523	OE1903335	71589	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mann-Filter	Fuel filter Mann-Filter, type Standard	Fuel filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	30.25	37.21	45.54	56.01	50.5	0			€/pc		456	DC-VIE Vienna	In stock	24 h	1	4	2	1	Box	24 h	0.35	0.39	212	235	98		212x235x98 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ISO 4548	8421.23	Spain	New	24							https://cdn.flc.example/img/flc-flt-003719.jpg	https://cdn.flc.example/doc/flc-flt-003719.pdf	yes	2026-06-02
3720	FLC-PRT-003720	8595651559318	LUK141326	OE1942480;OE1132964	78458	LuK	LuK	FilterCentrum s.r.o.	Spare parts	Clutch kit	PRT	Clutch kit LuK	Clutch kit LuK	Clutch kit LuK. Precise fitment to OE specification, proven reliability and durability.	Engine		Engine	Set		EUR	23	293.39	360.87	446.35	549.01	52.1	0			€/pc		229	BA-01 Bratislava	In stock	24 h	1	1	4	4	Plastic container	24 h	6.46	7.44	389	216	59		389x216x59 mm	Volkswagen Passat B7 2010–2014	2010	2014		8708.99	France	New	24							https://cdn.flc.example/img/flc-prt-003720.jpg	https://cdn.flc.example/doc/flc-prt-003720.pdf	yes	2026-06-02
3721	FLC-BAT-003721	8599512312395	BAN597206		98777	Banner	Banner	FilterCentrum s.r.o.	Electrical	Car battery	BAT	Car battery Banner 60 Ah 12V 660A	Car battery Banner 60 Ah, cranking 660 A	Starter battery Banner 60 Ah, 12 V, cranking current 660 A. Maintenance-free, suitable for start-stop vehicles.	Capacity	60 Ah				EUR	23	147.61	181.56	177.36	218.15	20.2	0			€/pc	8.13	0	KE-03 Kosice	On order	14 days	14	1	2	1	Boxed set	14 days	13.20	15.13	242	175	190		242x175x190 mm	Škoda Octavia III (5E) 2013–2020	2013	2020	EN 50342	8507.10	Germany	New	24							https://cdn.flc.example/img/flc-bat-003721.jpg	https://cdn.flc.example/doc/flc-bat-003721.pdf	yes	2026-06-02
3722	FLC-FLT-003722	8595358346747	MAH406791	OE2181087;OE9763631;OE8361396	91261	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mahle	Air filter Mahle, type Standard	Air filter Mahle (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	16.73	20.58	24.87	30.59	48.7	0			€/pc		445	BA-01 Bratislava	In stock	24 h	1	5	4	1	Blister	24 h	0.30	0.35	288	111	82		288x111x82 mm	Dacia Duster I 2010–2018	2010	2018	ISO 4548	8421.23	Turkey	New	24							https://cdn.flc.example/img/flc-flt-003722.jpg	https://cdn.flc.example/doc/flc-flt-003722.pdf	yes	2026-06-02
3723	FLC-LGT-003723	8592094101395	PHI366478		84877	Philips	Philips	FilterCentrum s.r.o.	Lighting & visibility	H7 bulb	LGT	H7 bulb Philips	H7 bulb Philips	H7 bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	10.46	12.87	15.28	18.79	46.1	5	17.85		€/pc		270	ZA-02 Zilina	In stock	24 h	1	1	1	4	Blister	24 h	0.57	0.60	689	35	55		689x35x55 mm	BMW 3 E90 2005–2012	2005	2012	ECE R37/R112	8512.20	Japan	New	12							https://cdn.flc.example/img/flc-lgt-003723.jpg	https://cdn.flc.example/doc/flc-lgt-003723.pdf	no	2026-06-02
3724	FLC-FLT-003724	8593037236570	MAH565208	OE5156953	55212	Mahle	Mahle	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Mahle	Fuel filter Mahle, type High flow	Fuel filter Mahle (High flow). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	High flow				EUR	23	24.68	30.36	38.89	47.83	57.6	10	43.05		€/pc		0	KE-03 Kosice	On order	10 days	10	1	1	2	Blister	10 days	1.20	1.35	102	242	30		102x242x30 mm	Ford Focus III 2010–2018	2010	2018	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-003724.jpg	https://cdn.flc.example/doc/flc-flt-003724.pdf	yes	2026-06-02
3725	FLC-PRT-003725	8594738122926	KYB969803	OE7549069	72927	KYB	KYB	FilterCentrum s.r.o.	Spare parts	Shock absorber	PRT	Shock absorber KYB	Shock absorber KYB	Shock absorber KYB. Precise fitment to OE specification, proven reliability and durability.				Right		EUR	23	76.22	93.75	115.80	142.43	51.9	0			€/pc		13	DC-VIE Vienna	Incoming	2–3 days	3	10	2	2	Box	2–3 days	3.95	4.27	319	200	194		319x200x194 mm	Audi A6 C7 2011–2018	2011	2018		8708.99	China	New	24							https://cdn.flc.example/img/flc-prt-003725.jpg	https://cdn.flc.example/doc/flc-prt-003725.pdf	yes	2026-06-02
3726	FLC-FLT-003726	8592034401257	MAN861247	OE3723452;OE6605712;OE5534268	69073	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Cabin filter	FLT	Cabin filter Mann-Filter	Cabin filter Mann-Filter, type Activated carbon	Cabin filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	20.75	25.52	28.79	35.41	38.7	5	33.64		€/pc		0	DC-PRG Prague	On order	7 days	7	5	1	1	Film wrap	7 days	1.00	1.10	234	173	69		234x173x69 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-003726.jpg	https://cdn.flc.example/doc/flc-flt-003726.pdf	no	2026-06-02
3727	FLC-PRT-003727	8591226986053	VAL660312	OE9004925;OE7341462;OE1462102	71436	Valeo	Valeo	FilterCentrum s.r.o.	Spare parts	Alternator	PRT	Alternator Valeo	Alternator Valeo	Alternator Valeo. Precise fitment to OE specification, proven reliability and durability. Remanufactured part with refundable core deposit.	Front axle		Front axle			EUR	23	190.15	233.88	289.61	356.22	52.3	0			€/pc	50.15	14	DC-PRG Prague	In stock	24 h	1	5	1	1	Blister	24 h	2.67	3.30	105	184	160		105x184x160 mm	Volkswagen Passat B7 2010–2014	2010	2014		8708.99	Turkey	Remanufactured	24							https://cdn.flc.example/img/flc-prt-003727.jpg	https://cdn.flc.example/doc/flc-prt-003727.pdf	yes	2026-06-02
3728	FLC-FLT-003728	8592614419443	HEN131673	OE6634656	81225	Hengst	Hengst	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Hengst	Fuel filter Hengst, type Standard	Fuel filter Hengst (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	9.53	11.72	13.59	16.72	42.6	0			€/pc		319	ZA-02 Zilina	In stock	24 h	1	4	1	2	Box	24 h	0.66	0.76	289	63	89		289x63x89 mm	Volkswagen Passat B8 2014–2023	2014	2023	ISO 4548	8421.23	Poland	New	24							https://cdn.flc.example/img/flc-flt-003728.jpg	https://cdn.flc.example/doc/flc-flt-003728.pdf	yes	2026-06-02
3729	FLC-ACC-003729	8596189456810	PET551759		17050	Petex	Petex	FilterCentrum s.r.o.	Accessories	Textile mats (set)	ACC	Textile mats (set) Petex	Textile mats (set) Petex, grey	Textile mats (set) Petex. Quality build, easy installation, universal or model-specific design.	Design	Grey			Grey	EUR	23	28.43	34.97	46.32	56.97	62.9	0			€/pc		0	DC-PRG Prague	On order	7 days	7	4	1	1	Blister	7 days	7.56	8.31	158	357	182		158x357x182 mm	Universal				8708.29	Spain	New	12							https://cdn.flc.example/img/flc-acc-003729.jpg	https://cdn.flc.example/doc/flc-acc-003729.pdf	yes	2026-06-02
3730	FLC-LGT-003730	8591978346389	OSR64341		82768	Osram	Osram	FilterCentrum s.r.o.	Lighting & visibility	LED bulb	LGT	LED bulb Osram	LED bulb Osram	LED bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	Set				EUR	23	22.26	27.38	33.86	41.65	52.1	0			€/pc		39	DC-VIE Vienna	Incoming	2–3 days	3	10	4	4	Boxed set	2–3 days	0.36	0.41	63	38	31		63x38x31 mm	Renault Mégane III 2008–2016	2008	2016	ECE R37/R112	8512.20	Slovakia	New	12							https://cdn.flc.example/img/flc-lgt-003730.jpg	https://cdn.flc.example/doc/flc-lgt-003730.pdf	no	2026-06-02
3731	FLC-FLT-003731	8596582262209	BOS112591	OE4254451;OE1925121;OE7916472	73836	Bosch	Bosch	FilterCentrum s.r.o.	Filters	Fuel filter	FLT	Fuel filter Bosch	Fuel filter Bosch, type Standard	Fuel filter Bosch (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	19.59	24.10	26.97	33.17	37.7	0			€/pc		60	ZA-02 Zilina	In stock	24 h	1	2	1	1	Film wrap	24 h	1.18	1.25	179	126	104		179x126x104 mm	Volkswagen Golf VII 2012–2020	2012	2020	ISO 4548	8421.23	Czechia	New	24							https://cdn.flc.example/img/flc-flt-003731.jpg	https://cdn.flc.example/doc/flc-flt-003731.pdf	yes	2026-06-02
3732	FLC-PRT-003732	8594250677362	NGK594415	OE3708051;OE3226505	50700	NGK	NGK	FilterCentrum s.r.o.	Spare parts	Spark plug	PRT	Spark plug NGK	Spark plug NGK	Spark plug NGK. Precise fitment to OE specification, proven reliability and durability.						EUR	23	3.01	3.70	4.59	5.65	52.5	10	5.09		€/pc		30	ZA-02 Zilina	Incoming	2–3 days	3	4	2	1	Blister	2–3 days	0.69	0.82	99	147	44		99x147x44 mm	Peugeot 308 II 2013–2021	2013	2021		8708.99	Slovakia	New	24							https://cdn.flc.example/img/flc-prt-003732.jpg	https://cdn.flc.example/doc/flc-prt-003732.pdf	yes	2026-06-02
3733	FLC-LGT-003733	8598766581175	PHI341388		76070	Philips	Philips	FilterCentrum s.r.o.	Lighting & visibility	LED bulb	LGT	LED bulb Philips	LED bulb Philips	LED bulb Philips. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	46.35	57.01	60.31	74.18	30.1	0			€/pc		369	BA-01 Bratislava	In stock	24 h	1	2	4	4	Blister	24 h	0.21	0.26	528	29	59		528x29x59 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ECE R37/R112	8512.20	Slovakia	New	12							https://cdn.flc.example/img/flc-lgt-003733.jpg	https://cdn.flc.example/doc/flc-lgt-003733.pdf	no	2026-06-02
3734	FLC-ACC-003734	8590850748952	FRO422691		37847	Frogum	Frogum	FilterCentrum s.r.o.	Accessories	Rubber mats (set)	ACC	Rubber mats (set) Frogum	Rubber mats (set) Frogum, beige	Rubber mats (set) Frogum. Quality build, easy installation, universal or model-specific design.	Design	Beige			Beige	EUR	23	12.14	14.93	18.66	22.95	53.7	5	21.80		€/pc		0	KE-03 Kosice	On order	14 days	14	2	1	1	Film wrap	14 days	3.91	4.35	577	266	285		577x266x285 mm	Universal				8708.29	Spain	New	12							https://cdn.flc.example/img/flc-acc-003734.jpg	https://cdn.flc.example/doc/flc-acc-003734.pdf	yes	2026-06-02
3735	FLC-LGT-003735	8590809343085	OSR315101		78333	Osram	Osram	FilterCentrum s.r.o.	Lighting & visibility	H7 bulb	LGT	H7 bulb Osram	H7 bulb Osram	H7 bulb Osram. High luminosity / perfect wiping, long service life, road-legal (ECE).	Pack	1 pc				EUR	23	5.79	7.12	7.74	9.52	33.7	5	9.04		€/pc		11	KE-03 Kosice	Incoming	2–3 days	3	1	2	1	Blister	2–3 days	0.37	0.45	602	48	28		602x48x28 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R37/R112	8512.20	Germany	New	12							https://cdn.flc.example/img/flc-lgt-003735.jpg	https://cdn.flc.example/doc/flc-lgt-003735.pdf	yes	2026-06-02
3736	FLC-FLT-003736	8594365167451	MAN549730	OE2755756	32544	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Activated carbon	Air filter Mann-Filter (Activated carbon). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Activated carbon				EUR	23	23.30	28.66	36.41	44.78	56.3	0			€/pc		0	KE-03 Kosice	On order	10 days	10	1	2	2	Boxed set	10 days	0.51	0.54	138	64	32		138x64x32 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Italy	New	24							https://cdn.flc.example/img/flc-flt-003736.jpg	https://cdn.flc.example/doc/flc-flt-003736.pdf	yes	2026-06-02
3737	FLC-FLT-003737	8594177066706	MAN253216	OE4757509;OE2699494	44725	Mann-Filter	Mann-Filter	FilterCentrum s.r.o.	Filters	Air filter	FLT	Air filter Mann-Filter	Air filter Mann-Filter, type Standard	Air filter Mann-Filter (Standard). Precise fitment geometry, high filtration efficiency and long service life per manufacturer intervals.	Filter type	Standard				EUR	23	22.03	27.10	29.79	36.64	35.2	0			€/pc		340	BA-01 Bratislava	In stock	24 h	1	4	2	1	Box	24 h	0.94	1.13	99	97	39		99x97x39 mm	Audi A4 B8 2007–2015	2007	2015	ISO 4548	8421.23	Japan	New	24							https://cdn.flc.example/img/flc-flt-003737.jpg	https://cdn.flc.example/doc/flc-flt-003737.pdf	yes	2026-06-02
