riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
4318	CST-FLT-004318	8594416298011	MAH53495	OE4956195;OE4237046	68640	Mahle	Mahle	CarStyle s.r.o.	Filtre	Kabínový filter	FLT	Kabínový filter Mahle	Kabínový filter Mahle, typ Vysoký prietok	Kabínový filter Mahle (Vysoký prietok). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Vysoký prietok				EUR	23	15.35	18.88	21.27	26.16	38.6	0			€/ks		311	KE-03 Košice	Skladom	24 h	1	4	2	1	Fólia	24 h	1.23	1.29	284	230	63		284x230x63 mm	Audi A6 C7 2011–2018	2011	2018	ISO 4548	8421.23	Česko	Nový	24							https://cdn.cst.sk/img/cst-flt-004318.jpg	https://cdn.cst.sk/doc/cst-flt-004318.pdf	áno	2026-06-02
4319	CST-TYR-004319	8590681582077	BRI962075		33358	Bridgestone	Bridgestone	CarStyle s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Bridgestone 225/50 R18 99H zimná	Zimná pneu Bridgestone 225/50 R18 99H	Zimná pneumatika Bridgestone 225/50 R18, nosnosť 99, rýchlosť H. EÚ štítok: palivo E, priľnavosť na mokre A, hluk 72 dB.	Rozmer	225/50 R18 99H				EUR	23	129.88	159.75	154.65	190.22	19.1	0			€/ks		32	DC-PRG Praha	Skladom	24 h	1	2	2	2	Blister	24 h	7.40	8.58	550	225	225		550x225x225 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Zimná	E	A	72			https://cdn.cst.sk/img/cst-tyr-004319.jpg	https://cdn.cst.sk/doc/cst-tyr-004319.pdf	áno	2026-06-02
4320	CST-LGT-004320	8597039537017	SWF394097		28984	SWF	SWF	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) SWF	Stierač (sada) SWF	Stierač (sada) SWF. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	14.15	17.40	20.29	24.96	43.4	0			€/ks		0	BA-01 Bratislava	Na objednávku	10 dní	10	1	2	2	Kartón	10 dní	0.22	0.27	573	59	55		573x59x55 mm	Opel Insignia A 2008–2017	2008	2017	ECE R37/R112	8512.20	Francúzsko	Nový	12							https://cdn.cst.sk/img/cst-lgt-004320.jpg	https://cdn.cst.sk/doc/cst-lgt-004320.pdf	áno	2026-06-02
4321	CST-ACC-004321	8597891803589	REZ262878		44843	Rezaw-Plast	Rezaw-Plast	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Rezaw-Plast	Gumové koberce (sada) Rezaw-Plast, sivá	Gumové koberce (sada) Rezaw-Plast. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Sivá	EUR	23	22.33	27.47	36.53	44.93	63.6	0			€/ks		0	KE-03 Košice	Na objednávku	10 dní	10	1	4	1	Fólia	10 dní	7.22	8.46	116	247	252		116x247x252 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004321.jpg	https://cdn.cst.sk/doc/cst-acc-004321.pdf	áno	2026-06-02
4322	CST-BRK-004322	8593773649030	ATE609085	OE3833427	42096	ATE	ATE	CarStyle s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň ATE	Brzdový strmeň ATE, priemer 300 mm	Brzdový strmeň značky ATE s priemerom 300 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	104.97	129.11	137.24	168.81	30.7	5	160.37		€/ks	37.11	31	ZA-02 Žilina	Na ceste	2–3 dni	3	1	1	1	Blister	2–3 dni	1.65	1.88	300	300	53		300x300x53 mm	Opel Insignia A 2008–2017	2008	2017	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-brk-004322.jpg	https://cdn.cst.sk/doc/cst-brk-004322.pdf	áno	2026-06-02
4323	CST-ACC-004323	8594074191945	PET50626		26025	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, sivá	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Sivá	EUR	23	29.94	36.83	44.96	55.30	50.2	15	47.00		€/ks		301	DC-WIEN Viedeň	Skladom	24 h	1	1	4	1	Plastová nádoba	24 h	3.67	4.03	596	337	96		596x337x96 mm	Univerzálne				8708.29	Nemecko	Nový	12							https://cdn.cst.sk/img/cst-acc-004323.jpg	https://cdn.cst.sk/doc/cst-acc-004323.pdf	áno	2026-06-02
4324	CST-ACC-004324	8592490387928	KON77558		65424	Konig	Konig	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Konig	Snehové reťaze Konig, čierna	Snehové reťaze Konig. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Čierna	EUR	23	53.72	66.08	83.30	102.46	55.1	5	97.34		€/ks		387	BA-01 Bratislava	Skladom	24 h	1	5	1	1	Sada v krabici	24 h	5.22	6.47	56	399	207		56x399x207 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004324.jpg	https://cdn.cst.sk/doc/cst-acc-004324.pdf	áno	2026-06-02
4325	CST-ACC-004325	8590432457753	BAS944779		89744	Baseus	Baseus	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Baseus	Držiak telefónu Baseus, čierna	Držiak telefónu Baseus. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	14.25	17.53	20.31	24.98	42.5	5	23.73		€/ks		419	DC-PRG Praha	Skladom	24 h	1	1	2	1	Fólia	24 h	7.36	8.37	233	246	184		233x246x184 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-004325.jpg	https://cdn.cst.sk/doc/cst-acc-004325.pdf	áno	2026-06-02
4326	CST-LGT-004326	8595655754283	OSR130107		31127	Osram	Osram	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka H7	LGT	Žiarovka H7 Osram	Žiarovka H7 Osram	Žiarovka H7 Osram. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	4.15	5.10	6.03	7.42	45.3	5	7.05		€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	4	1	1	Kartón	7 dní	0.77	0.85	105	60	55		105x60x55 mm	Renault Mégane III 2008–2016	2008	2016	ECE R37/R112	8512.20	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-lgt-004326.jpg	https://cdn.cst.sk/doc/cst-lgt-004326.pdf	áno	2026-06-02
4327	CST-FLU-004327	8596455839873	TRW650762		61750	TRW	TRW	CarStyle s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina TRW 0.5 L	Brzdová kvapalina TRW, 0.5 L, DOT 4	Brzdová kvapalina TRW, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	13.36	16.43	19.31	23.75	44.5	0		47.50	€/L		102	DC-WIEN Viedeň	Skladom	24 h	1	10	2	2	Plastová nádoba	24 h	0.54	0.60	215	192	181	0.50	215x192x181 mm	Univerzálne			DOT 4	3819.00	Nemecko	Nový	0							https://cdn.cst.sk/img/cst-flu-004327.jpg	https://cdn.cst.sk/doc/cst-flu-004327.pdf	nie	2026-06-02
4328	CST-ACC-004328	8598500553178	MEG722214		76732	Meguiar's	Meguiar's	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Meguiar's	Autošampón Meguiar's, béžová	Autošampón Meguiar's. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	8.30	10.21	13.40	16.48	61.4	10	14.83		€/ks		453	BA-01 Bratislava	Skladom	24 h	1	1	4	1	Plastová nádoba	24 h	5.89	6.96	279	400	228		279x400x228 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004328.jpg	https://cdn.cst.sk/doc/cst-acc-004328.pdf	áno	2026-06-02
4329	CST-BAT-004329	8593471066269	BAN41789		57740	Banner	Banner	CarStyle s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Banner 60 Ah 12V 600A	Autobatéria Banner 60 Ah, štart. prúd 600 A	Štartovacia batéria Banner 60 Ah, 12 V, štartovací prúd 600 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	60 Ah				EUR	23	115.10	141.57	138.37	170.20	20.2	0			€/ks	14.84	0	ZA-02 Žilina	Na objednávku	14 dní	14	1	2	4	Blister	14 dní	20.00	23.09	242	175	190		242x175x190 mm	Ford Mondeo IV 2007–2014	2007	2014	EN 50342	8507.10	Čína	Nový	24							https://cdn.cst.sk/img/cst-bat-004329.jpg	https://cdn.cst.sk/doc/cst-bat-004329.pdf	áno	2026-06-02
4330	CST-FLT-004330	8597078371597	BOS936830	OE4228738;OE4282616	91933	Bosch	Bosch	CarStyle s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Bosch	Palivový filter Bosch, typ Aktívne uhlie	Palivový filter Bosch (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	18.19	22.37	29.06	35.74	59.8	0			€/ks		292	BA-01 Bratislava	Skladom	24 h	1	10	1	1	Blister	24 h	1.06	1.20	163	108	66		163x108x66 mm	Mercedes-Benz C W204 2007–2014	2007	2014	ISO 4548	8421.23	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-flt-004330.jpg	https://cdn.cst.sk/doc/cst-flt-004330.pdf	áno	2026-06-02
4331	CST-ACC-004331	8594880820251	KEG713428		97896	Kegel	Kegel	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Kegel	Autopoťahy (sada) Kegel, čierna	Autopoťahy (sada) Kegel. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Čierna			Čierna	EUR	23	92.16	113.36	132.95	163.53	44.3	0			€/ks		1	BA-01 Bratislava	Na ceste	2–3 dni	3	1	1	2	Blister	2–3 dni	1.51	1.63	254	204	95		254x204x95 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004331.jpg	https://cdn.cst.sk/doc/cst-acc-004331.pdf	áno	2026-06-02
4332	CST-ACC-004332	8598607130951	THU764569		99059	Thule	Thule	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Thule	Strešný box Thule, —	Strešný box Thule. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	240.84	296.23	402.38	494.93	67.1	10	445.44		€/ks		131	DC-WIEN Viedeň	Skladom	24 h	1	2	1	1	Sada v krabici	24 h	4.19	4.49	80	375	256		80x375x256 mm	Univerzálne				8708.29	Česko	Nový	12							https://cdn.cst.sk/img/cst-acc-004332.jpg	https://cdn.cst.sk/doc/cst-acc-004332.pdf	áno	2026-06-02
4333	CST-ACC-004333	8597318638541	CEL769043		64844	Cellularline	Cellularline	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Cellularline	Držiak telefónu Cellularline, —	Držiak telefónu Cellularline. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	10.83	13.32	15.62	19.21	44.2	10	17.29		€/ks		260	DC-PRG Praha	Skladom	24 h	1	1	4	4	Plastová nádoba	24 h	0.95	1.11	208	307	144		208x307x144 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004333.jpg	https://cdn.cst.sk/doc/cst-acc-004333.pdf	áno	2026-06-02
4334	CST-PRT-004334	8596220017024	BOS663865	OE6999780;OE6811011	41058	Bosch	Bosch	CarStyle s.r.o.	Náhradné diely	Štartér	PRT	Štartér Bosch	Štartér Bosch	Štartér Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.	Predná náprava		Predná náprava			EUR	23	143.83	176.91	187.58	230.72	30.4	0			€/ks	43.55	177	ZA-02 Žilina	Skladom	24 h	1	1	1	4	Fólia	24 h	4.99	5.49	126	52	62		126x52x62 mm	Audi A4 B8 2007–2015	2007	2015		8708.99	Poľsko	Repasovaný	24							https://cdn.cst.sk/img/cst-prt-004334.jpg	https://cdn.cst.sk/doc/cst-prt-004334.pdf	áno	2026-06-02
4335	CST-FLT-004335	8597608782305	MAH570699	OE6623753;OE1291972;OE2358275	75236	Mahle	Mahle	CarStyle s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Mahle	Palivový filter Mahle, typ Aktívne uhlie	Palivový filter Mahle (Aktívne uhlie). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Aktívne uhlie				EUR	23	25.57	31.45	40.90	50.31	60.0	0			€/ks		0	BA-01 Bratislava	Na objednávku	10 dní	10	10	1	4	Sada v krabici	10 dní	0.90	1.06	134	129	33		134x129x33 mm	BMW 5 F10 2010–2017	2010	2017	ISO 4548	8421.23	Česko	Nový	24							https://cdn.cst.sk/img/cst-flt-004335.jpg	https://cdn.cst.sk/doc/cst-flt-004335.pdf	áno	2026-06-02
4336	CST-PRT-004336	8599242645510	VAL708319	OE9460631	21683	Valeo	Valeo	CarStyle s.r.o.	Náhradné diely	Spojková sada	PRT	Spojková sada Valeo	Spojková sada Valeo	Spojková sada Valeo. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	190.42	234.22	282.53	347.51	48.4	0			€/ks		116	DC-WIEN Viedeň	Skladom	24 h	1	1	2	1	Sada v krabici	24 h	6.91	8.59	397	60	83		397x60x83 mm	Peugeot 308 II 2013–2021	2013	2021		8708.99	Taliansko	Nový	24							https://cdn.cst.sk/img/cst-prt-004336.jpg	https://cdn.cst.sk/doc/cst-prt-004336.pdf	nie	2026-06-02
4337	CST-ACC-004337	8598862135173	SON784432		37616	Sonax	Sonax	CarStyle s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Sonax	Autošampón Sonax, béžová	Autošampón Sonax. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Béžová	EUR	23	16.57	20.38	25.38	31.22	53.2	0			€/ks		407	DC-PRG Praha	Skladom	24 h	1	4	2	4	Kartón	24 h	5.61	6.47	53	305	120		53x305x120 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004337.jpg	https://cdn.cst.sk/doc/cst-acc-004337.pdf	áno	2026-06-02
4338	CST-ACC-004338	8596753781324	THU821001		41927	Thule	Thule	CarStyle s.r.o.	Autodoplnky	Strešný box	ACC	Strešný box Thule	Strešný box Thule, béžová	Strešný box Thule. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	465.17	572.16	673.31	828.17	44.7	0			€/ks		9	DC-WIEN Viedeň	Na ceste	2–3 dni	3	4	4	2	Blister	2–3 dni	7.00	7.81	584	133	119		584x133x119 mm	Univerzálne				8708.29	Taliansko	Nový	12							https://cdn.cst.sk/img/cst-acc-004338.jpg	https://cdn.cst.sk/doc/cst-acc-004338.pdf	áno	2026-06-02
4339	CST-LGT-004339	8594085399446	PHI474216		31600	Philips	Philips	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	45.65	56.15	69.36	85.31	51.9	0			€/ks		85	BA-01 Bratislava	Skladom	24 h	1	5	2	1	Kartón	24 h	0.49	0.59	543	34	20		543x34x20 mm	Škoda Fabia II (5J) 2007–2014	2007	2014	ECE R37/R112	8512.20	Česko	Nový	12							https://cdn.cst.sk/img/cst-lgt-004339.jpg	https://cdn.cst.sk/doc/cst-lgt-004339.pdf	nie	2026-06-02
4340	CST-PRT-004340	8597565237573	FAG589239	OE3935379;OE9981727;OE6015179	66885	FAG	FAG	CarStyle s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa FAG	Ložisko kolesa FAG	Ložisko kolesa FAG. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava	Ľavá		EUR	23	86.76	106.71	122.18	150.28	40.8	0			€/ks		224	DC-PRG Praha	Skladom	24 h	1	5	4	2	Sada v krabici	24 h	5.53	6.73	346	244	99		346x244x99 mm	BMW 5 F10 2010–2017	2010	2017		8708.99	Nemecko	Nový	24							https://cdn.cst.sk/img/cst-prt-004340.jpg	https://cdn.cst.sk/doc/cst-prt-004340.pdf	nie	2026-06-02
4341	CST-ACC-004341	8590002711223	BAS30697		90043	Baseus	Baseus	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Baseus	Držiak telefónu Baseus, —	Držiak telefónu Baseus. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			—	EUR	23	15.28	18.79	25.91	31.87	69.6	0			€/ks		33	DC-WIEN Viedeň	Na ceste	2–3 dni	3	2	1	1	Blister	2–3 dni	2.00	2.29	427	75	290		427x75x290 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-004341.jpg	https://cdn.cst.sk/doc/cst-acc-004341.pdf	áno	2026-06-02
4342	CST-FLU-004342	8597126508609	CAS363059		80774	Castrol	Castrol	CarStyle s.r.o.	Prevádzkové kvapaliny	Motorový olej	FLU	Motorový olej Castrol 5W-30 5 L	Syntetický olej Castrol 5W-30, balenie 5 L	Plne syntetický motorový olej Castrol 5W-30. Normy ACEA A3/B4, API SN, schválenia VW/MB/BMW. Balenie 5 L.	Viskozita/Balenie	5W-30 / 5 L				EUR	23	41.49	51.03	56.58	69.59	36.4	0		13.92	€/L		36	KE-03 Košice	Skladom	24 h	1	5	2	2	Plastová nádoba	24 h	4.70	5.50	291	260	292	5.00	291x260x292 mm	Univerzálne			ACEA A3/B4 / API SN	3819.00	Nemecko	Nový	0					5W-30	ACEA A3/B4, API SN	https://cdn.cst.sk/img/cst-flu-004342.jpg	https://cdn.cst.sk/doc/cst-flu-004342.pdf	áno	2026-06-02
4343	CST-ACC-004343	8599737110530	CEL313135		68389	Cellularline	Cellularline	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Cellularline	Držiak telefónu Cellularline, sivá	Držiak telefónu Cellularline. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sivá			Sivá	EUR	23	10.80	13.28	16.22	19.95	50.2	0			€/ks		419	DC-PRG Praha	Skladom	24 h	1	4	2	1	Kartón	24 h	1.52	1.63	559	220	200		559x220x200 mm	Univerzálne				8708.29	Francúzsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004343.jpg	https://cdn.cst.sk/doc/cst-acc-004343.pdf	áno	2026-06-02
4344	CST-LGT-004344	8593052782328	VAL765923		63209	Valeo	Valeo	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) Valeo	Stierač (sada) Valeo	Stierač (sada) Valeo. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	10.24	12.60	14.98	18.43	46.3	0			€/ks		138	KE-03 Košice	Skladom	24 h	1	2	1	1	Kartón	24 h	0.56	0.62	250	41	43		250x41x43 mm	Opel Astra J 2009–2015	2009	2015	ECE R37/R112	8512.20	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-lgt-004344.jpg	https://cdn.cst.sk/doc/cst-lgt-004344.pdf	nie	2026-06-02
4345	CST-ACC-004345	8595423678803	KEG186252		65940	Kegel	Kegel	CarStyle s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Kegel	Autopoťahy (sada) Kegel, čierna	Autopoťahy (sada) Kegel. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Čierna	EUR	23	82.60	101.60	132.45	162.91	60.4	15	138.47		€/ks		0	ZA-02 Žilina	Na objednávku	7 dní	7	1	4	4	Plastová nádoba	7 dní	5.22	6.34	484	274	294		484x274x294 mm	Univerzálne				8708.29	Slovensko	Nový	12							https://cdn.cst.sk/img/cst-acc-004345.jpg	https://cdn.cst.sk/doc/cst-acc-004345.pdf	áno	2026-06-02
4346	CST-ACC-004346	8597911863616	KON768769		94815	Konig	Konig	CarStyle s.r.o.	Autodoplnky	Snehové reťaze	ACC	Snehové reťaze Konig	Snehové reťaze Konig, sivá	Snehové reťaze Konig. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	101.17	124.44	168.26	206.96	66.3	0			€/ks		88	KE-03 Košice	Skladom	24 h	1	1	2	4	Kartón	24 h	7.91	9.77	499	289	142		499x289x142 mm	Univerzálne				8708.29	Francúzsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004346.jpg	https://cdn.cst.sk/doc/cst-acc-004346.pdf	nie	2026-06-02
4347	CST-ACC-004347	8595552168138	CEL128549		10056	Cellularline	Cellularline	CarStyle s.r.o.	Autodoplnky	Držiak telefónu	ACC	Držiak telefónu Cellularline	Držiak telefónu Cellularline, —	Držiak telefónu Cellularline. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	—			—	EUR	23	18.28	22.48	28.05	34.50	53.4	15	29.32		€/ks		112	DC-WIEN Viedeň	Skladom	24 h	1	1	1	1	Plastová nádoba	24 h	7.41	8.99	278	258	206		278x258x206 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.cst.sk/img/cst-acc-004347.jpg	https://cdn.cst.sk/doc/cst-acc-004347.pdf	áno	2026-06-02
4348	CST-ACC-004348	8597017224366	PET446012		85854	Petex	Petex	CarStyle s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Petex	Gumové koberce (sada) Petex, béžová	Gumové koberce (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Béžová	EUR	23	26.09	32.09	36.14	44.45	38.5	0			€/ks		191	ZA-02 Žilina	Skladom	24 h	1	5	2	1	Plastová nádoba	24 h	8.38	9.32	123	150	33		123x150x33 mm	Univerzálne				8708.29	Japonsko	Nový	12							https://cdn.cst.sk/img/cst-acc-004348.jpg	https://cdn.cst.sk/doc/cst-acc-004348.pdf	áno	2026-06-02
4349	CST-PRT-004349	8594599661183	VAL158850	OE5520583;OE6276721	53225	Valeo	Valeo	CarStyle s.r.o.	Náhradné diely	Alternátor	PRT	Alternátor Valeo	Alternátor Valeo	Alternátor Valeo. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.						EUR	23	130.15	160.08	195.44	240.39	50.2	0			€/ks	52.68	225	DC-WIEN Viedeň	Skladom	24 h	1	1	2	1	Blister	24 h	5.01	6.05	354	259	30		354x259x30 mm	Peugeot 308 II 2013–2021	2013	2021		8708.99	Nemecko	Repasovaný	24							https://cdn.cst.sk/img/cst-prt-004349.jpg	https://cdn.cst.sk/doc/cst-prt-004349.pdf	nie	2026-06-02
4350	CST-LGT-004350	8596808469009	PHI241008		33858	Philips	Philips	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	2 ks (pár)				EUR	23	45.44	55.89	68.30	84.01	50.3	0			€/ks		0	DC-PRG Praha	Vypredané	—	0	1	1	4	Sada v krabici	—	0.44	0.52	108	59	37		108x59x37 mm	Volkswagen Golf VII 2012–2020	2012	2020	ECE R37/R112	8512.20	Čína	Nový	12							https://cdn.cst.sk/img/cst-lgt-004350.jpg	https://cdn.cst.sk/doc/cst-lgt-004350.pdf	áno	2026-06-02
4351	CST-LGT-004351	8597397694117	OSR290557		67158	Osram	Osram	CarStyle s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Osram	Žiarovka LED Osram	Žiarovka LED Osram. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	Sada				EUR	23	22.00	27.06	28.71	35.31	30.5	15	30.01		€/ks		303	KE-03 Košice	Skladom	24 h	1	1	2	2	Sada v krabici	24 h	0.11	0.13	219	39	33		219x39x33 mm	Audi A4 B8 2007–2015	2007	2015	ECE R37/R112	8512.20	Poľsko	Nový	12							https://cdn.cst.sk/img/cst-lgt-004351.jpg	https://cdn.cst.sk/doc/cst-lgt-004351.pdf	nie	2026-06-02
4352	CST-RIM-004352	8592105627050	OE687809		12341	OE	OE	CarStyle s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk OE 6.5Jx17 5x108 ET48	Oceľový disk OE 6.5Jx17, 5x108, ET48	Oceľový disk OE, 6.5Jx17, rozteč 5x108, ET48. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	6.5Jx17 5x108 ET48				EUR	23	109.93	135.21	156.88	192.96	42.7	0			€/ks		239	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Kartón	24 h	9.10	10.90	475	475	162		475x475x162 mm	Univerzálne			TÜV / ECE	8708.70	Slovensko	Nový	24							https://cdn.cst.sk/img/cst-rim-004352.jpg	https://cdn.cst.sk/doc/cst-rim-004352.pdf	áno	2026-06-02
