riadok_id	dodavatelsky_kod	ean	mpn	oe_cisla	tecdoc_id	znacka	vyrobca	dodavatel	kategoria	podkategoria	kategoria_kod	nazov_produktu	kratky_popis	dlhy_popis	typ_variantu	hodnota_variantu	pozicia_montaze	strana	farba	mena	dph_sadzba_pct	voc_bez_dph	voc_s_dph	moc_bez_dph	moc_s_dph	marza_pct	rabat_pct	akciova_cena_s_dph	cena_za_jednotku	jednotka_ceny	zaloha_za_diel	sklad_mnozstvo	sklad_lokalita	dostupnost	doba_dodania	doba_dodania_dni	min_objednavka	objednavkovy_nasobok	ks_v_baleni	balenie_typ	expedicia_do	hmotnost_netto_kg	hmotnost_brutto_kg	dlzka_mm	sirka_mm	vyska_mm	objem_l	rozmery_text	kompatibilita_vozidla	rok_vyroby_od	rok_vyroby_do	norma_certifikat	colny_kod_hs	krajina_povodu	stav_tovaru	zaruka_mesiace	pneu_sezonnost	eu_stitok_palivo	eu_stitok_prilnavost	eu_stitok_hluk_db	olej_viskozita	olej_norma	obrazok_url	datasheet_url	aktivny	datum_aktualizacie
5356	MDS-BRK-005356	8594186115723	BOS932559	OE6426504;OE6327017;OE4117583	50050	Bosch	Bosch	MotoDiely SK s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Bosch	Brzdové platničky Bosch, priemer 256 mm	Brzdové platničky značky Bosch s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	58.90	72.45	88.87	109.31	50.9	10	98.38		€/ks		0	DC-WIEN Viedeň	Na objednávku	14 dní	14	4	1	1	Kartón	14 dní	8.79	10.51	256	256	18		256x256x18 mm	Opel Insignia A 2008–2017	2008	2017	ECE R90	8708.30	Francúzsko	Nový	24							https://cdn.mds.sk/img/mds-brk-005356.jpg	https://cdn.mds.sk/doc/mds-brk-005356.pdf	áno	2026-06-02
5357	MDS-FLU-005357	8596834654912	TRW790770		64531	TRW	TRW	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina TRW 0.5 L	Brzdová kvapalina TRW, 0.5 L, DOT 4	Brzdová kvapalina TRW, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	6.94	8.54	9.00	11.07	29.7	0		22.14	€/L		0	BA-01 Bratislava	Na objednávku	14 dní	14	1	1	1	Blister	14 dní	0.55	0.61	221	108	190	0.50	221x108x190 mm	Univerzálne			DOT 4	3819.00	Slovensko	Nový	0							https://cdn.mds.sk/img/mds-flu-005357.jpg	https://cdn.mds.sk/doc/mds-flu-005357.pdf	áno	2026-06-02
5358	MDS-BAT-005358	8594434446166	BAN661641		27669	Banner	Banner	MotoDiely SK s.r.o.	Elektrika	Autobatéria	BAT	Autobatéria Banner 74 Ah 12V 814A	Autobatéria Banner 74 Ah, štart. prúd 814 A	Štartovacia batéria Banner 74 Ah, 12 V, štartovací prúd 814 A. Bezúdržbová, vhodná pre vozidlá so systémom štart-stop.	Kapacita	74 Ah				EUR	23	60.66	74.61	78.49	96.54	29.4	0			€/ks	9.83	38	ZA-02 Žilina	Skladom	24 h	1	1	4	2	Plastová nádoba	24 h	14.30	16.39	242	175	190		242x175x190 mm	Audi A4 B8 2007–2015	2007	2015	EN 50342	8507.10	Španielsko	Nový	24							https://cdn.mds.sk/img/mds-bat-005358.jpg	https://cdn.mds.sk/doc/mds-bat-005358.pdf	áno	2026-06-02
5359	MDS-PRT-005359	8593182222329	DEN654950	OE9545800;OE9025365;OE2528807	66366	Denso	Denso	MotoDiely SK s.r.o.	Náhradné diely	Štartér	PRT	Štartér Denso	Štartér Denso	Štartér Denso. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť. Repasovaný diel s vratnou zálohou.	Zadná náprava		Zadná náprava	Pravá		EUR	23	223.51	274.92	321.22	395.10	43.7	15	335.84		€/ks	34.85	185	ZA-02 Žilina	Skladom	24 h	1	1	1	1	Blister	24 h	11.78	14.55	306	151	161		306x151x161 mm	BMW 5 F10 2010–2017	2010	2017		8708.99	Španielsko	Repasovaný	24							https://cdn.mds.sk/img/mds-prt-005359.jpg	https://cdn.mds.sk/doc/mds-prt-005359.pdf	nie	2026-06-02
5360	MDS-BRK-005360	8591031640096	FEB78447	OE5499689	15864	Febi	Febi	MotoDiely SK s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 330 mm	Brzdové čeľuste značky Febi s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Pravá		EUR	23	54.68	67.26	71.30	87.70	30.4	5	83.31		€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	2	1	1	Blister	10 dní	6.69	7.80	330	330	85		330x330x85 mm	Škoda Superb II (3T) 2008–2015	2008	2015	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.mds.sk/img/mds-brk-005360.jpg	https://cdn.mds.sk/doc/mds-brk-005360.pdf	áno	2026-06-02
5361	MDS-ACC-005361	8599700193591	MEG769180		86138	Meguiar's	Meguiar's	MotoDiely SK s.r.o.	Autodoplnky	Autošampón	ACC	Autošampón Meguiar's	Autošampón Meguiar's, sivá	Autošampón Meguiar's. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Univerzál			Sivá	EUR	23	17.24	21.21	25.54	31.41	48.1	5	29.84		€/ks		213	DC-WIEN Viedeň	Skladom	24 h	1	1	4	2	Kartón	24 h	7.44	8.39	456	261	168		456x261x168 mm	Univerzálne				8708.29	Poľsko	Nový	12							https://cdn.mds.sk/img/mds-acc-005361.jpg	https://cdn.mds.sk/doc/mds-acc-005361.pdf	áno	2026-06-02
5362	MDS-BRK-005362	8590840316017	FEB784290	OE8232181;OE6318153;OE5735746	96276	Febi	Febi	MotoDiely SK s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste Febi	Brzdové čeľuste Febi, priemer 280 mm	Brzdové čeľuste značky Febi s priemerom 280 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava			EUR	23	46.78	57.54	70.63	86.87	51.0	5	82.53		€/ks		276	ZA-02 Žilina	Skladom	24 h	1	1	4	1	Sada v krabici	24 h	7.06	7.64	280	280	53		280x280x53 mm	Toyota Corolla E170 2013–2019	2013	2019	ECE R90	8708.30	Česko	Nový	24							https://cdn.mds.sk/img/mds-brk-005362.jpg	https://cdn.mds.sk/doc/mds-brk-005362.pdf	áno	2026-06-02
5363	MDS-BRK-005363	8594204403801	CIF368762	OE2062636;OE8795201;OE7877698	84734	Cifam	Cifam	MotoDiely SK s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň Cifam	Brzdový strmeň Cifam, priemer 256 mm	Brzdový strmeň značky Cifam s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	138.16	169.94	193.56	238.08	40.1	0			€/ks	29.86	211	DC-PRG Praha	Skladom	24 h	1	1	1	1	Fólia	24 h	5.01	5.76	256	256	70		256x256x70 mm	Volkswagen Passat B8 2014–2023	2014	2023	ECE R90	8708.30	Česko	Nový	24							https://cdn.mds.sk/img/mds-brk-005363.jpg	https://cdn.mds.sk/doc/mds-brk-005363.pdf	áno	2026-06-02
5364	MDS-RIM-005364	8598728488962	RON23186		37048	Ronal	Ronal	MotoDiely SK s.r.o.	Disky	Oceľový disk	RIM	Oceľový disk Ronal 8.0Jx16 4x100 ET50	Oceľový disk Ronal 8.0Jx16, 4x100, ET50	Oceľový disk Ronal, 8.0Jx16, rozteč 4x100, ET50. Certifikované (TÜV), vhodné na celoročné použitie, povrchová úprava lakovaním.	Rozmer	8.0Jx16 4x100 ET50				EUR	23	119.67	147.19	181.10	222.75	51.3	0			€/ks		470	KE-03 Košice	Skladom	24 h	1	4	1	2	Plastová nádoba	24 h	10.10	10.89	450	450	200		450x450x200 mm	Univerzálne			TÜV / ECE	8708.70	Francúzsko	Nový	24							https://cdn.mds.sk/img/mds-rim-005364.jpg	https://cdn.mds.sk/doc/mds-rim-005364.pdf	áno	2026-06-02
5365	MDS-BRK-005365	8590648075246	BRE828621	OE7541041	80012	Brembo	Brembo	MotoDiely SK s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče Brembo	Brzdové kotúče Brembo, priemer 312 mm	Brzdové kotúče značky Brembo s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	58.23	71.62	80.35	98.83	38.0	15	84.01		€/ks		6	DC-WIEN Viedeň	Na ceste	2–3 dni	3	1	1	1	Blister	2–3 dni	8.34	9.27	312	312	51		312x312x51 mm	Volkswagen Golf VII 2012–2020	2012	2020	ECE R90	8708.30	Čína	Nový	24							https://cdn.mds.sk/img/mds-brk-005365.jpg	https://cdn.mds.sk/doc/mds-brk-005365.pdf	áno	2026-06-02
5366	MDS-PRT-005366	8592082192329	KYB227452	OE6127443;OE7083285	33381	KYB	KYB	MotoDiely SK s.r.o.	Náhradné diely	Tlmič pruženia	PRT	Tlmič pruženia KYB	Tlmič pruženia KYB	Tlmič pruženia KYB. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Sada		EUR	23	35.34	43.47	48.29	59.40	36.6	0			€/ks		0	DC-PRG Praha	Na objednávku	7 dní	7	4	2	1	Plastová nádoba	7 dní	3.60	4.28	50	129	113		50x129x113 mm	Ford Mondeo IV 2007–2014	2007	2014		8708.99	Francúzsko	Nový	24							https://cdn.mds.sk/img/mds-prt-005366.jpg	https://cdn.mds.sk/doc/mds-prt-005366.pdf	áno	2026-06-02
5367	MDS-ACC-005367	8594026088699	PET680049		29553	Petex	Petex	MotoDiely SK s.r.o.	Autodoplnky	Autopoťahy (sada)	ACC	Autopoťahy (sada) Petex	Autopoťahy (sada) Petex, béžová	Autopoťahy (sada) Petex. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Béžová			Béžová	EUR	23	71.43	87.86	104.36	128.36	46.1	5	121.94		€/ks		464	BA-01 Bratislava	Skladom	24 h	1	1	1	1	Sada v krabici	24 h	2.46	2.77	132	66	107		132x66x107 mm	Univerzálne				8708.29	Španielsko	Nový	12							https://cdn.mds.sk/img/mds-acc-005367.jpg	https://cdn.mds.sk/doc/mds-acc-005367.pdf	áno	2026-06-02
5368	MDS-FLU-005368	8594652025457	TRW764638		72197	TRW	TRW	MotoDiely SK s.r.o.	Prevádzkové kvapaliny	Brzdová kvapalina	FLU	Brzdová kvapalina TRW 0.5 L	Brzdová kvapalina TRW, 0.5 L, DOT 4	Brzdová kvapalina TRW, norma DOT 4, balenie 0.5 L. Pripravená na priame použitie, v súlade s technickými špecifikáciami výrobcov vozidiel.	Balenie	0.5 L				EUR	23	9.38	11.54	13.38	16.46	42.6	5	15.64	32.92	€/L		24	BA-01 Bratislava	Skladom	24 h	1	1	1	1	Sada v krabici	24 h	0.54	0.63	151	126	326	0.50	151x126x326 mm	Univerzálne			DOT 4	3819.00	Taliansko	Nový	0							https://cdn.mds.sk/img/mds-flu-005368.jpg	https://cdn.mds.sk/doc/mds-flu-005368.pdf	nie	2026-06-02
5369	MDS-BRK-005369	8591599837730	BRE374059	OE6168121;OE8389745	48519	Brembo	Brembo	MotoDiely SK s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Brembo	Brzdové platničky Brembo, priemer 256 mm	Brzdové platničky značky Brembo s priemerom 256 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	61.77	75.98	82.38	101.33	33.4	0			€/ks		0	DC-PRG Praha	Na objednávku	14 dní	14	1	1	1	Blister	14 dní	6.43	6.88	256	256	23		256x256x23 mm	Kia Ceed II (JD) 2012–2018	2012	2018	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.mds.sk/img/mds-brk-005369.jpg	https://cdn.mds.sk/doc/mds-brk-005369.pdf	áno	2026-06-02
5370	MDS-PRT-005370	8598289595796	NGK585847	OE6954120	11819	NGK	NGK	MotoDiely SK s.r.o.	Náhradné diely	Zapaľovacia sviečka	PRT	Zapaľovacia sviečka NGK	Zapaľovacia sviečka NGK	Zapaľovacia sviečka NGK. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor	Pravá		EUR	23	3.27	4.02	5.06	6.22	54.7	5	5.91		€/ks		179	ZA-02 Žilina	Skladom	24 h	1	1	1	4	Plastová nádoba	24 h	7.60	8.27	64	126	220		64x126x220 mm	BMW 5 F10 2010–2017	2010	2017		8708.99	Nemecko	Nový	24							https://cdn.mds.sk/img/mds-prt-005370.jpg	https://cdn.mds.sk/doc/mds-prt-005370.pdf	áno	2026-06-02
5371	MDS-BRK-005371	8592255901727	BRE159478	OE1818180;OE6073920	26947	Brembo	Brembo	MotoDiely SK s.r.o.	Brzdový systém	Brzdové platničky	BRK	Brzdové platničky Brembo	Brzdové platničky Brembo, priemer 330 mm	Brzdové platničky značky Brembo s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Pravá		EUR	23	28.14	34.61	39.53	48.62	40.5	5	46.19		€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	1	4	1	Sada v krabici	7 dní	2.78	3.12	330	330	20		330x330x20 mm	Opel Insignia A 2008–2017	2008	2017	ECE R90	8708.30	Japonsko	Nový	24							https://cdn.mds.sk/img/mds-brk-005371.jpg	https://cdn.mds.sk/doc/mds-brk-005371.pdf	nie	2026-06-02
5372	MDS-PRT-005372	8593307483789	HEP329613	OE2483870	85538	Hepu	Hepu	MotoDiely SK s.r.o.	Náhradné diely	Vodná pumpa	PRT	Vodná pumpa Hepu	Vodná pumpa Hepu	Vodná pumpa Hepu. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava	Pravá		EUR	23	87.67	107.83	128.17	157.65	46.2	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	2	1	4	Plastová nádoba	10 dní	6.88	8.02	341	78	124		341x78x124 mm	Ford Focus III 2010–2018	2010	2018		8708.99	Česko	Nový	24							https://cdn.mds.sk/img/mds-prt-005372.jpg	https://cdn.mds.sk/doc/mds-prt-005372.pdf	áno	2026-06-02
5373	MDS-PRT-005373	8590573850697	FAG340316	OE3816419	30615	FAG	FAG	MotoDiely SK s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa FAG	Ložisko kolesa FAG	Ložisko kolesa FAG. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Motor		Motor			EUR	23	45.51	55.98	59.93	73.71	31.7	5	70.02		€/ks		232	ZA-02 Žilina	Skladom	24 h	1	2	2	1	Plastová nádoba	24 h	1.91	2.04	400	99	231		400x99x231 mm	Kia Ceed II (JD) 2012–2018	2012	2018		8708.99	Španielsko	Nový	24							https://cdn.mds.sk/img/mds-prt-005373.jpg	https://cdn.mds.sk/doc/mds-prt-005373.pdf	áno	2026-06-02
5374	MDS-FLT-005374	8590580889154	MAH873889	OE1224150;OE9917121;OE7432626	81131	Mahle	Mahle	MotoDiely SK s.r.o.	Filtre	Palivový filter	FLT	Palivový filter Mahle	Palivový filter Mahle, typ Štandard	Palivový filter Mahle (Štandard). Presná lícovacia geometria, vysoká filtračná účinnosť a dlhá životnosť podľa servisných intervalov výrobcu.	Typ filtra	Štandard				EUR	23	15.77	19.40	25.15	30.93	59.5	0			€/ks		0	KE-03 Košice	Na objednávku	7 dní	7	4	1	1	Kartón	7 dní	1.07	1.17	299	142	78		299x142x78 mm	Škoda Octavia II (1Z) 2004–2013	2004	2013	ISO 4548	8421.23	Česko	Nový	24							https://cdn.mds.sk/img/mds-flt-005374.jpg	https://cdn.mds.sk/doc/mds-flt-005374.pdf	nie	2026-06-02
5375	MDS-TYR-005375	8591637827891	SAV127179		24860	Sava	Sava	MotoDiely SK s.r.o.	Pneumatiky	Letná pneumatika	TYR	Sava 195/60 R16 97H letná	Letná pneu Sava 195/60 R16 97H	Letná pneumatika Sava 195/60 R16, nosnosť 97, rýchlosť H. EÚ štítok: palivo B, priľnavosť na mokre C, hluk 73 dB.	Rozmer	195/60 R16 97H				EUR	23	61.19	75.26	75.69	93.10	23.7	15	79.13		€/ks		0	KE-03 Košice	Na objednávku	14 dní	14	1	1	1	Sada v krabici	14 dní	10.90	13.25	500	195	195		500x195x195 mm	Univerzálne			ECE R30	4011.10	Slovensko	Nový	24	Letná	B	C	73			https://cdn.mds.sk/img/mds-tyr-005375.jpg	https://cdn.mds.sk/doc/mds-tyr-005375.pdf	áno	2026-06-02
5376	MDS-TYR-005376	8597050587527	SAV529926		82864	Sava	Sava	MotoDiely SK s.r.o.	Pneumatiky	Celoročná pneumatika	TYR	Sava 235/60 R15 90V celoročná	Celoročná pneu Sava 235/60 R15 90V	Celoročná pneumatika Sava 235/60 R15, nosnosť 90, rýchlosť V. EÚ štítok: palivo E, priľnavosť na mokre C, hluk 72 dB.	Rozmer	235/60 R15 90V				EUR	23	48.66	59.85	66.41	81.68	36.5	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	7 dní	7	1	4	2	Kartón	7 dní	8.50	9.80	475	235	235		475x235x235 mm	Univerzálne			ECE R30	4011.10	Francúzsko	Nový	24	Celoročná	E	C	72			https://cdn.mds.sk/img/mds-tyr-005376.jpg	https://cdn.mds.sk/doc/mds-tyr-005376.pdf	áno	2026-06-02
5377	MDS-PRT-005377	8592185867056	FAG660742	OE3007670;OE6191004;OE1670184	11729	FAG	FAG	MotoDiely SK s.r.o.	Náhradné diely	Ložisko kolesa	PRT	Ložisko kolesa FAG	Ložisko kolesa FAG	Ložisko kolesa FAG. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.	Predná náprava		Predná náprava			EUR	23	27.05	33.27	35.51	43.68	31.3	0			€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	4	1	4	Sada v krabici	10 dní	7.69	8.68	278	187	250		278x187x250 mm	BMW 5 F10 2010–2017	2010	2017		8708.99	Taliansko	Nový	24							https://cdn.mds.sk/img/mds-prt-005377.jpg	https://cdn.mds.sk/doc/mds-prt-005377.pdf	nie	2026-06-02
5378	MDS-BRK-005378	8591077404034	ATE806332	OE6147626;OE6239480	20390	ATE	ATE	MotoDiely SK s.r.o.	Brzdový systém	Brzdové kotúče	BRK	Brzdové kotúče ATE	Brzdové kotúče ATE, priemer 288 mm	Brzdové kotúče značky ATE s priemerom 288 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Predná/Zadná náprava		Predná/Zadná náprava	Ľavá		EUR	23	45.51	55.98	65.14	80.12	43.1	0			€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	2	1	4	Kartón	10 dní	5.40	6.01	288	288	85		288x288x85 mm	Audi A6 C7 2011–2018	2011	2018	ECE R90	8708.30	Čína	Nový	24							https://cdn.mds.sk/img/mds-brk-005378.jpg	https://cdn.mds.sk/doc/mds-brk-005378.pdf	nie	2026-06-02
5379	MDS-PRT-005379	8595353604316	BOS484731	OE5493441;OE5930083	49730	Bosch	Bosch	MotoDiely SK s.r.o.	Náhradné diely	Zapaľovacia sviečka	PRT	Zapaľovacia sviečka Bosch	Zapaľovacia sviečka Bosch	Zapaľovacia sviečka Bosch. Presné lícovanie podľa OE špecifikácie, overená spoľahlivosť a životnosť.				Ľavá		EUR	23	9.24	11.37	13.62	16.75	47.4	10	15.08		€/ks		252	KE-03 Košice	Skladom	24 h	1	2	4	4	Sada v krabici	24 h	2.59	2.96	273	82	43		273x82x43 mm	Peugeot 308 II 2013–2021	2013	2021		8708.99	Slovensko	Nový	24							https://cdn.mds.sk/img/mds-prt-005379.jpg	https://cdn.mds.sk/doc/mds-prt-005379.pdf	áno	2026-06-02
5380	MDS-TYR-005380	8594254996414	BRI728424		83673	Bridgestone	Bridgestone	MotoDiely SK s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Bridgestone 225/50 R16 90W zimná	Zimná pneu Bridgestone 225/50 R16 90W	Zimná pneumatika Bridgestone 225/50 R16, nosnosť 90, rýchlosť W. EÚ štítok: palivo D, priľnavosť na mokre A, hluk 71 dB.	Rozmer	225/50 R16 90W				EUR	23	83.35	102.52	115.55	142.13	38.6	5	135.02		€/ks		186	DC-WIEN Viedeň	Skladom	24 h	1	1	2	2	Blister	24 h	10.50	12.39	500	225	225		500x225x225 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Zimná	D	A	71			https://cdn.mds.sk/img/mds-tyr-005380.jpg	https://cdn.mds.sk/doc/mds-tyr-005380.pdf	áno	2026-06-02
5381	MDS-TYR-005381	8596054456198	BAR310447		81981	Barum	Barum	MotoDiely SK s.r.o.	Pneumatiky	Zimná pneumatika	TYR	Barum 195/65 R17 96W zimná	Zimná pneu Barum 195/65 R17 96W	Zimná pneumatika Barum 195/65 R17, nosnosť 96, rýchlosť W. EÚ štítok: palivo E, priľnavosť na mokre A, hluk 73 dB.	Rozmer	195/65 R17 96W				EUR	23	152.19	187.19	193.47	237.97	27.1	15	202.27		€/ks		0	DC-WIEN Viedeň	Na objednávku	10 dní	10	5	4	1	Sada v krabici	10 dní	9.20	10.60	525	195	195		525x195x195 mm	Univerzálne			ECE R30	4011.10	Česko	Nový	24	Zimná	E	A	73			https://cdn.mds.sk/img/mds-tyr-005381.jpg	https://cdn.mds.sk/doc/mds-tyr-005381.pdf	áno	2026-06-02
5382	MDS-LGT-005382	8596047589100	SWF622295		37177	SWF	SWF	MotoDiely SK s.r.o.	Osvetlenie a viditeľnosť	Stierač (sada)	LGT	Stierač (sada) SWF	Stierač (sada) SWF	Stierač (sada) SWF. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	10.48	12.89	13.95	17.16	33.1	15	14.59		€/ks		154	BA-01 Bratislava	Skladom	24 h	1	5	2	1	Blister	24 h	0.47	0.51	497	31	35		497x31x35 mm	Peugeot 308 II 2013–2021	2013	2021	ECE R37/R112	8512.20	Poľsko	Nový	12							https://cdn.mds.sk/img/mds-lgt-005382.jpg	https://cdn.mds.sk/doc/mds-lgt-005382.pdf	áno	2026-06-02
5383	MDS-BRK-005383	8595913905273	TRW310222	OE2169884;OE6400385;OE7155058	24738	TRW	TRW	MotoDiely SK s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň TRW	Brzdový strmeň TRW, priemer 330 mm	Brzdový strmeň značky TRW s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	99.57	122.47	148.45	182.59	49.1	10	164.33		€/ks	21.53	0	DC-PRG Praha	Na objednávku	7 dní	7	10	1	2	Sada v krabici	7 dní	1.89	2.09	330	330	86		330x330x86 mm	Dacia Duster I 2010–2018	2010	2018	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.mds.sk/img/mds-brk-005383.jpg	https://cdn.mds.sk/doc/mds-brk-005383.pdf	nie	2026-06-02
5384	MDS-BRK-005384	8599185054486	TRW354587	OE8425408	23119	TRW	TRW	MotoDiely SK s.r.o.	Brzdový systém	Brzdové čeľuste	BRK	Brzdové čeľuste TRW	Brzdové čeľuste TRW, priemer 312 mm	Brzdové čeľuste značky TRW s priemerom 312 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Zadná náprava		Zadná náprava	Ľavá		EUR	23	41.42	50.95	60.89	74.89	47.0	5	71.15		€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	2	1	1	Fólia	10 dní	1.43	1.66	312	312	30		312x312x30 mm	Ford Mondeo IV 2007–2014	2007	2014	ECE R90	8708.30	Taliansko	Nový	24							https://cdn.mds.sk/img/mds-brk-005384.jpg	https://cdn.mds.sk/doc/mds-brk-005384.pdf	nie	2026-06-02
5385	MDS-ACC-005385	8597437148174	FRO83611		54834	Frogum	Frogum	MotoDiely SK s.r.o.	Autodoplnky	Gumové koberce (sada)	ACC	Gumové koberce (sada) Frogum	Gumové koberce (sada) Frogum, sivá	Gumové koberce (sada) Frogum. Kvalitné spracovanie, jednoduchá montáž, univerzálne alebo modelovo špecifické prevedenie.	Prevedenie	Sada			Sivá	EUR	23	36.90	45.39	52.65	64.76	42.7	0			€/ks		9	DC-WIEN Viedeň	Skladom	24 h	1	1	4	1	Sada v krabici	24 h	2.17	2.68	310	125	101		310x125x101 mm	Univerzálne				8708.29	Čína	Nový	12							https://cdn.mds.sk/img/mds-acc-005385.jpg	https://cdn.mds.sk/doc/mds-acc-005385.pdf	nie	2026-06-02
5386	MDS-BRK-005386	8599602172458	ATE861941	OE3525464	58694	ATE	ATE	MotoDiely SK s.r.o.	Brzdový systém	Brzdový strmeň	BRK	Brzdový strmeň ATE	Brzdový strmeň ATE, priemer 330 mm	Brzdový strmeň značky ATE s priemerom 330 mm. Schválené podľa ECE R90, povrchová úprava proti korózii, vyvážené pre nízku hlučnosť.	Os kolesa		Os kolesa			EUR	23	90.28	111.04	136.57	167.98	51.3	0			€/ks	43.55	0	KE-03 Košice	Na objednávku	10 dní	10	4	4	1	Fólia	10 dní	4.42	4.94	330	330	60		330x330x60 mm	Volkswagen Passat B7 2010–2014	2010	2014	ECE R90	8708.30	Slovensko	Nový	24							https://cdn.mds.sk/img/mds-brk-005386.jpg	https://cdn.mds.sk/doc/mds-brk-005386.pdf	áno	2026-06-02
5387	MDS-LGT-005387	8591889908874	PHI33538		23697	Philips	Philips	MotoDiely SK s.r.o.	Osvetlenie a viditeľnosť	Žiarovka LED	LGT	Žiarovka LED Philips	Žiarovka LED Philips	Žiarovka LED Philips. Vysoká svietivosť / dokonalé stieranie, dlhá životnosť, schválené pre cestnú prevádzku (ECE).	Balenie	1 ks				EUR	23	36.16	44.48	47.41	58.31	31.1	0			€/ks		0	ZA-02 Žilina	Na objednávku	10 dní	10	4	2	2	Plastová nádoba	10 dní	0.23	0.29	494	21	48		494x21x48 mm	BMW 5 F10 2010–2017	2010	2017	ECE R37/R112	8512.20	Česko	Nový	12							https://cdn.mds.sk/img/mds-lgt-005387.jpg	https://cdn.mds.sk/doc/mds-lgt-005387.pdf	nie	2026-06-02
